Demographic Group,Rate,Count,Year
White,8.37,1418.0,2015
Black/African American,4.91,128.0,2015
Hispanic/Latino,2.62,376.0,2015
Native American/Alaska Native,9.02,20.0,2015
Asian/Pacific Islander,0.76,50.0,2015
White,8.53,1440.0,2016
Black/African American,5.2,139.0,2016
Hispanic/Latino,2.59,385.0,2016
Native American/Alaska Native,12.8,27.0,2016
Asian/Pacific Islander,0.74,48.0,2016
White,8.88,1458.0,2017
Black/African American,5.77,152.0,2017
Hispanic/Latino,3.14,482.0,2017
Native American/Alaska Native,17.59,37.0,2017
Asian/Pacific Islander,0.97,65.0,2017
White,9.81,1563.0,2018
Black/African American,7.11,191.0,2018
Hispanic/Latino,3.71,576.0,2018
Native American/Alaska Native,13.54,30.0,2018
Asian/Pacific Islander,1.01,68.0,2018
White,12.56,1936.0,2019
Black/African American,12.29,318.0,2019
Hispanic/Latino,5.43,865.0,2019
Native American/Alaska Native,15.68,33.0,2019
Asian/Pacific Islander,1.37,92.0,2019
White,20.18,2975.0,2020
Black/African American,21.48,563.0,2020
Hispanic/Latino,10.53,1715.0,2020
Native American/Alaska Native,27.09,56.0,2020
Asian/Pacific Islander,2.88,193.0,2020
