Unnamed: 0,Employment,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20,Aug-20,Sep-20,Oct-20,Nov-20,Dec-20,Jan-21,Feb-21,Mar-21,Apr-21,May-21,Jun-21,Jul-21,Aug-21,Sep-21,Oct-21,Nov-21,COUNTY
0,Civilian Labor Force,21450.0,21380.0,21420.0,21410.0,21760.0,21730.0,21770.0,21640.0,21580.0,21420.0,21460.0,21380.0,21500.0,21810.0,21880.0,21370.0,21460.0,21730.0,21850.0,21650.0,21620.0,21480.0,21350.0,21110.0,21180.0,21450.0,21430.0,21250.0,21160.0,21550.0,21750.0,21560.0,21550.0,21380.0,21240.0,21100.0,20910.0,21330.0,21220.0,21030.0,20960.0,21340.0,21450.0,21080.0,21300.0,21270.0,21150.0,21230.0,21040.0,21200.0,21270.0,20840.0,20820.0,21010.0,21220.0,21010.0,20980.0,20650.0,20640.0,20490.0,20440.0,20600.0,20490.0,19680.0,19570.0,20100.0,20220.0,20080.0,19850.0,19960.0,19620.0,19860.0,19810.0,19870.0,19710.0,19470.0,19730.0,19830.0,20050.0,20100.0,19900.0,19690.0,19610.0,Tuolumne
32,Civilian Labor Force,7600.0,7550.0,7610.0,7580.0,8100.0,8330.0,8300.0,8360.0,8160.0,7950.0,7620.0,7530.0,7480.0,7590.0,7600.0,7560.0,7950.0,8390.0,8380.0,8360.0,8160.0,7820.0,7520.0,7400.0,7310.0,7460.0,7530.0,7480.0,7850.0,8300.0,8430.0,8220.0,8020.0,7870.0,7410.0,7350.0,7300.0,7450.0,7500.0,7540.0,7880.0,8260.0,8450.0,8350.0,8150.0,7910.0,7560.0,7450.0,7520.0,7550.0,7530.0,7630.0,8000.0,8300.0,8460.0,8390.0,8120.0,7940.0,7660.0,7440.0,7410.0,7480.0,7660.0,7380.0,7480.0,7820.0,7870.0,7950.0,7710.0,7630.0,7160.0,7160.0,7090.0,7200.0,7230.0,7350.0,7830.0,8140.0,8220.0,8220.0,8000.0,7800.0,7400.0,Plumas
62,Civilian Labor Force,9820.0,9760.0,9820.0,9910.0,9990.0,10090.0,9740.0,9840.0,10010.0,9840.0,9780.0,9680.0,9600.0,9630.0,9780.0,9730.0,9770.0,9970.0,9790.0,9780.0,9960.0,9850.0,9650.0,9570.0,9670.0,9710.0,9660.0,9650.0,9650.0,9740.0,9720.0,9880.0,9900.0,9780.0,9570.0,9510.0,9680.0,9760.0,9800.0,9640.0,9720.0,9840.0,9680.0,9810.0,9840.0,9740.0,9550.0,9500.0,9650.0,9620.0,9640.0,9520.0,9550.0,9690.0,9600.0,9730.0,9760.0,9760.0,9470.0,9420.0,9610.0,9540.0,9660.0,9250.0,9100.0,9400.0,9200.0,9420.0,9320.0,9400.0,9120.0,9180.0,9310.0,9320.0,9280.0,9200.0,9240.0,9390.0,9570.0,9760.0,9530.0,9500.0,9250.0,Del Norte
87,Civilian Labor Force,203300.0,203900.0,204300.0,203600.0,204700.0,205200.0,205200.0,204700.0,205000.0,205700.0,206600.0,206200.0,205500.0,206900.0,207900.0,205900.0,206200.0,207800.0,207300.0,206900.0,208200.0,208300.0,208600.0,207900.0,207100.0,207100.0,208100.0,206900.0,207600.0,208400.0,208900.0,208900.0,209900.0,207800.0,208200.0,208100.0,207100.0,208500.0,208500.0,208100.0,208500.0,209700.0,210300.0,208700.0,209300.0,209900.0,210300.0,209800.0,208900.0,209500.0,209200.0,207500.0,207500.0,208000.0,208700.0,207700.0,208700.0,207500.0,207100.0,206400.0,206400.0,207500.0,207000.0,200400.0,198900.0,202400.0,202700.0,200400.0,199300.0,204600.0,201200.0,202800.0,201200.0,203700.0,202000.0,198900.0,200600.0,201900.0,204100.0,203300.0,202300.0,202600.0,202700.0,Vallejo Fairfield MSA (Solano County)
135,Civilian Labor Force,27500.0,27500.0,27700.0,27500.0,27800.0,27800.0,27900.0,28100.0,27800.0,27800.0,27700.0,27700.0,27900.0,28100.0,28300.0,27800.0,27900.0,28400.0,28300.0,28400.0,28500.0,28200.0,28000.0,28000.0,28800.0,28700.0,29000.0,28700.0,28700.0,28900.0,28600.0,28800.0,28900.0,28600.0,28600.0,28500.0,28900.0,29100.0,29300.0,29000.0,29200.0,29500.0,29300.0,29600.0,29400.0,29400.0,29100.0,29000.0,29500.0,29600.0,29800.0,29300.0,29400.0,29600.0,29600.0,29900.0,29800.0,30200.0,30000.0,30000.0,30200.0,30400.0,30600.0,30100.0,29900.0,30400.0,30200.0,29900.0,29800.0,30100.0,29400.0,29500.0,29000.0,29500.0,29200.0,29300.0,29700.0,30500.0,30400.0,30400.0,30600.0,30500.0,30400.0,Yuba
160,Civilian Labor Force,811500.0,813100.0,815300.0,813600.0,818500.0,818800.0,824800.0,822000.0,820300.0,822200.0,823800.0,824300.0,823100.0,828300.0,831300.0,825500.0,826700.0,830200.0,837700.0,834200.0,837300.0,837500.0,836400.0,833600.0,835800.0,838200.0,841100.0,832800.0,834200.0,836900.0,844800.0,840200.0,844000.0,839700.0,839300.0,837400.0,834500.0,840800.0,842400.0,836500.0,839100.0,841300.0,847900.0,840600.0,844100.0,843300.0,843900.0,843400.0,840500.0,845300.0,845300.0,834500.0,835900.0,837800.0,846200.0,841500.0,843700.0,841000.0,841000.0,840300.0,838000.0,842100.0,836800.0,799000.0,800600.0,813700.0,811500.0,803800.0,799200.0,812800.0,801300.0,806800.0,802200.0,811100.0,805700.0,793900.0,799600.0,803500.0,811500.0,806400.0,807100.0,810700.0,813300.0,Alameda
196,Civilian Labor Force,7540.0,7400.0,7520.0,7750.0,8200.0,8640.0,8710.0,8700.0,8590.0,7980.0,7630.0,7480.0,7360.0,7310.0,7130.0,7200.0,7470.0,8040.0,8190.0,8090.0,7930.0,7580.0,7300.0,7210.0,6990.0,7060.0,7130.0,7430.0,7740.0,8160.0,8350.0,8310.0,8170.0,7900.0,7410.0,7260.0,7330.0,7350.0,7430.0,7550.0,7790.0,8100.0,8030.0,7880.0,7960.0,7780.0,7410.0,7200.0,7130.0,7330.0,7370.0,7360.0,7660.0,7780.0,8120.0,8040.0,8040.0,7830.0,7560.0,7230.0,7450.0,7500.0,7520.0,7150.0,7100.0,7410.0,7360.0,7230.0,7070.0,6990.0,6610.0,6560.0,6760.0,6710.0,6680.0,6810.0,7200.0,7730.0,7950.0,7820.0,7730.0,7520.0,7170.0,Mariposa
224,Civilian Labor Force,681900.0,681900.0,683100.0,679900.0,683200.0,686300.0,689400.0,685500.0,683600.0,685800.0,686900.0,687500.0,689900.0,693500.0,695400.0,688600.0,689800.0,695400.0,700000.0,697600.0,697100.0,694600.0,693600.0,692000.0,694600.0,695600.0,697200.0,692400.0,692800.0,697100.0,702400.0,698400.0,700600.0,697600.0,697700.0,696900.0,698000.0,701900.0,701900.0,697800.0,700500.0,705200.0,710900.0,705600.0,707200.0,706700.0,707200.0,707400.0,711100.0,712900.0,713100.0,703200.0,704600.0,707100.0,714100.0,711700.0,712100.0,713000.0,711000.0,708000.0,711000.0,713800.0,712300.0,695800.0,694900.0,708600.0,711800.0,704300.0,702800.0,716900.0,705200.0,708900.0,706900.0,714100.0,707600.0,699800.0,702600.0,710300.0,716200.0,713600.0,712700.0,715100.0,715700.0,Sacramento
259,Civilian Labor Force,962800.0,967300.0,969900.0,964900.0,971100.0,970700.0,983700.0,982900.0,981900.0,983200.0,983700.0,985700.0,986600.0,994300.0,998300.0,988000.0,989100.0,992700.0,1005900.0,1003300.0,1004600.0,1002000.0,1001400.0,999100.0,1004300.0,1010000.0,1010300.0,1001200.0,1000600.0,1003000.0,1017300.0,1012200.0,1016500.0,1009000.0,1010800.0,1008400.0,1001200.0,1010600.0,1013100.0,1006500.0,1009500.0,1014100.0,1027200.0,1021100.0,1024600.0,1026700.0,1028600.0,1028700.0,1026500.0,1035200.0,1035400.0,1025700.0,1025900.0,1029300.0,1045400.0,1041600.0,1044200.0,1042200.0,1039900.0,1039300.0,1037700.0,1043300.0,1034300.0,978000.0,974000.0,985000.0,981800.0,971200.0,962900.0,979800.0,965100.0,966100.0,957200.0,970500.0,968600.0,963200.0,971100.0,982600.0,1001900.0,995100.0,998700.0,1004600.0,1010600.0,San Francisco Redwood City South San Francisco MD (San Francisco and San Mateo Counties)
351,Civilian Labor Force,137800.0,137700.0,138400.0,138100.0,139100.0,139000.0,140200.0,139800.0,138700.0,139000.0,138400.0,138000.0,138100.0,139300.0,139600.0,138400.0,139100.0,139900.0,141700.0,140900.0,140200.0,140100.0,139300.0,139100.0,138800.0,139800.0,140000.0,138800.0,139200.0,140200.0,141500.0,140300.0,140400.0,139500.0,139400.0,138800.0,138400.0,139300.0,139200.0,138500.0,139100.0,139600.0,141600.0,139900.0,140500.0,140600.0,140200.0,139600.0,138500.0,138800.0,139100.0,137100.0,137400.0,138000.0,140100.0,139100.0,139300.0,139100.0,138400.0,138000.0,137800.0,137900.0,136500.0,123500.0,124700.0,128400.0,129200.0,128100.0,127500.0,131000.0,128800.0,128200.0,128700.0,131100.0,131300.0,129700.0,130300.0,131700.0,134500.0,133800.0,133900.0,134800.0,134700.0,San Rafael MD (Marin County)
390,Civilian Labor Force,1049200.0,1049100.0,1051400.0,1046300.0,1051200.0,1055600.0,1060100.0,1053800.0,1050600.0,1054400.0,1056400.0,1057600.0,1062700.0,1068600.0,1071300.0,1060500.0,1062200.0,1070700.0,1078200.0,1073800.0,1072700.0,1069000.0,1067400.0,1065000.0,1071100.0,1072900.0,1075400.0,1068000.0,1068700.0,1075000.0,1083100.0,1076700.0,1080000.0,1075400.0,1075500.0,1074600.0,1078600.0,1085200.0,1085300.0,1079000.0,1083000.0,1089700.0,1098600.0,1090500.0,1092700.0,1092000.0,1092700.0,1093300.0,1100300.0,1103600.0,1103800.0,1088300.0,1090400.0,1093900.0,1105100.0,1101300.0,1101800.0,1102800.0,1099300.0,1095000.0,1099800.0,1104300.0,1102100.0,1070500.0,1068200.0,1087600.0,1091400.0,1079700.0,1077500.0,1100300.0,1083700.0,1089100.0,1086900.0,1098900.0,1089500.0,1077500.0,1082100.0,1093400.0,1102700.0,1098900.0,1097800.0,1101600.0,1102600.0,Sacramento Roseville Arden Arcade MSA (El Dorado Placer Sacramento and Yolo Counties)
475,Civilian Labor Force,29600.0,29700.0,29800.0,29700.0,29800.0,29900.0,29900.0,29800.0,29600.0,29800.0,29700.0,29700.0,30300.0,30500.0,30700.0,30400.0,30400.0,30700.0,30600.0,30500.0,30400.0,30500.0,30300.0,30100.0,30100.0,30400.0,30600.0,30600.0,30600.0,30800.0,31200.0,30900.0,30700.0,30600.0,30500.0,30300.0,30800.0,31300.0,31300.0,31100.0,31100.0,31400.0,31600.0,31100.0,31100.0,31300.0,31200.0,31200.0,32200.0,32500.0,32500.0,32000.0,31900.0,32100.0,32500.0,32200.0,32100.0,32400.0,32400.0,32200.0,32300.0,32500.0,32500.0,32600.0,31500.0,31400.0,31400.0,30900.0,30500.0,31200.0,30700.0,30700.0,30900.0,31400.0,31200.0,31000.0,31100.0,31400.0,31800.0,31500.0,31500.0,31800.0,31700.0,San Benito
510,Civilian Labor Force,141800.0,142100.0,143400.0,143300.0,145200.0,146500.0,145800.0,144300.0,141300.0,142900.0,141700.0,140000.0,142000.0,143400.0,144200.0,144100.0,144900.0,147100.0,146000.0,144600.0,142900.0,143400.0,142200.0,140500.0,139800.0,142100.0,143200.0,143000.0,144100.0,146800.0,145600.0,143600.0,142700.0,142300.0,140600.0,138500.0,138800.0,141200.0,141500.0,141000.0,142300.0,144400.0,144100.0,141900.0,141100.0,141000.0,139700.0,138300.0,138300.0,140800.0,141300.0,140200.0,141200.0,143500.0,143800.0,143100.0,142300.0,141400.0,139600.0,137700.0,138400.0,139700.0,139100.0,132200.0,131300.0,134300.0,134700.0,132200.0,131100.0,133100.0,129300.0,128500.0,128500.0,130500.0,129800.0,129500.0,131800.0,134400.0,135300.0,135000.0,134000.0,134500.0,133100.0,Santa Cruz Watsonville MSA (Santa Cruz County)
548,Civilian Labor Force,3140.0,3110.0,3220.0,3340.0,3360.0,3520.0,3480.0,3420.0,3390.0,3360.0,3190.0,3100.0,3110.0,3110.0,3250.0,3300.0,3330.0,3500.0,3410.0,3360.0,3330.0,3400.0,3260.0,3140.0,3150.0,3150.0,3150.0,3170.0,3250.0,3320.0,3260.0,3290.0,3240.0,3250.0,3090.0,3030.0,3070.0,3090.0,3080.0,3090.0,3200.0,3300.0,3190.0,3230.0,3230.0,3240.0,3090.0,3060.0,3070.0,3090.0,3080.0,3100.0,3220.0,3350.0,3280.0,3270.0,3190.0,3260.0,3170.0,3030.0,3050.0,3100.0,3220.0,3170.0,3080.0,3220.0,3210.0,3190.0,3210.0,3320.0,3160.0,3110.0,3120.0,3150.0,3230.0,3280.0,3350.0,3440.0,3420.0,3450.0,3390.0,3460.0,3330.0,Modoc
569,Civilian Labor Force,39740.0,39740.0,40000.0,40040.0,40350.0,40450.0,39580.0,40130.0,39730.0,39620.0,39280.0,39290.0,39260.0,39660.0,40310.0,39580.0,39720.0,40270.0,39740.0,39900.0,39670.0,39410.0,38880.0,39010.0,39270.0,39680.0,39810.0,39360.0,39590.0,40010.0,39710.0,40020.0,39970.0,39480.0,38830.0,39010.0,38930.0,39420.0,39440.0,39240.0,39560.0,39230.0,39800.0,39910.0,39640.0,39930.0,39420.0,38960.0,38680.0,38810.0,39030.0,38620.0,38640.0,38770.0,38850.0,38760.0,38810.0,38690.0,38120.0,38070.0,38160.0,38220.0,38580.0,36600.0,35940.0,37100.0,36750.0,36870.0,36800.0,37000.0,35950.0,36220.0,36210.0,36730.0,36470.0,35960.0,36350.0,36670.0,36980.0,36690.0,36930.0,36740.0,36400.0,Mendocino
601,Civilian Labor Force,1002100.0,1005500.0,1005100.0,1004100.0,1010300.0,1014700.0,1018500.0,1016200.0,1014800.0,1019500.0,1018100.0,1017600.0,1020200.0,1025600.0,1027400.0,1020200.0,1023400.0,1031000.0,1035700.0,1032300.0,1031700.0,1030200.0,1030000.0,1027300.0,1033600.0,1036900.0,1038300.0,1030900.0,1031900.0,1038500.0,1050600.0,1043000.0,1043000.0,1036700.0,1038000.0,1034800.0,1030500.0,1039000.0,1039400.0,1033300.0,1037600.0,1045700.0,1054500.0,1043600.0,1044600.0,1046600.0,1048300.0,1046400.0,1045900.0,1051800.0,1051600.0,1036400.0,1038100.0,1042700.0,1055300.0,1050400.0,1050200.0,1052500.0,1052000.0,1051700.0,1050100.0,1055200.0,1046300.0,1007200.0,1006200.0,1017300.0,1017500.0,1009000.0,1000200.0,1019000.0,1009900.0,1010500.0,1004000.0,1019200.0,1011200.0,1002900.0,1008200.0,1014100.0,1028300.0,1024200.0,1027100.0,1034600.0,1037100.0,Santa Clara
636,Civilian Labor Force,10740.0,10900.0,10790.0,10760.0,11120.0,11180.0,11530.0,11630.0,11490.0,11200.0,10600.0,10690.0,10790.0,10960.0,11070.0,10940.0,11050.0,11160.0,11060.0,10990.0,10900.0,10820.0,10610.0,10550.0,10540.0,10680.0,10820.0,10450.0,10660.0,10720.0,10850.0,11090.0,11060.0,11350.0,10850.0,10830.0,10610.0,11130.0,11210.0,10950.0,11150.0,11030.0,10950.0,10850.0,10830.0,10520.0,10600.0,10400.0,10660.0,11020.0,11010.0,11150.0,11170.0,10920.0,10890.0,11410.0,10990.0,11130.0,10740.0,10610.0,10610.0,10830.0,11260.0,10890.0,10140.0,10070.0,10340.0,10460.0,10320.0,10610.0,10200.0,10280.0,10260.0,10620.0,10510.0,10700.0,11040.0,11080.0,11220.0,11390.0,11200.0,11180.0,10630.0,Colusa
664,Civilian Labor Force,9070.0,9040.0,9080.0,9050.0,9170.0,9280.0,9290.0,9210.0,9150.0,8930.0,8860.0,8860.0,8840.0,8900.0,8950.0,8790.0,8860.0,8960.0,9040.0,8980.0,8920.0,8760.0,8720.0,8600.0,8640.0,8670.0,8650.0,8510.0,8540.0,8620.0,8790.0,8720.0,8730.0,8600.0,8430.0,8440.0,8550.0,8620.0,8650.0,8570.0,8640.0,8850.0,8880.0,8840.0,8790.0,8740.0,8670.0,8660.0,8660.0,8700.0,8690.0,8600.0,8660.0,8780.0,8920.0,8910.0,8840.0,8810.0,8780.0,8680.0,8620.0,8610.0,8580.0,7940.0,8030.0,8500.0,8350.0,8220.0,8160.0,8290.0,8180.0,8180.0,8270.0,8340.0,8300.0,8130.0,8190.0,8270.0,8380.0,8290.0,8240.0,8220.0,8190.0,Inyo
696,Civilian Labor Force,255200.0,256200.0,256600.0,256600.0,258900.0,258000.0,259600.0,259100.0,259900.0,258500.0,256700.0,256600.0,256300.0,258600.0,259300.0,257900.0,259300.0,259300.0,260100.0,260800.0,262600.0,260500.0,258100.0,258000.0,257900.0,259500.0,260200.0,259200.0,260200.0,260200.0,261500.0,262100.0,264700.0,257600.0,257900.0,258300.0,257700.0,260200.0,259500.0,259200.0,261200.0,260400.0,262200.0,261500.0,263600.0,262700.0,260200.0,259100.0,256100.0,257200.0,257400.0,254200.0,255600.0,255300.0,258600.0,258700.0,261000.0,259700.0,256100.0,255100.0,254100.0,256000.0,254500.0,241000.0,240100.0,245300.0,245200.0,243400.0,241900.0,244300.0,239000.0,236300.0,235800.0,241400.0,240900.0,238100.0,242500.0,244500.0,249300.0,248600.0,249500.0,249300.0,247600.0,Santa Rosa MSA (Sonoma County)
746,Civilian Labor Force,214400.0,217000.0,218600.0,218900.0,220300.0,219200.0,218800.0,217300.0,216500.0,216000.0,215200.0,213700.0,213000.0,214800.0,217500.0,216200.0,216300.0,217100.0,217100.0,215500.0,214800.0,214700.0,214700.0,211300.0,211500.0,212900.0,214700.0,216800.0,216600.0,217400.0,217400.0,215500.0,216700.0,215800.0,215500.0,210500.0,209600.0,214700.0,215000.0,215300.0,217200.0,218200.0,217100.0,215100.0,215500.0,217000.0,215400.0,212800.0,218200.0,220100.0,222200.0,223100.0,222700.0,224400.0,224000.0,221400.0,222000.0,224400.0,223300.0,221500.0,219200.0,222000.0,222700.0,214300.0,215600.0,216800.0,219400.0,216300.0,215700.0,219300.0,215800.0,213100.0,210900.0,213600.0,214400.0,216200.0,219400.0,221600.0,221900.0,220700.0,221500.0,221200.0,220600.0,Santa Maria Santa Barbara MSA (Santa Barbara County)
797,Civilian Labor Force,438800.0,440400.0,441700.0,440700.0,445200.0,444700.0,443000.0,440200.0,440000.0,438100.0,435100.0,435900.0,440800.0,443300.0,446800.0,446900.0,446700.0,448000.0,448600.0,447400.0,447400.0,441500.0,441200.0,438200.0,443300.0,448100.0,448400.0,450500.0,447800.0,447500.0,447200.0,446300.0,447400.0,436700.0,437600.0,436400.0,440400.0,446400.0,446700.0,445500.0,448000.0,451000.0,448400.0,446900.0,448200.0,444300.0,443800.0,445400.0,450200.0,451300.0,452200.0,450300.0,452600.0,451700.0,449400.0,449800.0,451400.0,450200.0,448100.0,448800.0,451100.0,453600.0,456100.0,445100.0,444200.0,448100.0,441000.0,439500.0,438800.0,444000.0,439400.0,445200.0,441800.0,443100.0,439100.0,436900.0,445800.0,446800.0,448600.0,446500.0,445600.0,443000.0,445100.0,Fresno MSA
