Unnamed: 0,Employment,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20,Aug-20,Sep-20,Oct-20,Nov-20,Dec-20,Jan-21,Feb-21,Mar-21,Apr-21,May-21,Jun-21,Jul-21,Aug-21,Sep-21,Oct-21,Nov-21,COUNTY
856,Civilian Labor Force,48790.0,48350.0,48140.0,47530.0,48010.0,48320.0,47890.0,48390.0,47650.0,47450.0,47610.0,47950.0,48600.0,48710.0,48630.0,47650.0,47320.0,48080.0,48010.0,48630.0,48250.0,48000.0,47760.0,48110.0,48450.0,48830.0,48520.0,47820.0,47530.0,48510.0,48170.0,48940.0,48600.0,48160.0,47920.0,48400.0,48690.0,48860.0,48760.0,47940.0,47950.0,48510.0,48370.0,48750.0,48630.0,48700.0,48730.0,48900.0,49240.0,49110.0,49060.0,48300.0,47750.0,48240.0,48440.0,48290.0,48050.0,48020.0,47970.0,48250.0,48770.0,48780.0,48240.0,44240.0,44450.0,46210.0,46270.0,46230.0,45830.0,46610.0,45650.0,46600.0,46760.0,47030.0,46550.0,45400.0,45650.0,46570.0,47110.0,47900.0,47750.0,47750.0,47860.0,Nevada
884,Civilian Labor Force,239900.0,240400.0,241300.0,240000.0,241700.0,240800.0,242200.0,244600.0,241600.0,240200.0,240100.0,239100.0,240300.0,241200.0,244100.0,240400.0,242200.0,241700.0,246200.0,246700.0,246200.0,242900.0,242000.0,239100.0,239600.0,241400.0,243400.0,241100.0,242800.0,241300.0,244400.0,246200.0,243900.0,240900.0,241300.0,239300.0,240700.0,242400.0,242900.0,241800.0,244700.0,244300.0,245800.0,243800.0,245100.0,243200.0,242600.0,239800.0,241500.0,241800.0,243500.0,240600.0,241900.0,241800.0,244400.0,243400.0,245000.0,242300.0,243100.0,240000.0,240700.0,242300.0,244300.0,240000.0,238000.0,240800.0,240600.0,241700.0,239800.0,242100.0,237900.0,239500.0,237300.0,240400.0,239600.0,237100.0,239700.0,241800.0,247000.0,244800.0,244500.0,241400.0,241300.0,Modesto MSA (Stanislaus County)
928,Civilian Labor Force,393200.0,393000.0,385000.0,388600.0,394500.0,389700.0,391500.0,393900.0,391700.0,390700.0,386400.0,383700.0,391300.0,390300.0,383700.0,387300.0,388600.0,389700.0,388200.0,389800.0,390800.0,390600.0,385800.0,381200.0,385300.0,385100.0,382200.0,383300.0,385600.0,386700.0,383900.0,387000.0,388300.0,385700.0,382900.0,376100.0,382000.0,384600.0,377100.0,381400.0,385200.0,387200.0,387700.0,389700.0,389600.0,391500.0,389000.0,384900.0,390700.0,389400.0,382500.0,383400.0,385200.0,389300.0,381900.0,394100.0,394200.0,393500.0,387900.0,385600.0,393100.0,389700.0,386200.0,374500.0,382900.0,383100.0,379700.0,385600.0,382800.0,388700.0,379600.0,379400.0,380000.0,380000.0,368200.0,373300.0,378500.0,382500.0,377700.0,385900.0,386500.0,389800.0,388800.0,Bakersfield MSA (Kern County)
987,Civilian Labor Force,24980.0,24730.0,24790.0,24810.0,24930.0,25220.0,24810.0,25210.0,25710.0,25680.0,24850.0,24550.0,24570.0,24800.0,24790.0,24770.0,24860.0,25150.0,24860.0,25330.0,26030.0,25790.0,25190.0,24730.0,25190.0,25260.0,25430.0,25200.0,25270.0,25680.0,25440.0,25650.0,26070.0,26440.0,25600.0,25120.0,25340.0,25600.0,25330.0,25260.0,25290.0,25600.0,25380.0,25410.0,25790.0,26070.0,25510.0,25290.0,25510.0,25520.0,25420.0,25170.0,25320.0,25610.0,25430.0,25510.0,26050.0,26090.0,25740.0,25250.0,25910.0,25970.0,26100.0,25420.0,24860.0,25670.0,25110.0,25660.0,25560.0,26140.0,25360.0,25180.0,25220.0,25530.0,25210.0,25090.0,25330.0,25710.0,25570.0,25810.0,26220.0,26370.0,25910.0,Tehama
1019,Civilian Labor Force,311200.0,312600.0,312800.0,312300.0,318700.0,315100.0,315400.0,315500.0,316500.0,315000.0,313900.0,313600.0,314600.0,317300.0,319500.0,314800.0,319300.0,315900.0,318400.0,319000.0,320800.0,321000.0,319200.0,319800.0,319800.0,321900.0,322600.0,321300.0,326600.0,321700.0,324100.0,326000.0,326600.0,322600.0,322500.0,322400.0,321700.0,325200.0,324500.0,321200.0,325400.0,323500.0,324500.0,324500.0,326400.0,325200.0,323800.0,324300.0,326700.0,327100.0,326900.0,322200.0,327000.0,325900.0,326000.0,326800.0,326600.0,328400.0,327500.0,327100.0,329400.0,330900.0,330500.0,329500.0,334800.0,333900.0,331600.0,331300.0,331000.0,335500.0,330700.0,332700.0,329800.0,334200.0,333400.0,328200.0,333900.0,332600.0,332400.0,334200.0,333600.0,332300.0,330100.0,Stockton Lodi MSA (San Joaquin County)
1075,Civilian Labor Force,540400.0,541400.0,542800.0,541200.0,544700.0,544700.0,548500.0,546400.0,545000.0,546200.0,547100.0,547100.0,547700.0,551100.0,553300.0,549200.0,549900.0,552300.0,557100.0,554800.0,556600.0,556700.0,555900.0,554100.0,556100.0,558300.0,560100.0,554400.0,555100.0,556900.0,562200.0,559100.0,561800.0,559000.0,558700.0,557100.0,556000.0,560100.0,561100.0,557000.0,558600.0,559700.0,564300.0,559400.0,561900.0,561800.0,561900.0,561700.0,560100.0,563000.0,562900.0,555200.0,555800.0,557200.0,563100.0,559800.0,561300.0,559600.0,559500.0,558900.0,557500.0,560000.0,556500.0,533300.0,532300.0,540200.0,539200.0,534100.0,531200.0,540500.0,532900.0,537200.0,534700.0,540700.0,537400.0,529400.0,533000.0,536000.0,541500.0,538000.0,538600.0,541500.0,542600.0,Contra Costa
1111,Civilian Labor Force,140500.0,139400.0,139700.0,139500.0,140300.0,141000.0,138400.0,136100.0,137200.0,139100.0,139300.0,136600.0,138300.0,140100.0,141100.0,139900.0,140600.0,141400.0,138800.0,136800.0,138900.0,140600.0,140300.0,136900.0,138200.0,141300.0,141900.0,141300.0,141200.0,142600.0,141200.0,137600.0,140800.0,140800.0,140200.0,137100.0,138900.0,141300.0,140900.0,140700.0,141400.0,141300.0,139900.0,136800.0,139100.0,141200.0,141100.0,138600.0,139600.0,140000.0,141000.0,140400.0,140900.0,141000.0,139200.0,138200.0,138700.0,139500.0,139900.0,136700.0,138400.0,140000.0,138900.0,129500.0,128100.0,132400.0,131800.0,129400.0,130700.0,133300.0,131200.0,128500.0,130700.0,130400.0,129800.0,128400.0,130100.0,131100.0,130700.0,129500.0,130700.0,132700.0,133700.0,San Luis Obispo Paso Robles Arroyo Grande MSA (San Luis Obispo County)
1150,Civilian Labor Force,1030000.0,1029100.0,1030300.0,1024100.0,1029000.0,1028900.0,1030700.0,1029200.0,1029300.0,1038800.0,1049700.0,1052400.0,1049300.0,1048500.0,1053800.0,1043300.0,1042700.0,1047100.0,1050700.0,1049100.0,1054500.0,1058700.0,1062200.0,1059400.0,1069800.0,1067500.0,1071900.0,1060300.0,1060500.0,1064700.0,1071000.0,1069200.0,1078700.0,1077000.0,1087100.0,1081400.0,1085800.0,1088500.0,1089800.0,1080400.0,1081300.0,1086100.0,1091600.0,1081300.0,1090800.0,1097000.0,1105100.0,1103900.0,1107400.0,1105800.0,1106400.0,1092800.0,1091700.0,1096400.0,1104400.0,1099100.0,1104300.0,1114200.0,1124000.0,1121900.0,1119600.0,1121100.0,1115800.0,1088600.0,1090100.0,1111800.0,1106800.0,1098700.0,1096200.0,1121000.0,1106600.0,1116200.0,1106000.0,1121000.0,1112300.0,1098000.0,1105000.0,1116000.0,1123600.0,1113200.0,1116900.0,1125600.0,1131100.0,Riverside
1187,Civilian Labor Force,76200.0,75600.0,75300.0,76600.0,78000.0,78000.0,78300.0,78000.0,77300.0,76700.0,76000.0,75000.0,75300.0,74400.0,74100.0,74000.0,74700.0,74800.0,75500.0,76100.0,76600.0,76400.0,75700.0,74600.0,74600.0,73400.0,72500.0,70900.0,72100.0,72400.0,70400.0,71900.0,72100.0,72000.0,71700.0,71100.0,71400.0,71100.0,70800.0,69000.0,70500.0,72200.0,70100.0,71900.0,71100.0,71800.0,72400.0,71700.0,73500.0,72600.0,72700.0,70300.0,72600.0,74200.0,72600.0,75300.0,74700.0,75200.0,75600.0,74300.0,72700.0,72000.0,72700.0,72900.0,72000.0,71300.0,68600.0,68200.0,67300.0,67100.0,64800.0,65500.0,65200.0,66300.0,65100.0,65100.0,66600.0,68800.0,68100.0,68700.0,68500.0,68500.0,68000.0,El Centro MSA (Imperial County)
1219,Civilian Labor Force,20310.0,20360.0,20370.0,20470.0,20700.0,20800.0,20830.0,20700.0,20380.0,20500.0,20520.0,20660.0,20670.0,20740.0,20910.0,20640.0,20620.0,20960.0,20980.0,20970.0,21050.0,20790.0,20540.0,20700.0,20740.0,20810.0,20930.0,20860.0,20830.0,21190.0,21370.0,21430.0,21340.0,21170.0,20950.0,20730.0,20740.0,21010.0,20980.0,21030.0,21190.0,21310.0,21610.0,21490.0,21390.0,21230.0,20960.0,21040.0,20880.0,20970.0,21070.0,20960.0,21120.0,21330.0,21730.0,21820.0,21670.0,21550.0,21310.0,21310.0,21500.0,21610.0,21520.0,20510.0,20570.0,21370.0,21410.0,21340.0,21160.0,21370.0,20940.0,21200.0,21160.0,21350.0,21270.0,21080.0,21360.0,21650.0,21970.0,22020.0,21840.0,21640.0,21500.0,Calaveras
1249,Civilian Labor Force,14230.0,14250.0,14310.0,14320.0,14460.0,14510.0,14540.0,14450.0,14350.0,14250.0,14130.0,14000.0,14070.0,14310.0,14440.0,14400.0,14500.0,14750.0,14730.0,14700.0,14860.0,14680.0,14470.0,14390.0,14460.0,14550.0,14680.0,14630.0,14740.0,14900.0,14900.0,14850.0,14970.0,14730.0,14610.0,14410.0,14560.0,14630.0,14600.0,14530.0,14740.0,14760.0,14780.0,14680.0,14750.0,14840.0,14630.0,14540.0,14560.0,14660.0,14740.0,14750.0,14860.0,14930.0,14910.0,15000.0,14960.0,14960.0,14700.0,14590.0,14710.0,14790.0,14830.0,14210.0,14030.0,14510.0,14410.0,14380.0,14280.0,14540.0,14180.0,14230.0,14330.0,14500.0,14430.0,14250.0,14470.0,14660.0,14670.0,14790.0,14660.0,14750.0,14630.0,Amador
1281,Civilian Labor Force,113200.0,114300.0,114200.0,113300.0,114000.0,114800.0,112000.0,114700.0,116600.0,115800.0,113500.0,112500.0,113800.0,114700.0,115200.0,113900.0,114400.0,115000.0,111800.0,114200.0,116500.0,115200.0,114300.0,113000.0,113200.0,116000.0,117300.0,115500.0,116000.0,116000.0,112500.0,114800.0,117500.0,116200.0,114300.0,114200.0,113200.0,116000.0,116400.0,114900.0,116100.0,115800.0,113000.0,114200.0,117000.0,117000.0,114800.0,114800.0,115900.0,117100.0,117500.0,115300.0,116700.0,114900.0,112900.0,114700.0,117300.0,117200.0,115300.0,114400.0,115800.0,116800.0,118800.0,116900.0,114800.0,113800.0,110800.0,112500.0,114300.0,115800.0,113000.0,113700.0,113900.0,116000.0,115200.0,113900.0,116700.0,116400.0,117200.0,117100.0,118300.0,117700.0,114800.0,Merced MSA (Merced County)
1314,Civilian Labor Force,4998700.0,5006800.0,4985300.0,4995700.0,5009100.0,4966500.0,4979600.0,4931900.0,4949900.0,4945000.0,4975700.0,4940800.0,4961600.0,5000500.0,5003700.0,5004100.0,4990500.0,4996900.0,5047700.0,5020800.0,5074800.0,5042900.0,5055900.0,5027600.0,5046600.0,5086000.0,5099500.0,5089400.0,5071700.0,5063300.0,5113500.0,5081100.0,5145600.0,5089700.0,5112400.0,5068100.0,5077300.0,5114800.0,5118300.0,5096700.0,5077900.0,5074700.0,5114700.0,5048300.0,5106100.0,5089100.0,5122300.0,5091500.0,5105400.0,5109100.0,5105900.0,5062700.0,5088000.0,5070600.0,5128900.0,5095100.0,5175300.0,5150800.0,5211000.0,5171300.0,5210600.0,5218500.0,4941300.0,4759300.0,4665800.0,4839200.0,4934900.0,4938500.0,4804900.0,4945600.0,4931400.0,4868000.0,4915800.0,5125300.0,5111300.0,5121300.0,5125100.0,5069700.0,5100900.0,5023400.0,5035100.0,5029300.0,5084300.0,Los Angeles Long Beach Glendale MD (Los Angeles County)
1497,Civilian Labor Force,428600.0,430500.0,431700.0,429500.0,432300.0,432000.0,437800.0,437400.0,437000.0,437600.0,437800.0,438500.0,437100.0,440600.0,442300.0,437700.0,438200.0,439900.0,445700.0,444600.0,445100.0,444000.0,443700.0,442600.0,443100.0,445900.0,445900.0,441900.0,441600.0,442700.0,449100.0,446700.0,448800.0,445500.0,446300.0,445100.0,441700.0,445900.0,446900.0,444100.0,445300.0,447200.0,453100.0,450400.0,452100.0,453100.0,453900.0,453900.0,452300.0,456000.0,456100.0,451700.0,451900.0,453300.0,460600.0,458800.0,460100.0,459100.0,458200.0,457700.0,457000.0,459400.0,455100.0,427500.0,425100.0,430000.0,428600.0,424600.0,421200.0,429600.0,424000.0,424400.0,420900.0,426900.0,426100.0,423400.0,426900.0,432000.0,440700.0,437800.0,439600.0,442300.0,445000.0,San Mateo
1533,Civilian Labor Force,1380.0,1330.0,1310.0,1340.0,1400.0,1410.0,1370.0,1360.0,1400.0,1390.0,1320.0,1340.0,1320.0,1320.0,1340.0,1310.0,1320.0,1390.0,1350.0,1330.0,1390.0,1360.0,1300.0,1290.0,1280.0,1290.0,1290.0,1260.0,1300.0,1320.0,1310.0,1310.0,1330.0,1310.0,1250.0,1250.0,1230.0,1260.0,1260.0,1230.0,1290.0,1330.0,1290.0,1280.0,1310.0,1330.0,1250.0,1260.0,1250.0,1270.0,1280.0,1270.0,1330.0,1350.0,1380.0,1350.0,1400.0,1370.0,1340.0,1340.0,1310.0,1310.0,1300.0,1210.0,1230.0,1300.0,1260.0,1280.0,1310.0,1330.0,1290.0,1270.0,1260.0,1300.0,1300.0,1280.0,1330.0,1390.0,1410.0,1390.0,1410.0,1390.0,1360.0,Sierra
1549,Civilian Labor Force,11100.0,11000.0,10600.0,10570.0,10800.0,10780.0,10570.0,10520.0,10660.0,11370.0,10940.0,10230.0,10710.0,10280.0,10350.0,10310.0,10340.0,10380.0,10160.0,10120.0,10710.0,11070.0,10010.0,9900.0,9890.0,9840.0,9830.0,9920.0,9990.0,9930.0,9960.0,9910.0,10110.0,10830.0,10480.0,9720.0,9870.0,9870.0,9590.0,9610.0,9780.0,9710.0,9730.0,9750.0,9850.0,10520.0,10350.0,9630.0,9930.0,9940.0,9810.0,9540.0,9600.0,9540.0,9490.0,9480.0,9580.0,10240.0,10190.0,9230.0,9400.0,9410.0,9490.0,9330.0,9300.0,9390.0,9300.0,9330.0,9370.0,10040.0,9870.0,9310.0,9450.0,9520.0,9420.0,9480.0,9620.0,9750.0,9680.0,9730.0,9800.0,10340.0,10040.0,Lassen
1579,Civilian Labor Force,100600.0,101200.0,101100.0,100700.0,101800.0,100900.0,100500.0,100700.0,101200.0,101900.0,101200.0,100900.0,100300.0,101300.0,102100.0,101600.0,101900.0,101000.0,101200.0,100800.0,103000.0,102900.0,102400.0,101300.0,101500.0,102100.0,102900.0,102500.0,102400.0,101000.0,101500.0,101400.0,103500.0,102800.0,101900.0,101300.0,100500.0,100900.0,102700.0,102400.0,102400.0,101400.0,102300.0,101000.0,102800.0,103500.0,100900.0,101100.0,99100.0,99800.0,99700.0,98400.0,98400.0,96500.0,95300.0,95900.0,98200.0,98800.0,97800.0,97100.0,96300.0,97000.0,97600.0,92100.0,91400.0,92500.0,90400.0,91300.0,90500.0,92200.0,90300.0,89700.0,91300.0,92600.0,92600.0,91400.0,92000.0,92400.0,93200.0,93200.0,93800.0,94400.0,94000.0,Chico MSA (Butte County)
1611,Civilian Labor Force,202300.0,202300.0,201200.0,205200.0,207100.0,204400.0,205200.0,202200.0,200500.0,196300.0,199700.0,199100.0,203300.0,204700.0,203600.0,207400.0,206400.0,205200.0,204100.0,202900.0,202300.0,199100.0,199600.0,201200.0,203000.0,205700.0,204500.0,210800.0,211600.0,209000.0,203300.0,204300.0,203900.0,198600.0,200600.0,200000.0,201700.0,205400.0,202200.0,204400.0,207400.0,206800.0,201000.0,202700.0,202700.0,198600.0,202000.0,201500.0,203700.0,203600.0,202300.0,203300.0,204800.0,204300.0,200300.0,203100.0,202100.0,199200.0,200100.0,198900.0,204500.0,206000.0,206200.0,201500.0,203900.0,202500.0,196000.0,196800.0,194100.0,195100.0,192100.0,191300.0,195500.0,197500.0,193600.0,197100.0,201100.0,202200.0,199000.0,200000.0,201000.0,199300.0,200300.0,Visalia Porterville MSA (Tulare County)
1650,Civilian Labor Force,103900.0,104000.0,104300.0,103600.0,103900.0,104500.0,105000.0,104200.0,103500.0,104000.0,104200.0,104800.0,105700.0,106500.0,106500.0,105400.0,105300.0,106700.0,107900.0,106800.0,106200.0,105700.0,105300.0,105000.0,106200.0,106500.0,107000.0,106300.0,106300.0,107100.0,107900.0,107000.0,106700.0,106100.0,106200.0,106300.0,106400.0,107500.0,107400.0,106900.0,107200.0,108000.0,109000.0,108100.0,107700.0,107400.0,107200.0,107700.0,108000.0,108500.0,108500.0,107000.0,107200.0,107800.0,109100.0,108500.0,108100.0,108000.0,107200.0,107200.0,107900.0,108500.0,108600.0,101800.0,101400.0,104100.0,105100.0,103900.0,103500.0,106000.0,104500.0,105000.0,105000.0,106500.0,105700.0,105000.0,105600.0,106700.0,107600.0,107100.0,106800.0,107100.0,106800.0,Yolo
1685,Civilian Labor Force,916100.0,916000.0,916200.0,911900.0,914900.0,914600.0,915800.0,914300.0,914900.0,924600.0,934800.0,937700.0,928700.0,928400.0,932200.0,923100.0,922500.0,925100.0,928500.0,926900.0,932000.0,936300.0,940600.0,938600.0,941700.0,940400.0,943800.0,933400.0,933500.0,935500.0,941800.0,940100.0,947700.0,946500.0,956400.0,951500.0,950900.0,954400.0,955300.0,947700.0,948300.0,951900.0,956400.0,946800.0,954700.0,959700.0,967600.0,966900.0,966100.0,965500.0,965600.0,954900.0,953600.0,956300.0,963300.0,958700.0,963400.0,971700.0,981100.0,980000.0,978100.0,980400.0,975700.0,935000.0,937200.0,965300.0,964000.0,960700.0,959900.0,984400.0,972600.0,981200.0,969800.0,984800.0,976800.0,964600.0,970200.0,978600.0,985300.0,977400.0,980500.0,988100.0,993200.0,San Bernardino
1722,Civilian Labor Force,57800.0,57600.0,57800.0,57800.0,58900.0,58100.0,58500.0,57900.0,57300.0,57400.0,56800.0,57000.0,57300.0,57100.0,57600.0,57100.0,57700.0,57500.0,57600.0,57300.0,56800.0,56500.0,56800.0,56700.0,57400.0,57700.0,57300.0,57100.0,57500.0,57700.0,58000.0,57500.0,57100.0,56800.0,56700.0,56800.0,58000.0,58900.0,57900.0,57400.0,57700.0,56900.0,57700.0,57300.0,57000.0,56300.0,57100.0,57700.0,58000.0,58700.0,58200.0,57600.0,58200.0,57400.0,58100.0,57700.0,57700.0,57500.0,57400.0,57300.0,57700.0,58100.0,58200.0,57200.0,57600.0,56400.0,56400.0,55500.0,54800.0,55500.0,54300.0,55500.0,55200.0,56100.0,55100.0,54800.0,56100.0,56100.0,56500.0,56400.0,56200.0,56300.0,55800.0,Hanford-Corcoran MSA (Kings County)
