Unnamed: 0,Employment,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20,Aug-20,Sep-20,Oct-20,Nov-20,Dec-20,Jan-21,Feb-21,Mar-21,Apr-21,May-21,Jun-21,Jul-21,Aug-21,Sep-21,Oct-21,Nov-21,COUNTY
1752,Civilian Labor Force,1577200.0,1582700.0,1581500.0,1573900.0,1578600.0,1580200.0,1588700.0,1581300.0,1584700.0,1593500.0,1595100.0,1594200.0,1589700.0,1600400.0,1602700.0,1584900.0,1587600.0,1588200.0,1600200.0,1591100.0,1602500.0,1608900.0,1608600.0,1604300.0,1600600.0,1607100.0,1606800.0,1595200.0,1597500.0,1598200.0,1612200.0,1605000.0,1619700.0,1613500.0,1614900.0,1610700.0,1609200.0,1621200.0,1620100.0,1607000.0,1609000.0,1607400.0,1622400.0,1607700.0,1619200.0,1624500.0,1624500.0,1620400.0,1617000.0,1625800.0,1622300.0,1604100.0,1604900.0,1603500.0,1617100.0,1604200.0,1616500.0,1617600.0,1615200.0,1609200.0,1609100.0,1617000.0,1598500.0,1525400.0,1517500.0,1547100.0,1544300.0,1526200.0,1521600.0,1554900.0,1535600.0,1542500.0,1520400.0,1545100.0,1542600.0,1536600.0,1554600.0,1567200.0,1590000.0,1577900.0,1582500.0,1588800.0,1593300.0,Anaheim Santa Ana Irvine MD (Orange County)
1856,Civilian Labor Force,43600.0,44100.0,44800.0,44600.0,45100.0,45300.0,46000.0,46100.0,44600.0,44500.0,44000.0,44000.0,43700.0,44500.0,44900.0,44800.0,45100.0,45900.0,46400.0,46300.0,45300.0,44700.0,44300.0,43900.0,43400.0,43600.0,44400.0,44500.0,45400.0,46400.0,46500.0,46800.0,45600.0,44700.0,44300.0,44300.0,43700.0,44500.0,44800.0,44500.0,45100.0,46200.0,46000.0,45900.0,44900.0,44700.0,44000.0,43800.0,44500.0,44800.0,45300.0,44900.0,45400.0,46200.0,46400.0,46600.0,45300.0,46100.0,45100.0,44900.0,45200.0,45800.0,46700.0,46200.0,45600.0,46500.0,46200.0,45600.0,44900.0,45400.0,43700.0,43800.0,43200.0,44200.0,43800.0,44400.0,45500.0,47100.0,47200.0,47200.0,46600.0,46300.0,45700.0,Sutter
1881,Civilian Labor Force,570.0,560.0,540.0,590.0,530.0,520.0,530.0,530.0,530.0,510.0,540.0,650.0,680.0,680.0,660.0,620.0,460.0,490.0,490.0,490.0,490.0,470.0,510.0,600.0,640.0,650.0,630.0,590.0,470.0,480.0,500.0,490.0,480.0,470.0,550.0,640.0,680.0,670.0,640.0,490.0,450.0,470.0,500.0,490.0,480.0,480.0,550.0,660.0,720.0,690.0,670.0,580.0,470.0,490.0,480.0,480.0,470.0,460.0,450.0,520.0,650.0,630.0,640.0,460.0,450.0,460.0,460.0,460.0,460.0,460.0,490.0,600.0,630.0,630.0,610.0,540.0,460.0,470.0,480.0,480.0,480.0,470.0,500.0,Alpine
1897,Civilian Labor Force,1351900.0,1354500.0,1358100.0,1354900.0,1363100.0,1363400.0,1373200.0,1368500.0,1365200.0,1368400.0,1370900.0,1371500.0,1370800.0,1379400.0,1384700.0,1374600.0,1376500.0,1382500.0,1394800.0,1389100.0,1393900.0,1394200.0,1392200.0,1387700.0,1391800.0,1396600.0,1401200.0,1387100.0,1389400.0,1393800.0,1407000.0,1399300.0,1405800.0,1398700.0,1398100.0,1394500.0,1390600.0,1400900.0,1403400.0,1393400.0,1397700.0,1401000.0,1412300.0,1400000.0,1406000.0,1405100.0,1405700.0,1405200.0,1400600.0,1408200.0,1408200.0,1389700.0,1391700.0,1395000.0,1409300.0,1401300.0,1405100.0,1400600.0,1400500.0,1399300.0,1395500.0,1402200.0,1393200.0,1332200.0,1333000.0,1353900.0,1350800.0,1337900.0,1330500.0,1353300.0,1334200.0,1344100.0,1336900.0,1351800.0,1343100.0,1323300.0,1332600.0,1339500.0,1353000.0,1344400.0,1345700.0,1352200.0,1355900.0,Oakland Hayward Berkeley MD (Alameda and Contra Costa Counties)
1987,Civilian Labor Force,534200.0,536800.0,538200.0,535400.0,538800.0,538700.0,545900.0,545500.0,544900.0,545600.0,545800.0,547200.0,549500.0,553700.0,556000.0,550200.0,550800.0,552900.0,560200.0,558800.0,559500.0,558100.0,557800.0,556500.0,561100.0,564100.0,564400.0,559400.0,559000.0,560400.0,568300.0,565500.0,567700.0,563500.0,564500.0,563300.0,559500.0,564700.0,566200.0,562400.0,564200.0,566900.0,574000.0,570600.0,572500.0,573600.0,574700.0,574800.0,574200.0,579200.0,579300.0,573900.0,574000.0,576000.0,584900.0,582800.0,584100.0,583000.0,581700.0,581600.0,580700.0,583900.0,579200.0,550500.0,548900.0,555000.0,553200.0,546600.0,541700.0,550300.0,541000.0,541600.0,536300.0,543600.0,542400.0,539800.0,544200.0,550600.0,561200.0,557300.0,559100.0,562300.0,565600.0,San Francisco
2023,Civilian Labor Force,87800.0,87700.0,87900.0,87600.0,88000.0,88000.0,88300.0,87800.0,87500.0,87900.0,88200.0,88200.0,88500.0,89000.0,89200.0,88200.0,88500.0,88800.0,89400.0,89100.0,89000.0,88800.0,88800.0,88600.0,89600.0,89800.0,89900.0,89300.0,89300.0,89600.0,90200.0,89800.0,90200.0,89900.0,89900.0,89800.0,90300.0,90900.0,90900.0,90300.0,90600.0,90900.0,91600.0,91000.0,91300.0,91500.0,91600.0,91500.0,92500.0,92800.0,92800.0,91300.0,91400.0,91500.0,92500.0,92200.0,92300.0,92400.0,92200.0,91800.0,92200.0,92500.0,92300.0,90800.0,90600.0,90900.0,90200.0,89000.0,89000.0,91100.0,89900.0,90500.0,90600.0,91600.0,90900.0,89600.0,90000.0,90800.0,91600.0,91400.0,91600.0,91900.0,92000.0,El Dorado
2058,Civilian Labor Force,205700.0,207400.0,210500.0,219300.0,224500.0,227500.0,228400.0,228800.0,226500.0,221000.0,215000.0,204600.0,207300.0,210400.0,211800.0,221800.0,224700.0,228300.0,227800.0,226500.0,225300.0,220100.0,214800.0,206800.0,207000.0,209900.0,212800.0,222400.0,225700.0,228500.0,229900.0,227400.0,226500.0,220400.0,217700.0,207500.0,209000.0,215200.0,217200.0,223400.0,228000.0,231100.0,231400.0,227900.0,228000.0,223600.0,218000.0,210700.0,210200.0,213800.0,215300.0,223200.0,228000.0,230200.0,230100.0,227600.0,227200.0,223300.0,217100.0,207900.0,209700.0,212700.0,214900.0,215600.0,216400.0,221300.0,219300.0,217000.0,213300.0,213600.0,205800.0,202000.0,203100.0,206100.0,206700.0,215200.0,221100.0,226500.0,228700.0,227100.0,225100.0,222300.0,217100.0,Salinas MSA (Monterey County)
2102,Civilian Labor Force,1031700.0,1035200.0,1034900.0,1033800.0,1040200.0,1044600.0,1048500.0,1046000.0,1044500.0,1049400.0,1047800.0,1047300.0,1050500.0,1056000.0,1058100.0,1050600.0,1053800.0,1061700.0,1066300.0,1062800.0,1062100.0,1060700.0,1060300.0,1057400.0,1063800.0,1067300.0,1068900.0,1061500.0,1062500.0,1069400.0,1081800.0,1073900.0,1073700.0,1067300.0,1068500.0,1065200.0,1061300.0,1070300.0,1070700.0,1064400.0,1068700.0,1077100.0,1086200.0,1074700.0,1075700.0,1077800.0,1079500.0,1077600.0,1078100.0,1084300.0,1084100.0,1068400.0,1070000.0,1074800.0,1087900.0,1082500.0,1082300.0,1085000.0,1084400.0,1084000.0,1082400.0,1087700.0,1078800.0,1039800.0,1037700.0,1048700.0,1048800.0,1039800.0,1030700.0,1050200.0,1040600.0,1041200.0,1034900.0,1050700.0,1042400.0,1033900.0,1039300.0,1045500.0,1060100.0,1055700.0,1058500.0,1066300.0,1068700.0,San Jose Sunnyvale Santa Clara MSA (San Benito and Santa Clara Counties)
2188,Civilian Labor Force,74700.0,73700.0,73900.0,73700.0,74300.0,74700.0,74100.0,74400.0,74000.0,74400.0,73700.0,73700.0,74200.0,73500.0,74100.0,73900.0,73800.0,75000.0,74100.0,74700.0,74600.0,75100.0,74200.0,73400.0,74400.0,73700.0,73800.0,73700.0,73600.0,74300.0,73900.0,74400.0,74400.0,74400.0,73700.0,73200.0,73900.0,73900.0,73900.0,73000.0,73400.0,74000.0,73800.0,73800.0,74000.0,74700.0,74600.0,73800.0,73100.0,72200.0,73000.0,71900.0,72400.0,72900.0,72300.0,73100.0,73300.0,73900.0,73100.0,72600.0,73600.0,72900.0,73300.0,72500.0,71500.0,73500.0,72100.0,72500.0,72800.0,74200.0,72400.0,72600.0,73400.0,74000.0,73400.0,72500.0,73300.0,74900.0,74100.0,74900.0,74500.0,75300.0,75000.0,Redding MSA (Shasta County)
2220,Civilian Labor Force,429400.0,431200.0,431800.0,429100.0,428800.0,426200.0,423400.0,421000.0,422800.0,427000.0,428100.0,428000.0,424400.0,427600.0,430600.0,426600.0,426400.0,426000.0,424200.0,421300.0,423500.0,425000.0,424300.0,424100.0,423400.0,425600.0,426800.0,425200.0,424200.0,423400.0,422800.0,420200.0,424500.0,423400.0,424600.0,423000.0,421100.0,425500.0,425200.0,424400.0,424700.0,422200.0,422300.0,418400.0,421400.0,423800.0,424200.0,423800.0,421800.0,424600.0,424400.0,421100.0,421100.0,419500.0,421500.0,417900.0,420200.0,421600.0,421300.0,421300.0,419800.0,423500.0,421400.0,404700.0,403900.0,410500.0,405600.0,401500.0,399900.0,407700.0,403600.0,404500.0,402600.0,408700.0,406400.0,405600.0,406900.0,409200.0,412300.0,409300.0,411100.0,411200.0,412300.0,Oxnard Thousand Oaks Ventura MSA (Ventura County)
2278,Civilian Labor Force,12970.0,13010.0,13110.0,12910.0,13060.0,12850.0,12800.0,12950.0,13210.0,13260.0,12750.0,12690.0,12830.0,12970.0,13070.0,12980.0,12940.0,12960.0,12900.0,12880.0,13040.0,13060.0,12860.0,12900.0,12930.0,13000.0,13040.0,12870.0,12780.0,12700.0,12650.0,12700.0,13040.0,12890.0,12580.0,12560.0,12640.0,12910.0,12860.0,12740.0,12730.0,12640.0,12590.0,12600.0,12890.0,13130.0,12660.0,12830.0,12940.0,13120.0,13050.0,12920.0,12890.0,12920.0,12910.0,12950.0,13290.0,13340.0,12790.0,12720.0,12860.0,13130.0,13190.0,12630.0,12570.0,12550.0,12210.0,12280.0,12370.0,12640.0,12170.0,12230.0,12250.0,12510.0,12740.0,12620.0,12960.0,13060.0,13020.0,12750.0,12860.0,12920.0,12500.0,Glenn
2306,Civilian Labor Force,8770.0,8660.0,8510.0,7960.0,7780.0,8120.0,8520.0,8470.0,7910.0,7720.0,7810.0,8650.0,8950.0,8880.0,8770.0,8290.0,7790.0,8210.0,8530.0,8490.0,8110.0,7780.0,7960.0,8630.0,8970.0,9030.0,8820.0,8670.0,8000.0,8390.0,8710.0,8620.0,8370.0,7850.0,7820.0,8640.0,8960.0,8940.0,8740.0,8400.0,7890.0,8350.0,8680.0,8540.0,8180.0,7900.0,7890.0,8650.0,9130.0,8990.0,8930.0,8610.0,8010.0,8250.0,8680.0,8570.0,8330.0,7980.0,7860.0,8720.0,9120.0,9010.0,8740.0,6670.0,6890.0,7480.0,8080.0,7920.0,7730.0,7420.0,7220.0,7870.0,8580.0,8420.0,8150.0,7420.0,7270.0,7630.0,8050.0,9000.0,8430.0,8020.0,7900.0,Mono
2332,Civilian Labor Force,175600.0,175600.0,176000.0,175200.0,176200.0,176700.0,177400.0,176400.0,176000.0,176700.0,177100.0,177100.0,178600.0,179700.0,180100.0,178300.0,178700.0,179800.0,180900.0,180400.0,180400.0,179900.0,179700.0,179300.0,180600.0,181000.0,181300.0,180100.0,180300.0,181300.0,182600.0,181600.0,182500.0,181800.0,181700.0,181500.0,183900.0,184900.0,185000.0,184000.0,184700.0,185600.0,187100.0,185800.0,186500.0,186500.0,186800.0,186700.0,188800.0,189400.0,189400.0,186800.0,187200.0,187500.0,189400.0,188800.0,189200.0,189400.0,188900.0,188000.0,188700.0,189500.0,188900.0,182100.0,181300.0,184100.0,184400.0,182500.0,182100.0,186300.0,184100.0,184700.0,184500.0,186700.0,185300.0,183100.0,183900.0,185700.0,187300.0,186800.0,186800.0,187500.0,188100.0,Placer
2367,Civilian Labor Force,72000.0,72800.0,73100.0,74000.0,75000.0,74900.0,74800.0,75000.0,75400.0,74200.0,72400.0,71100.0,71000.0,72500.0,72500.0,73000.0,73600.0,73800.0,74300.0,73900.0,74300.0,74000.0,71600.0,70700.0,71300.0,72600.0,73300.0,73000.0,74000.0,74600.0,75300.0,74600.0,75600.0,73000.0,71600.0,70600.0,71600.0,73500.0,73300.0,73400.0,74700.0,75100.0,75500.0,74500.0,75400.0,75000.0,72500.0,70900.0,71100.0,72800.0,73100.0,72300.0,74000.0,74600.0,75300.0,74600.0,74900.0,74500.0,71500.0,69900.0,70500.0,72500.0,71700.0,66300.0,68300.0,70000.0,69600.0,68400.0,67900.0,68900.0,66100.0,66100.0,66900.0,68800.0,68500.0,67800.0,69800.0,70600.0,71500.0,71200.0,71300.0,70900.0,68600.0,Napa MSA (Napa County)
2406,Civilian Labor Force,1541000.0,1543600.0,1544200.0,1536400.0,1547700.0,1548000.0,1559500.0,1551600.0,1547600.0,1553400.0,1557500.0,1555000.0,1551000.0,1561400.0,1564800.0,1551400.0,1554900.0,1560600.0,1572300.0,1567300.0,1570500.0,1569600.0,1570200.0,1565000.0,1570500.0,1574300.0,1572300.0,1562600.0,1562000.0,1569400.0,1579800.0,1572000.0,1579700.0,1573100.0,1576600.0,1570100.0,1572100.0,1582100.0,1582400.0,1571200.0,1573100.0,1579600.0,1589600.0,1575200.0,1579800.0,1582200.0,1585800.0,1583900.0,1586700.0,1590300.0,1587400.0,1568300.0,1569000.0,1573300.0,1585800.0,1576100.0,1579400.0,1583100.0,1583600.0,1577700.0,1577100.0,1585600.0,1573600.0,1512700.0,1507200.0,1537000.0,1535400.0,1518700.0,1512100.0,1541800.0,1524000.0,1535100.0,1518700.0,1548500.0,1534000.0,1515100.0,1519700.0,1527800.0,1545400.0,1536300.0,1537800.0,1555100.0,1563700.0,San Diego Carlsbad MSA (San Diego County)
2511,Civilian Labor Force,62000.0,62500.0,62500.0,62200.0,62800.0,62300.0,61700.0,61600.0,62600.0,62400.0,62900.0,62000.0,61800.0,62600.0,63100.0,62700.0,62700.0,62500.0,61500.0,61700.0,62900.0,63000.0,62500.0,62000.0,62000.0,63000.0,62900.0,62700.0,62900.0,62500.0,61500.0,61700.0,63100.0,62900.0,62600.0,62400.0,61400.0,62300.0,62500.0,62500.0,62900.0,62400.0,61600.0,61800.0,63200.0,63500.0,63500.0,63000.0,62100.0,62600.0,62800.0,62100.0,62200.0,61800.0,61200.0,61300.0,62400.0,62600.0,62400.0,61800.0,61100.0,61800.0,62000.0,58900.0,58200.0,59000.0,58200.0,58000.0,58700.0,59600.0,58700.0,58900.0,58800.0,59700.0,59900.0,59200.0,59800.0,59900.0,59600.0,59900.0,60600.0,60700.0,60600.0,Humboldt
2545,Civilian Labor Force,71100.0,71600.0,72500.0,72100.0,72900.0,73100.0,73900.0,74300.0,72300.0,72300.0,71700.0,71800.0,71600.0,72600.0,73200.0,72700.0,73000.0,74300.0,74600.0,74800.0,73800.0,72900.0,72300.0,71900.0,72100.0,72300.0,73400.0,73300.0,74100.0,75300.0,75200.0,75600.0,74500.0,73400.0,72900.0,72800.0,72600.0,73600.0,74100.0,73500.0,74300.0,75700.0,75300.0,75500.0,74300.0,74000.0,73100.0,72900.0,74100.0,74400.0,75100.0,74200.0,74700.0,75800.0,76000.0,76600.0,75100.0,76300.0,75200.0,75000.0,75400.0,76200.0,77300.0,76300.0,75600.0,76800.0,76400.0,75500.0,74700.0,75500.0,73100.0,73300.0,72100.0,73800.0,72900.0,73700.0,75200.0,77600.0,77600.0,77600.0,77200.0,76800.0,76100.0,Yuba City MSA (Sutter and Yuba Counties)
2575,Civilian Labor Force,4940.0,4950.0,4960.0,5000.0,5220.0,5380.0,5370.0,5470.0,5300.0,5130.0,5030.0,4950.0,4820.0,4900.0,5010.0,4870.0,4990.0,5190.0,5110.0,5270.0,5140.0,5010.0,4840.0,4770.0,4720.0,4810.0,4740.0,4660.0,4860.0,5080.0,4980.0,5110.0,4880.0,4740.0,4590.0,4510.0,4450.0,4530.0,4510.0,4570.0,4710.0,4930.0,4870.0,4960.0,4780.0,4690.0,4610.0,4510.0,4540.0,4520.0,4520.0,4600.0,4750.0,4930.0,4830.0,4850.0,4680.0,4630.0,4480.0,4380.0,4390.0,4430.0,4500.0,4370.0,4380.0,4610.0,4610.0,4710.0,4640.0,4590.0,4470.0,4460.0,4400.0,4470.0,4420.0,4430.0,4590.0,4800.0,4790.0,4900.0,4740.0,4630.0,4520.0,Trinity
2597,Civilian Labor Force,28820.0,29130.0,29150.0,29160.0,29620.0,29260.0,28710.0,29680.0,28900.0,28510.0,28570.0,28580.0,28700.0,29110.0,29190.0,28910.0,29240.0,29150.0,28680.0,29560.0,29380.0,29190.0,28870.0,28820.0,29370.0,29490.0,29790.0,29270.0,29380.0,29320.0,29260.0,29940.0,29630.0,29130.0,28590.0,28700.0,29140.0,29530.0,29500.0,28850.0,29030.0,29230.0,28860.0,29090.0,29030.0,29050.0,28740.0,28810.0,29110.0,29360.0,29200.0,29100.0,29150.0,29260.0,28710.0,29190.0,29010.0,28910.0,28500.0,28580.0,28620.0,28920.0,28730.0,27960.0,27810.0,28180.0,27780.0,28320.0,28410.0,28590.0,27810.0,28060.0,28660.0,29090.0,29150.0,28710.0,29380.0,29670.0,29330.0,29650.0,29260.0,28790.0,28340.0,Lake
2627,Civilian Labor Force,1946200.0,1945000.0,1946500.0,1936100.0,1943900.0,1943400.0,1946500.0,1943500.0,1944200.0,1963400.0,1984500.0,1990100.0,1978000.0,1977000.0,1986000.0,1966400.0,1965200.0,1972100.0,1979200.0,1976000.0,1986400.0,1995000.0,2002800.0,1998000.0,2011500.0,2007900.0,2015700.0,1993800.0,1994000.0,2000200.0,2012800.0,2009300.0,2026400.0,2023500.0,2043500.0,2032800.0,2036700.0,2043000.0,2045200.0,2028100.0,2029600.0,2037900.0,2048100.0,2028100.0,2045500.0,2056700.0,2072700.0,2070800.0,2073500.0,2071400.0,2072000.0,2047700.0,2045300.0,2052700.0,2067600.0,2057800.0,2067700.0,2085900.0,2105100.0,2102000.0,2097700.0,2101500.0,2091500.0,2023600.0,2027300.0,2077200.0,2070900.0,2059400.0,2056100.0,2105400.0,2079200.0,2097400.0,2075800.0,2105800.0,2089100.0,2062600.0,2075200.0,2094600.0,2108900.0,2090700.0,2097400.0,2113700.0,2124300.0,Riverside San Bernardino Ontario MSA (Riverside and San Bernardino Counties)
2724,Civilian Labor Force,17760.0,17730.0,17740.0,17570.0,17950.0,18380.0,18120.0,18330.0,18090.0,17990.0,17530.0,17400.0,17670.0,17670.0,17800.0,17540.0,17530.0,18120.0,18310.0,18280.0,18130.0,18190.0,17960.0,17560.0,17500.0,17630.0,17690.0,17670.0,17810.0,18280.0,18090.0,18080.0,18220.0,18070.0,17460.0,17090.0,16920.0,17170.0,17280.0,17160.0,17270.0,17870.0,17770.0,17700.0,17440.0,17930.0,17210.0,16690.0,16980.0,16930.0,16900.0,16800.0,16990.0,17480.0,17900.0,17560.0,17500.0,17560.0,16850.0,16460.0,16950.0,16970.0,17090.0,16710.0,16550.0,17220.0,17080.0,16940.0,16960.0,17320.0,16810.0,16470.0,16500.0,16640.0,16640.0,16600.0,16860.0,16920.0,17340.0,17260.0,17230.0,17330.0,16940.0,Siskiyou
2756,Civilian Labor Force,60900.0,61600.0,59600.0,59200.0,60000.0,60200.0,59300.0,60200.0,60200.0,58800.0,58200.0,59600.0,61700.0,62700.0,61200.0,61100.0,61300.0,60500.0,60000.0,61000.0,61900.0,60900.0,59900.0,60400.0,62100.0,62200.0,61100.0,60400.0,61200.0,61200.0,60400.0,60800.0,61800.0,60100.0,59800.0,60400.0,61900.0,63600.0,61500.0,59800.0,61500.0,61400.0,60400.0,60300.0,61900.0,61100.0,60100.0,61800.0,63200.0,63700.0,62300.0,61000.0,62400.0,62200.0,61400.0,62100.0,62600.0,60600.0,61200.0,62600.0,63300.0,64200.0,62900.0,59900.0,61800.0,62100.0,60700.0,61700.0,60800.0,61000.0,60400.0,62100.0,62600.0,63300.0,61700.0,60000.0,63300.0,63100.0,61600.0,62600.0,62500.0,61500.0,61100.0,Madera MSA (Madera County)
