,Employment,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20,Aug-20,Sep-20,Oct-20,Nov-20,Dec-20,Jan-21,Feb-21,Mar-21,Apr-21,May-21,Jun-21,Jul-21,Aug-21,Sep-21,Oct-21,Nov-21,COUNTY
0,Civilian Labor Force,21450.0,21380.0,21420.0,21410.0,21760.0,21730.0,21770.0,21640.0,21580.0,21420.0,21460.0,21380.0,21500.0,21810.0,21880.0,21370.0,21460.0,21730.0,21850.0,21650.0,21620.0,21480.0,21350.0,21110.0,21180.0,21450.0,21430.0,21250.0,21160.0,21550.0,21750.0,21560.0,21550.0,21380.0,21240.0,21100.0,20910.0,21330.0,21220.0,21030.0,20960.0,21340.0,21450.0,21080.0,21300.0,21270.0,21150.0,21230.0,21040.0,21200.0,21270.0,20840.0,20820.0,21010.0,21220.0,21010.0,20980.0,20650.0,20640.0,20490.0,20440.0,20600.0,20490.0,19680.0,19570.0,20100.0,20220.0,20080.0,19850.0,19960.0,19620.0,19860.0,19810.0,19870.0,19710.0,19470.0,19730.0,19830.0,20050.0,20100.0,19900.0,19690.0,19610.0,Tuolumne
1,Civilian Employment,19620.0,19620.0,19700.0,19860.0,20270.0,20200.0,20220.0,20210.0,20250.0,20070.0,20080.0,19980.0,19900.0,20270.0,20330.0,20000.0,20260.0,20390.0,20500.0,20360.0,20400.0,20270.0,20140.0,19820.0,19740.0,20030.0,20080.0,20070.0,20100.0,20420.0,20570.0,20430.0,20540.0,20390.0,20240.0,20070.0,19740.0,20120.0,20050.0,20030.0,20100.0,20340.0,20470.0,20150.0,20450.0,20390.0,20250.0,20240.0,19830.0,20030.0,20070.0,19880.0,19990.0,20060.0,20240.0,20110.0,20190.0,19820.0,19790.0,19600.0,19370.0,19540.0,19280.0,15760.0,16110.0,17300.0,17750.0,17930.0,17940.0,18220.0,18180.0,18070.0,17980.0,18150.0,18100.0,18000.0,18380.0,18340.0,18570.0,18680.0,18680.0,18510.0,18540.0,Tuolumne
2,Civilian Unemployment,1830.0,1770.0,1720.0,1550.0,1480.0,1530.0,1550.0,1430.0,1330.0,1360.0,1380.0,1400.0,1600.0,1540.0,1540.0,1370.0,1200.0,1340.0,1350.0,1290.0,1220.0,1210.0,1210.0,1290.0,1440.0,1430.0,1350.0,1190.0,1060.0,1140.0,1180.0,1130.0,1010.0,990.0,1000.0,1020.0,1170.0,1210.0,1170.0,1000.0,860.0,1000.0,980.0,930.0,850.0,880.0,900.0,990.0,1210.0,1170.0,1200.0,960.0,840.0,950.0,980.0,900.0,790.0,830.0,860.0,890.0,1070.0,1050.0,1210.0,3920.0,3470.0,2800.0,2470.0,2150.0,1910.0,1730.0,1440.0,1800.0,1830.0,1710.0,1610.0,1470.0,1350.0,1490.0,1480.0,1420.0,1220.0,1190.0,1070.0,Tuolumne
3,Civilian Unemployment Rate,8.5,8.3,8.0,7.2,6.8,7.0,7.1,6.6,6.2,6.3,6.4,6.5,7.5,7.0,7.0,6.4,5.6,6.2,6.2,6.0,5.6,5.6,5.6,6.1,6.8,6.7,6.3,5.6,5.0,5.3,5.4,5.2,4.7,4.6,4.7,4.8,5.6,5.7,5.5,4.8,4.1,4.7,4.6,4.4,4.0,4.1,4.3,4.6,5.8,5.5,5.6,4.6,4.0,4.5,4.6,4.3,3.8,4.0,4.2,4.3,5.2,5.1,5.9,19.9,17.7,13.9,12.2,10.7,9.6,8.7,7.4,9.0,9.2,8.6,8.2,7.6,6.8,7.5,7.4,7.0,6.1,6.0,5.4,Tuolumne
4,Civilian Labor Force,7600.0,7550.0,7610.0,7580.0,8100.0,8330.0,8300.0,8360.0,8160.0,7950.0,7620.0,7530.0,7480.0,7590.0,7600.0,7560.0,7950.0,8390.0,8380.0,8360.0,8160.0,7820.0,7520.0,7400.0,7310.0,7460.0,7530.0,7480.0,7850.0,8300.0,8430.0,8220.0,8020.0,7870.0,7410.0,7350.0,7300.0,7450.0,7500.0,7540.0,7880.0,8260.0,8450.0,8350.0,8150.0,7910.0,7560.0,7450.0,7520.0,7550.0,7530.0,7630.0,8000.0,8300.0,8460.0,8390.0,8120.0,7940.0,7660.0,7440.0,7410.0,7480.0,7660.0,7380.0,7480.0,7820.0,7870.0,7950.0,7710.0,7630.0,7160.0,7160.0,7090.0,7200.0,7230.0,7350.0,7830.0,8140.0,8220.0,8220.0,8000.0,7800.0,7400.0,Plumas
5,Civilian Employment,6490.0,6480.0,6560.0,6740.0,7350.0,7600.0,7600.0,7710.0,7590.0,7340.0,6850.0,6620.0,6400.0,6510.0,6500.0,6710.0,7300.0,7730.0,7760.0,7780.0,7630.0,7270.0,6850.0,6580.0,6340.0,6420.0,6530.0,6660.0,7220.0,7700.0,7850.0,7690.0,7560.0,7400.0,6850.0,6680.0,6500.0,6590.0,6610.0,6840.0,7370.0,7740.0,7960.0,7910.0,7770.0,7510.0,7060.0,6790.0,6640.0,6620.0,6600.0,6880.0,7490.0,7790.0,7940.0,7920.0,7730.0,7530.0,7170.0,6820.0,6610.0,6680.0,6750.0,6000.0,6470.0,6970.0,7090.0,7270.0,7110.0,7050.0,6630.0,6410.0,6240.0,6310.0,6370.0,6640.0,7240.0,7510.0,7610.0,7560.0,7460.0,7270.0,6880.0,Plumas
6,Civilian Unemployment,1120.0,1070.0,1050.0,840.0,760.0,730.0,700.0,650.0,580.0,610.0,770.0,910.0,1080.0,1090.0,1090.0,850.0,650.0,660.0,620.0,570.0,540.0,540.0,670.0,820.0,970.0,1040.0,1000.0,830.0,630.0,600.0,590.0,530.0,460.0,460.0,560.0,670.0,800.0,870.0,890.0,700.0,510.0,520.0,490.0,430.0,380.0,410.0,500.0,660.0,870.0,930.0,930.0,740.0,510.0,510.0,520.0,470.0,390.0,410.0,490.0,620.0,800.0,810.0,910.0,1380.0,1020.0,850.0,790.0,680.0,600.0,570.0,530.0,750.0,850.0,890.0,860.0,710.0,590.0,630.0,610.0,660.0,540.0,530.0,520.0,Plumas
7,Civilian Unemployment Rate,14.7,14.2,13.8,11.0,9.3,8.7,8.5,7.8,7.1,7.7,10.1,12.1,14.5,14.3,14.4,11.2,8.2,7.9,7.4,6.9,6.6,6.9,8.8,11.1,13.3,13.9,13.3,11.0,8.0,7.2,6.9,6.5,5.8,5.9,7.5,9.2,10.9,11.6,11.9,9.3,6.4,6.2,5.8,5.2,4.7,5.1,6.6,8.9,11.6,12.3,12.4,9.7,6.4,6.2,6.2,5.6,4.8,5.2,6.4,8.3,10.8,10.8,11.9,18.7,13.6,10.8,10.0,8.5,7.8,7.5,7.4,10.4,12.0,12.4,11.9,9.7,7.5,7.7,7.4,8.0,6.8,6.8,7.0,Plumas
8,Civilian Labor Force,9820.0,9760.0,9820.0,9910.0,9990.0,10090.0,9740.0,9840.0,10010.0,9840.0,9780.0,9680.0,9600.0,9630.0,9780.0,9730.0,9770.0,9970.0,9790.0,9780.0,9960.0,9850.0,9650.0,9570.0,9670.0,9710.0,9660.0,9650.0,9650.0,9740.0,9720.0,9880.0,9900.0,9780.0,9570.0,9510.0,9680.0,9760.0,9800.0,9640.0,9720.0,9840.0,9680.0,9810.0,9840.0,9740.0,9550.0,9500.0,9650.0,9620.0,9640.0,9520.0,9550.0,9690.0,9600.0,9730.0,9760.0,9760.0,9470.0,9420.0,9610.0,9540.0,9660.0,9250.0,9100.0,9400.0,9200.0,9420.0,9320.0,9400.0,9120.0,9180.0,9310.0,9320.0,9280.0,9200.0,9240.0,9390.0,9570.0,9760.0,9530.0,9500.0,9250.0,Del Norte
9,Civilian Employment,8840.0,8790.0,8860.0,9040.0,9180.0,9250.0,8890.0,9050.0,9300.0,9100.0,8990.0,8840.0,8710.0,8750.0,8900.0,8970.0,9120.0,9270.0,9070.0,9080.0,9320.0,9190.0,8950.0,8900.0,8910.0,8950.0,8940.0,9010.0,9070.0,9120.0,9100.0,9260.0,9360.0,9240.0,9000.0,8930.0,9010.0,9140.0,9190.0,9110.0,9250.0,9300.0,9130.0,9260.0,9370.0,9230.0,8990.0,8870.0,8940.0,9000.0,9040.0,9000.0,9070.0,9160.0,9030.0,9170.0,9270.0,9230.0,8920.0,8830.0,8970.0,8950.0,9000.0,7920.0,7880.0,8310.0,8180.0,8490.0,8500.0,8620.0,8430.0,8360.0,8470.0,8520.0,8510.0,8460.0,8560.0,8650.0,8850.0,9070.0,8950.0,8930.0,8740.0,Del Norte
10,Civilian Unemployment,980.0,970.0,960.0,870.0,810.0,840.0,850.0,790.0,710.0,750.0,790.0,840.0,890.0,880.0,880.0,750.0,660.0,700.0,720.0,700.0,640.0,660.0,690.0,670.0,750.0,760.0,720.0,650.0,580.0,620.0,620.0,620.0,530.0,540.0,570.0,590.0,670.0,620.0,610.0,530.0,470.0,540.0,550.0,550.0,480.0,520.0,550.0,630.0,720.0,620.0,610.0,520.0,480.0,530.0,570.0,560.0,490.0,540.0,560.0,580.0,640.0,590.0,660.0,1340.0,1220.0,1090.0,1020.0,930.0,830.0,780.0,690.0,820.0,840.0,800.0,770.0,740.0,680.0,740.0,720.0,690.0,580.0,570.0,520.0,Del Norte
11,Civilian Unemployment Rate,10.0,9.9,9.8,8.8,8.1,8.4,8.7,8.1,7.1,7.6,8.1,8.6,9.2,9.1,9.0,7.8,6.7,7.0,7.3,7.2,6.4,6.7,7.2,7.0,7.8,7.8,7.5,6.7,6.0,6.4,6.4,6.2,5.4,5.5,5.9,6.1,6.9,6.4,6.2,5.5,4.8,5.5,5.7,5.6,4.8,5.3,5.8,6.7,7.4,6.4,6.3,5.5,5.0,5.5,6.0,5.8,5.0,5.5,5.9,6.2,6.7,6.2,6.9,14.5,13.4,11.6,11.1,9.8,8.9,8.3,7.6,9.0,9.0,8.6,8.3,8.0,7.4,7.9,7.5,7.1,6.1,6.0,5.6,Del Norte
16,Civilian Labor Force,27500.0,27500.0,27700.0,27500.0,27800.0,27800.0,27900.0,28100.0,27800.0,27800.0,27700.0,27700.0,27900.0,28100.0,28300.0,27800.0,27900.0,28400.0,28300.0,28400.0,28500.0,28200.0,28000.0,28000.0,28800.0,28700.0,29000.0,28700.0,28700.0,28900.0,28600.0,28800.0,28900.0,28600.0,28600.0,28500.0,28900.0,29100.0,29300.0,29000.0,29200.0,29500.0,29300.0,29600.0,29400.0,29400.0,29100.0,29000.0,29500.0,29600.0,29800.0,29300.0,29400.0,29600.0,29600.0,29900.0,29800.0,30200.0,30000.0,30000.0,30200.0,30400.0,30600.0,30100.0,29900.0,30400.0,30200.0,29900.0,29800.0,30100.0,29400.0,29500.0,29000.0,29500.0,29200.0,29300.0,29700.0,30500.0,30400.0,30400.0,30600.0,30500.0,30400.0,Yuba
17,Civilian Employment,24300.0,24400.0,24800.0,24900.0,25200.0,25200.0,25300.0,25800.0,25600.0,25600.0,25300.0,25200.0,25100.0,25300.0,25500.0,25400.0,25700.0,25900.0,25900.0,26200.0,26300.0,26000.0,25800.0,25500.0,26100.0,26000.0,26400.0,26400.0,26700.0,26800.0,26500.0,26800.0,27100.0,26900.0,26800.0,26500.0,26700.0,26900.0,27000.0,27100.0,27600.0,27600.0,27400.0,27800.0,27800.0,27700.0,27400.0,27100.0,27200.0,27400.0,27500.0,27500.0,27800.0,27900.0,27800.0,28200.0,28300.0,28600.0,28400.0,28200.0,28000.0,28300.0,28200.0,25200.0,25600.0,26500.0,26500.0,26700.0,26700.0,27300.0,27000.0,26600.0,26100.0,26600.0,26300.0,26700.0,27200.0,27800.0,27700.0,27900.0,28400.0,28400.0,28500.0,Yuba
18,Civilian Unemployment,3100.0,3000.0,3000.0,2600.0,2500.0,2600.0,2600.0,2300.0,2200.0,2200.0,2400.0,2500.0,2800.0,2800.0,2900.0,2500.0,2200.0,2400.0,2400.0,2300.0,2200.0,2200.0,2200.0,2500.0,2700.0,2800.0,2600.0,2300.0,2000.0,2100.0,2100.0,2000.0,1800.0,1700.0,1800.0,1900.0,2200.0,2200.0,2300.0,1900.0,1600.0,1900.0,1900.0,1800.0,1600.0,1600.0,1700.0,1900.0,2400.0,2200.0,2200.0,1800.0,1600.0,1800.0,1800.0,1700.0,1500.0,1600.0,1700.0,1800.0,2200.0,2100.0,2400.0,4900.0,4400.0,3800.0,3700.0,3200.0,3000.0,2800.0,2400.0,2900.0,2900.0,2900.0,2800.0,2600.0,2400.0,2700.0,2700.0,2500.0,2200.0,2100.0,1900.0,Yuba
19,Civilian Unemployment Rate,11.5,11.1,10.7,9.6,9.1,9.4,9.2,8.3,7.8,7.9,8.7,9.0,10.1,9.8,10.1,8.8,7.8,8.6,8.5,7.9,7.6,7.7,7.9,8.9,9.4,9.6,8.8,7.9,6.9,7.3,7.4,7.0,6.2,6.0,6.4,6.8,7.7,7.6,7.7,6.5,5.6,6.5,6.5,5.9,5.4,5.6,5.9,6.7,8.0,7.5,7.5,6.2,5.5,6.0,6.2,5.8,5.1,5.2,5.6,6.1,7.3,7.0,7.9,16.4,14.6,12.7,12.2,10.8,10.1,9.3,8.3,9.8,10.1,9.9,9.7,8.8,8.2,8.9,8.8,8.3,7.2,7.0,6.4,Yuba
20,Civilian Labor Force,811500.0,813100.0,815300.0,813600.0,818500.0,818800.0,824800.0,822000.0,820300.0,822200.0,823800.0,824300.0,823100.0,828300.0,831300.0,825500.0,826700.0,830200.0,837700.0,834200.0,837300.0,837500.0,836400.0,833600.0,835800.0,838200.0,841100.0,832800.0,834200.0,836900.0,844800.0,840200.0,844000.0,839700.0,839300.0,837400.0,834500.0,840800.0,842400.0,836500.0,839100.0,841300.0,847900.0,840600.0,844100.0,843300.0,843900.0,843400.0,840500.0,845300.0,845300.0,834500.0,835900.0,837800.0,846200.0,841500.0,843700.0,841000.0,841000.0,840300.0,838000.0,842100.0,836800.0,799000.0,800600.0,813700.0,811500.0,803800.0,799200.0,812800.0,801300.0,806800.0,802200.0,811100.0,805700.0,793900.0,799600.0,803500.0,811500.0,806400.0,807100.0,810700.0,813300.0,Alameda
21,Civilian Employment,767600.0,771600.0,774300.0,775700.0,780300.0,778200.0,782600.0,782200.0,783900.0,785100.0,787500.0,789700.0,786300.0,791800.0,794000.0,790800.0,794600.0,792300.0,798600.0,796200.0,801400.0,801700.0,803100.0,801500.0,799900.0,804300.0,808200.0,803100.0,805600.0,803900.0,810300.0,806500.0,814900.0,811700.0,812000.0,811500.0,805900.0,813300.0,815700.0,812800.0,817200.0,813700.0,820400.0,813700.0,819700.0,818200.0,819100.0,818600.0,811200.0,819100.0,818300.0,812200.0,813900.0,811300.0,818100.0,814700.0,820700.0,816800.0,816800.0,817500.0,811700.0,817400.0,807500.0,682000.0,689800.0,708200.0,714400.0,718900.0,721800.0,744300.0,746600.0,746400.0,744200.0,756500.0,754200.0,744100.0,752100.0,750200.0,759100.0,756200.0,764800.0,770600.0,778800.0,Alameda
22,Civilian Unemployment,43900.0,41600.0,41000.0,37900.0,38100.0,40500.0,42100.0,39800.0,36400.0,37100.0,36300.0,34600.0,36800.0,36600.0,37400.0,34700.0,32000.0,37900.0,39100.0,38000.0,35900.0,35700.0,33300.0,32100.0,35900.0,33900.0,32800.0,29700.0,28700.0,33000.0,34500.0,33700.0,29200.0,28000.0,27300.0,25800.0,28600.0,27500.0,26600.0,23700.0,21900.0,27600.0,27600.0,26800.0,24300.0,25100.0,24800.0,24900.0,29300.0,26100.0,27100.0,22200.0,22000.0,26400.0,28000.0,26800.0,23100.0,24200.0,24200.0,22900.0,26200.0,24800.0,29300.0,117000.0,110900.0,105400.0,97100.0,84900.0,77400.0,68500.0,54700.0,60400.0,58000.0,54600.0,51500.0,49800.0,47500.0,53300.0,52400.0,50200.0,42300.0,40100.0,34600.0,Alameda
23,Civilian Unemployment Rate,5.4,5.1,5.0,4.7,4.7,5.0,5.1,4.8,4.4,4.5,4.4,4.2,4.5,4.4,4.5,4.2,3.9,4.6,4.7,4.6,4.3,4.3,4.0,3.9,4.3,4.0,3.9,3.6,3.4,3.9,4.1,4.0,3.5,3.3,3.3,3.1,3.4,3.3,3.2,2.8,2.6,3.3,3.3,3.2,2.9,3.0,2.9,2.9,3.5,3.1,3.2,2.7,2.6,3.2,3.3,3.2,2.7,2.9,2.9,2.7,3.1,2.9,3.5,14.6,13.8,13.0,12.0,10.6,9.7,8.4,6.8,7.5,7.2,6.7,6.4,6.3,5.9,6.6,6.5,6.2,5.2,5.0,4.3,Alameda
24,Civilian Labor Force,7540.0,7400.0,7520.0,7750.0,8200.0,8640.0,8710.0,8700.0,8590.0,7980.0,7630.0,7480.0,7360.0,7310.0,7130.0,7200.0,7470.0,8040.0,8190.0,8090.0,7930.0,7580.0,7300.0,7210.0,6990.0,7060.0,7130.0,7430.0,7740.0,8160.0,8350.0,8310.0,8170.0,7900.0,7410.0,7260.0,7330.0,7350.0,7430.0,7550.0,7790.0,8100.0,8030.0,7880.0,7960.0,7780.0,7410.0,7200.0,7130.0,7330.0,7370.0,7360.0,7660.0,7780.0,8120.0,8040.0,8040.0,7830.0,7560.0,7230.0,7450.0,7500.0,7520.0,7150.0,7100.0,7410.0,7360.0,7230.0,7070.0,6990.0,6610.0,6560.0,6760.0,6710.0,6680.0,6810.0,7200.0,7730.0,7950.0,7820.0,7730.0,7520.0,7170.0,Mariposa
25,Civilian Employment,6750.0,6620.0,6780.0,7180.0,7680.0,8140.0,8200.0,8240.0,8170.0,7520.0,7090.0,6890.0,6680.0,6670.0,6460.0,6660.0,7010.0,7570.0,7720.0,7640.0,7520.0,7150.0,6830.0,6670.0,6390.0,6450.0,6570.0,6970.0,7330.0,7750.0,7940.0,7920.0,7820.0,7540.0,7010.0,6810.0,6830.0,6810.0,6900.0,7140.0,7440.0,7710.0,7660.0,7450.0,7660.0,7440.0,7050.0,6790.0,6620.0,6830.0,6900.0,7010.0,7370.0,7460.0,7800.0,7750.0,7780.0,7550.0,7240.0,6900.0,7000.0,7050.0,7020.0,5690.0,5750.0,6350.0,6520.0,6510.0,6400.0,6370.0,6060.0,5850.0,5950.0,6030.0,6050.0,6260.0,6700.0,7180.0,7420.0,7320.0,7290.0,7100.0,6770.0,Mariposa
26,Civilian Unemployment,790.0,790.0,750.0,570.0,530.0,510.0,510.0,460.0,430.0,460.0,540.0,590.0,680.0,640.0,670.0,540.0,460.0,470.0,480.0,450.0,420.0,430.0,470.0,530.0,600.0,610.0,560.0,460.0,400.0,410.0,410.0,400.0,340.0,360.0,400.0,460.0,510.0,540.0,530.0,410.0,340.0,380.0,370.0,440.0,300.0,340.0,360.0,420.0,520.0,500.0,480.0,360.0,290.0,320.0,320.0,290.0,260.0,280.0,310.0,330.0,450.0,450.0,510.0,1460.0,1350.0,1050.0,830.0,720.0,670.0,610.0,550.0,710.0,810.0,680.0,620.0,550.0,510.0,550.0,530.0,510.0,430.0,420.0,400.0,Mariposa
27,Civilian Unemployment Rate,10.5,10.6,9.9,7.3,6.4,5.9,5.8,5.3,5.0,5.8,7.0,7.8,9.3,8.8,9.4,7.5,6.2,5.9,5.8,5.5,5.2,5.7,6.4,7.4,8.6,8.7,7.9,6.2,5.2,5.0,4.9,4.8,4.2,4.5,5.4,6.3,6.9,7.4,7.1,5.5,4.4,4.7,4.6,5.5,3.8,4.3,4.9,5.8,7.2,6.8,6.4,4.8,3.8,4.1,3.9,3.7,3.2,3.6,4.2,4.6,6.0,5.9,6.7,20.4,19.1,14.2,11.3,10.0,9.5,8.8,8.4,10.8,12.0,10.1,9.3,8.1,7.0,7.1,6.7,6.5,5.6,5.6,5.5,Mariposa
28,Civilian Labor Force,681900.0,681900.0,683100.0,679900.0,683200.0,686300.0,689400.0,685500.0,683600.0,685800.0,686900.0,687500.0,689900.0,693500.0,695400.0,688600.0,689800.0,695400.0,700000.0,697600.0,697100.0,694600.0,693600.0,692000.0,694600.0,695600.0,697200.0,692400.0,692800.0,697100.0,702400.0,698400.0,700600.0,697600.0,697700.0,696900.0,698000.0,701900.0,701900.0,697800.0,700500.0,705200.0,710900.0,705600.0,707200.0,706700.0,707200.0,707400.0,711100.0,712900.0,713100.0,703200.0,704600.0,707100.0,714100.0,711700.0,712100.0,713000.0,711000.0,708000.0,711000.0,713800.0,712300.0,695800.0,694900.0,708600.0,711800.0,704300.0,702800.0,716900.0,705200.0,708900.0,706900.0,714100.0,707600.0,699800.0,702600.0,710300.0,716200.0,713600.0,712700.0,715100.0,715700.0,Sacramento
29,Civilian Employment,635000.0,637200.0,639300.0,639500.0,642900.0,643600.0,645600.0,644300.0,645300.0,647100.0,648900.0,650800.0,650700.0,654900.0,655600.0,652100.0,656100.0,656000.0,659700.0,658500.0,659600.0,657500.0,658500.0,657200.0,656100.0,658500.0,661500.0,660300.0,662700.0,663000.0,667000.0,664100.0,670300.0,668500.0,669000.0,669300.0,667300.0,672200.0,672800.0,672300.0,677200.0,676100.0,681800.0,677400.0,681800.0,680600.0,681300.0,680600.0,679600.0,684500.0,683800.0,679000.0,681400.0,679500.0,685000.0,684100.0,688300.0,688000.0,685900.0,683500.0,682800.0,687200.0,681600.0,592000.0,595200.0,617400.0,625800.0,627600.0,632400.0,653800.0,653600.0,650100.0,649300.0,659400.0,655900.0,650100.0,655200.0,657300.0,663900.0,663600.0,669400.0,673300.0,679200.0,Sacramento
30,Civilian Unemployment,46800.0,44700.0,43800.0,40300.0,40200.0,42700.0,43800.0,41100.0,38300.0,38700.0,38100.0,36800.0,39300.0,38600.0,39800.0,36500.0,33700.0,39500.0,40300.0,39100.0,37500.0,37200.0,35100.0,34900.0,38500.0,37200.0,35700.0,32100.0,30100.0,34100.0,35300.0,34300.0,30300.0,29100.0,28700.0,27600.0,30700.0,29700.0,29100.0,25600.0,23300.0,29000.0,29100.0,28200.0,25400.0,26100.0,25800.0,26800.0,31500.0,28400.0,29300.0,24200.0,23200.0,27700.0,29100.0,27600.0,23800.0,25000.0,25100.0,24500.0,28200.0,26600.0,30700.0,103800.0,99700.0,91200.0,85900.0,76700.0,70400.0,63100.0,51600.0,58800.0,57500.0,54700.0,51600.0,49700.0,47400.0,53000.0,52300.0,50100.0,43300.0,41800.0,36500.0,Sacramento
