,Employment,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20,Aug-20,Sep-20,Oct-20,Nov-20,Dec-20,Jan-21,Feb-21,Mar-21,Apr-21,May-21,Jun-21,Jul-21,Aug-21,Sep-21,Oct-21,Nov-21,COUNTY
87,Civilian Unemployment Rate,6.2,6.0,6.0,5.7,5.4,5.5,5.7,5.2,4.8,5.0,5.1,4.9,5.3,5.2,5.2,4.8,4.4,4.8,5.0,4.7,4.6,4.6,4.5,4.5,5.0,4.8,4.5,4.1,3.8,4.2,4.4,4.2,3.8,3.6,3.7,3.6,3.9,3.9,3.9,3.4,3.1,3.7,3.6,3.5,3.2,3.3,3.3,3.4,4.1,3.8,3.9,3.2,3.0,3.4,3.6,3.4,2.9,3.1,3.2,3.1,3.7,3.6,4.2,15.4,13.1,11.2,10.0,8.6,7.7,6.8,5.7,6.7,6.7,6.3,6.1,5.8,5.4,6.0,5.8,5.5,4.7,4.5,3.9,Nevada
96,Civilian Labor Force,24980.0,24730.0,24790.0,24810.0,24930.0,25220.0,24810.0,25210.0,25710.0,25680.0,24850.0,24550.0,24570.0,24800.0,24790.0,24770.0,24860.0,25150.0,24860.0,25330.0,26030.0,25790.0,25190.0,24730.0,25190.0,25260.0,25430.0,25200.0,25270.0,25680.0,25440.0,25650.0,26070.0,26440.0,25600.0,25120.0,25340.0,25600.0,25330.0,25260.0,25290.0,25600.0,25380.0,25410.0,25790.0,26070.0,25510.0,25290.0,25510.0,25520.0,25420.0,25170.0,25320.0,25610.0,25430.0,25510.0,26050.0,26090.0,25740.0,25250.0,25910.0,25970.0,26100.0,25420.0,24860.0,25670.0,25110.0,25660.0,25560.0,26140.0,25360.0,25180.0,25220.0,25530.0,25210.0,25090.0,25330.0,25710.0,25570.0,25810.0,26220.0,26370.0,25910.0,Tehama
97,Civilian Employment,22570.0,22450.0,22560.0,22820.0,22980.0,23170.0,22710.0,23310.0,23980.0,23980.0,23090.0,22720.0,22520.0,22820.0,22740.0,22960.0,23240.0,23290.0,22930.0,23530.0,24430.0,24260.0,23630.0,23030.0,23190.0,23260.0,23510.0,23490.0,23720.0,23970.0,23710.0,24020.0,24690.0,25160.0,24290.0,23720.0,23690.0,23920.0,23600.0,23790.0,23990.0,24090.0,23800.0,23970.0,24530.0,24820.0,24220.0,23800.0,23660.0,23800.0,23660.0,23720.0,24030.0,24140.0,23900.0,24090.0,24860.0,24860.0,24490.0,23920.0,24240.0,24380.0,24310.0,21680.0,21790.0,22910.0,22520.0,23390.0,23490.0,24230.0,23700.0,23160.0,23190.0,23460.0,23220.0,23240.0,23610.0,23760.0,23670.0,24020.0,24700.0,24900.0,24580.0,Tehama
98,Civilian Unemployment,2410.0,2290.0,2220.0,1980.0,1940.0,2040.0,2100.0,1900.0,1730.0,1700.0,1760.0,1820.0,2050.0,1980.0,2050.0,1810.0,1620.0,1860.0,1930.0,1800.0,1600.0,1530.0,1560.0,1700.0,2000.0,2010.0,1930.0,1710.0,1560.0,1710.0,1730.0,1630.0,1390.0,1280.0,1310.0,1400.0,1660.0,1690.0,1730.0,1470.0,1300.0,1510.0,1570.0,1440.0,1260.0,1240.0,1280.0,1490.0,1840.0,1720.0,1760.0,1440.0,1300.0,1470.0,1530.0,1420.0,1190.0,1240.0,1250.0,1330.0,1670.0,1590.0,1790.0,3740.0,3070.0,2760.0,2590.0,2280.0,2070.0,1910.0,1660.0,2020.0,2040.0,2070.0,1990.0,1850.0,1730.0,1950.0,1910.0,1800.0,1530.0,1470.0,1330.0,Tehama
99,Civilian Unemployment Rate,9.6,9.2,9.0,8.0,7.8,8.1,8.4,7.5,6.7,6.6,7.1,7.4,8.3,8.0,8.3,7.3,6.5,7.4,7.8,7.1,6.2,5.9,6.2,6.9,7.9,7.9,7.6,6.8,6.2,6.6,6.8,6.4,5.3,4.8,5.1,5.6,6.5,6.6,6.8,5.8,5.1,5.9,6.2,5.7,4.9,4.8,5.0,5.9,7.2,6.7,6.9,5.7,5.1,5.7,6.0,5.6,4.6,4.7,4.9,5.3,6.4,6.1,6.9,14.7,12.4,10.7,10.3,8.9,8.1,7.3,6.6,8.0,8.1,8.1,7.9,7.4,6.8,7.6,7.5,7.0,5.8,5.6,5.1,Tehama
104,Civilian Labor Force,540400.0,541400.0,542800.0,541200.0,544700.0,544700.0,548500.0,546400.0,545000.0,546200.0,547100.0,547100.0,547700.0,551100.0,553300.0,549200.0,549900.0,552300.0,557100.0,554800.0,556600.0,556700.0,555900.0,554100.0,556100.0,558300.0,560100.0,554400.0,555100.0,556900.0,562200.0,559100.0,561800.0,559000.0,558700.0,557100.0,556000.0,560100.0,561100.0,557000.0,558600.0,559700.0,564300.0,559400.0,561900.0,561800.0,561900.0,561700.0,560100.0,563000.0,562900.0,555200.0,555800.0,557200.0,563100.0,559800.0,561300.0,559600.0,559500.0,558900.0,557500.0,560000.0,556500.0,533300.0,532300.0,540200.0,539200.0,534100.0,531200.0,540500.0,532900.0,537200.0,534700.0,540700.0,537400.0,529400.0,533000.0,536000.0,541500.0,538000.0,538600.0,541500.0,542600.0,Contra Costa
105,Civilian Employment,509200.0,511500.0,513600.0,514400.0,517700.0,516000.0,518900.0,518800.0,519600.0,520400.0,521800.0,522900.0,521800.0,525500.0,527100.0,524900.0,527600.0,526000.0,530300.0,528700.0,532000.0,532300.0,532900.0,531800.0,531100.0,534400.0,537100.0,533700.0,535300.0,534000.0,538400.0,536000.0,541600.0,539700.0,539700.0,539000.0,535800.0,540600.0,542200.0,540200.0,543200.0,540400.0,545100.0,540800.0,545000.0,544300.0,544700.0,544100.0,539200.0,544300.0,543700.0,539500.0,540600.0,538900.0,543700.0,541500.0,545500.0,542900.0,542800.0,542900.0,539200.0,542700.0,536200.0,452800.0,457900.0,470500.0,474900.0,477900.0,480000.0,494900.0,496100.0,495800.0,494600.0,502600.0,501500.0,494500.0,499700.0,498700.0,504900.0,503000.0,508800.0,512700.0,517800.0,Contra Costa
106,Civilian Unemployment,31200.0,29900.0,29200.0,26900.0,26900.0,28700.0,29600.0,27700.0,25400.0,25900.0,25300.0,24200.0,25900.0,25500.0,26300.0,24200.0,22300.0,26300.0,26800.0,26100.0,24600.0,24400.0,23000.0,22300.0,25000.0,24000.0,23100.0,20700.0,19800.0,22900.0,23800.0,23100.0,20200.0,19300.0,19000.0,18100.0,20200.0,19400.0,18900.0,16800.0,15400.0,19300.0,19200.0,18600.0,16900.0,17400.0,17200.0,17600.0,20800.0,18700.0,19200.0,15700.0,15200.0,18300.0,19400.0,18400.0,15900.0,16700.0,16700.0,16000.0,18400.0,17300.0,20300.0,80500.0,74500.0,69700.0,64400.0,56200.0,51300.0,45600.0,36800.0,41400.0,40100.0,38100.0,35900.0,34900.0,33300.0,37300.0,36600.0,35000.0,29800.0,28800.0,24800.0,Contra Costa
107,Civilian Unemployment Rate,5.8,5.5,5.4,5.0,4.9,5.3,5.4,5.1,4.7,4.7,4.6,4.4,4.7,4.6,4.8,4.4,4.1,4.8,4.8,4.7,4.4,4.4,4.1,4.0,4.5,4.3,4.1,3.7,3.6,4.1,4.2,4.1,3.6,3.5,3.4,3.2,3.6,3.5,3.4,3.0,2.8,3.5,3.4,3.3,3.0,3.1,3.1,3.1,3.7,3.3,3.4,2.8,2.7,3.3,3.4,3.3,2.8,3.0,3.0,2.9,3.3,3.1,3.6,15.1,14.0,12.9,11.9,10.5,9.6,8.4,6.9,7.7,7.5,7.0,6.7,6.6,6.2,7.0,6.8,6.5,5.5,5.3,4.6,Contra Costa
112,Civilian Labor Force,1030000.0,1029100.0,1030300.0,1024100.0,1029000.0,1028900.0,1030700.0,1029200.0,1029300.0,1038800.0,1049700.0,1052400.0,1049300.0,1048500.0,1053800.0,1043300.0,1042700.0,1047100.0,1050700.0,1049100.0,1054500.0,1058700.0,1062200.0,1059400.0,1069800.0,1067500.0,1071900.0,1060300.0,1060500.0,1064700.0,1071000.0,1069200.0,1078700.0,1077000.0,1087100.0,1081400.0,1085800.0,1088500.0,1089800.0,1080400.0,1081300.0,1086100.0,1091600.0,1081300.0,1090800.0,1097000.0,1105100.0,1103900.0,1107400.0,1105800.0,1106400.0,1092800.0,1091700.0,1096400.0,1104400.0,1099100.0,1104300.0,1114200.0,1124000.0,1121900.0,1119600.0,1121100.0,1115800.0,1088600.0,1090100.0,1111800.0,1106800.0,1098700.0,1096200.0,1121000.0,1106600.0,1116200.0,1106000.0,1121000.0,1112300.0,1098000.0,1105000.0,1116000.0,1123600.0,1113200.0,1116900.0,1125600.0,1131100.0,Riverside
113,Civilian Employment,953500.0,955800.0,958300.0,957400.0,962400.0,957000.0,954000.0,956400.0,962200.0,972200.0,985500.0,991200.0,985300.0,984500.0,988600.0,982400.0,985600.0,978800.0,978600.0,978100.0,987000.0,993400.0,1002000.0,1001900.0,1005900.0,1006300.0,1012600.0,1007200.0,1009900.0,1005800.0,1008800.0,1006900.0,1022800.0,1024100.0,1035700.0,1033100.0,1033200.0,1037900.0,1040400.0,1036600.0,1040800.0,1034900.0,1039000.0,1028500.0,1042800.0,1048500.0,1058300.0,1056900.0,1054200.0,1057900.0,1057300.0,1051900.0,1051800.0,1048000.0,1052200.0,1047700.0,1059000.0,1067500.0,1078400.0,1078700.0,1071900.0,1075900.0,1062900.0,914300.0,919000.0,959700.0,961100.0,970800.0,979500.0,1016400.0,1021500.0,1019600.0,1011200.0,1031300.0,1028000.0,1015800.0,1026500.0,1027400.0,1035100.0,1028200.0,1043300.0,1055000.0,1070000.0,Riverside
114,Civilian Unemployment,76500.0,73200.0,72000.0,66700.0,66700.0,71900.0,76800.0,72800.0,67100.0,66600.0,64200.0,61200.0,64000.0,64100.0,65100.0,60900.0,57100.0,68300.0,72100.0,71000.0,67500.0,65300.0,60200.0,57500.0,63900.0,61200.0,59300.0,53100.0,50600.0,58900.0,62200.0,62300.0,55900.0,53000.0,51400.0,48200.0,52500.0,50700.0,49500.0,43700.0,40500.0,51200.0,52600.0,52800.0,47900.0,48500.0,46800.0,47000.0,53300.0,48000.0,49100.0,40900.0,39900.0,48400.0,52100.0,51400.0,45300.0,46800.0,45500.0,43300.0,47700.0,45200.0,52900.0,174300.0,171100.0,152100.0,145800.0,127900.0,116600.0,104600.0,85100.0,96600.0,94800.0,89700.0,84300.0,82200.0,78500.0,88600.0,88500.0,85000.0,73600.0,70600.0,61100.0,Riverside
115,Civilian Unemployment Rate,7.4,7.1,7.0,6.5,6.5,7.0,7.4,7.1,6.5,6.4,6.1,5.8,6.1,6.1,6.2,5.8,5.5,6.5,6.9,6.8,6.4,6.2,5.7,5.4,6.0,5.7,5.5,5.0,4.8,5.5,5.8,5.8,5.2,4.9,4.7,4.5,4.8,4.7,4.5,4.0,3.7,4.7,4.8,4.9,4.4,4.4,4.2,4.3,4.8,4.3,4.4,3.7,3.7,4.4,4.7,4.7,4.1,4.2,4.1,3.9,4.3,4.0,4.7,16.0,15.7,13.7,13.2,11.6,10.6,9.3,7.7,8.7,8.6,8.0,7.6,7.5,7.1,7.9,7.9,7.6,6.6,6.3,5.4,Riverside
120,Civilian Labor Force,20310.0,20360.0,20370.0,20470.0,20700.0,20800.0,20830.0,20700.0,20380.0,20500.0,20520.0,20660.0,20670.0,20740.0,20910.0,20640.0,20620.0,20960.0,20980.0,20970.0,21050.0,20790.0,20540.0,20700.0,20740.0,20810.0,20930.0,20860.0,20830.0,21190.0,21370.0,21430.0,21340.0,21170.0,20950.0,20730.0,20740.0,21010.0,20980.0,21030.0,21190.0,21310.0,21610.0,21490.0,21390.0,21230.0,20960.0,21040.0,20880.0,20970.0,21070.0,20960.0,21120.0,21330.0,21730.0,21820.0,21670.0,21550.0,21310.0,21310.0,21500.0,21610.0,21520.0,20510.0,20570.0,21370.0,21410.0,21340.0,21160.0,21370.0,20940.0,21200.0,21160.0,21350.0,21270.0,21080.0,21360.0,21650.0,21970.0,22020.0,21840.0,21640.0,21500.0,Calaveras
121,Civilian Employment,18790.0,18900.0,18950.0,19150.0,19400.0,19450.0,19430.0,19440.0,19210.0,19300.0,19320.0,19440.0,19360.0,19480.0,19570.0,19440.0,19530.0,19760.0,19770.0,19820.0,19930.0,19690.0,19450.0,19580.0,19470.0,19600.0,19790.0,19860.0,19890.0,20170.0,20320.0,20440.0,20480.0,20330.0,20110.0,19880.0,19760.0,20030.0,20000.0,20180.0,20440.0,20440.0,20740.0,20650.0,20620.0,20420.0,20170.0,20210.0,19860.0,20000.0,20080.0,20180.0,20410.0,20510.0,20890.0,21020.0,20980.0,20810.0,20550.0,20530.0,20550.0,20710.0,20460.0,17710.0,18170.0,19240.0,19460.0,19670.0,19610.0,19950.0,19770.0,19760.0,19680.0,19940.0,19920.0,19850.0,20220.0,20390.0,20710.0,20800.0,20800.0,20630.0,20610.0,Calaveras
122,Civilian Unemployment,1520.0,1460.0,1420.0,1320.0,1300.0,1350.0,1400.0,1260.0,1170.0,1200.0,1200.0,1220.0,1310.0,1260.0,1330.0,1200.0,1090.0,1200.0,1210.0,1150.0,1120.0,1110.0,1090.0,1120.0,1270.0,1210.0,1130.0,1000.0,940.0,1020.0,1050.0,990.0,860.0,840.0,850.0,850.0,980.0,980.0,980.0,850.0,740.0,860.0,870.0,850.0,770.0,800.0,790.0,830.0,1020.0,970.0,980.0,780.0,710.0,820.0,840.0,800.0,690.0,750.0,770.0,780.0,950.0,890.0,1060.0,2800.0,2390.0,2140.0,1950.0,1670.0,1550.0,1420.0,1180.0,1440.0,1470.0,1410.0,1350.0,1240.0,1140.0,1260.0,1260.0,1220.0,1040.0,1010.0,900.0,Calaveras
123,Civilian Unemployment Rate,7.5,7.2,7.0,6.5,6.3,6.5,6.7,6.1,5.8,5.9,5.9,5.9,6.4,6.1,6.4,5.8,5.3,5.7,5.8,5.5,5.3,5.3,5.3,5.4,6.1,5.8,5.4,4.8,4.5,4.8,4.9,4.6,4.0,4.0,4.0,4.1,4.7,4.7,4.7,4.0,3.5,4.1,4.0,3.9,3.6,3.8,3.8,4.0,4.9,4.6,4.7,3.7,3.3,3.8,3.9,3.7,3.2,3.5,3.6,3.7,4.4,4.1,4.9,13.7,11.6,10.0,9.1,7.8,7.3,6.6,5.6,6.8,7.0,6.6,6.3,5.9,5.3,5.8,5.7,5.5,4.8,4.7,4.2,Calaveras
124,Civilian Labor Force,14230.0,14250.0,14310.0,14320.0,14460.0,14510.0,14540.0,14450.0,14350.0,14250.0,14130.0,14000.0,14070.0,14310.0,14440.0,14400.0,14500.0,14750.0,14730.0,14700.0,14860.0,14680.0,14470.0,14390.0,14460.0,14550.0,14680.0,14630.0,14740.0,14900.0,14900.0,14850.0,14970.0,14730.0,14610.0,14410.0,14560.0,14630.0,14600.0,14530.0,14740.0,14760.0,14780.0,14680.0,14750.0,14840.0,14630.0,14540.0,14560.0,14660.0,14740.0,14750.0,14860.0,14930.0,14910.0,15000.0,14960.0,14960.0,14700.0,14590.0,14710.0,14790.0,14830.0,14210.0,14030.0,14510.0,14410.0,14380.0,14280.0,14540.0,14180.0,14230.0,14330.0,14500.0,14430.0,14250.0,14470.0,14660.0,14670.0,14790.0,14660.0,14750.0,14630.0,Amador
125,Civilian Employment,13080.0,13170.0,13240.0,13350.0,13530.0,13560.0,13570.0,13560.0,13530.0,13400.0,13250.0,13140.0,13110.0,13360.0,13460.0,13530.0,13720.0,13900.0,13850.0,13860.0,14050.0,13870.0,13660.0,13530.0,13530.0,13650.0,13840.0,13890.0,14060.0,14170.0,14150.0,14120.0,14340.0,14110.0,13980.0,13790.0,13850.0,13920.0,13900.0,13930.0,14220.0,14150.0,14190.0,14110.0,14220.0,14290.0,14090.0,13950.0,13830.0,13970.0,14050.0,14200.0,14370.0,14360.0,14310.0,14440.0,14480.0,14430.0,14160.0,14010.0,13990.0,14140.0,14100.0,12050.0,11870.0,12750.0,12740.0,12960.0,13010.0,13380.0,13200.0,13080.0,13140.0,13360.0,13360.0,13270.0,13560.0,13640.0,13680.0,13800.0,13820.0,13930.0,13890.0,Amador
126,Civilian Unemployment,1140.0,1080.0,1070.0,970.0,930.0,950.0,960.0,890.0,820.0,860.0,880.0,860.0,970.0,950.0,980.0,870.0,780.0,850.0,890.0,840.0,810.0,810.0,810.0,850.0,930.0,900.0,840.0,740.0,670.0,730.0,760.0,730.0,640.0,630.0,630.0,630.0,710.0,710.0,700.0,600.0,520.0,610.0,590.0,580.0,520.0,550.0,540.0,590.0,730.0,680.0,690.0,550.0,500.0,570.0,600.0,560.0,480.0,520.0,550.0,580.0,710.0,650.0,730.0,2160.0,2150.0,1760.0,1670.0,1410.0,1270.0,1160.0,990.0,1150.0,1190.0,1140.0,1070.0,980.0,910.0,1020.0,990.0,980.0,840.0,830.0,740.0,Amador
127,Civilian Unemployment Rate,8.0,7.6,7.4,6.8,6.4,6.6,6.6,6.2,5.7,6.0,6.2,6.2,6.9,6.6,6.8,6.0,5.4,5.8,6.0,5.7,5.4,5.5,5.6,5.9,6.4,6.2,5.7,5.1,4.6,4.9,5.1,4.9,4.3,4.3,4.3,4.3,4.9,4.8,4.8,4.1,3.5,4.1,4.0,3.9,3.5,3.7,3.7,4.1,5.0,4.7,4.7,3.7,3.4,3.8,4.0,3.7,3.2,3.5,3.7,3.9,4.8,4.4,4.9,15.2,15.3,12.1,11.6,9.8,8.9,8.0,6.9,8.1,8.3,7.8,7.4,6.9,6.3,7.0,6.8,6.6,5.7,5.6,5.1,Amador
136,Civilian Labor Force,428600.0,430500.0,431700.0,429500.0,432300.0,432000.0,437800.0,437400.0,437000.0,437600.0,437800.0,438500.0,437100.0,440600.0,442300.0,437700.0,438200.0,439900.0,445700.0,444600.0,445100.0,444000.0,443700.0,442600.0,443100.0,445900.0,445900.0,441900.0,441600.0,442700.0,449100.0,446700.0,448800.0,445500.0,446300.0,445100.0,441700.0,445900.0,446900.0,444100.0,445300.0,447200.0,453100.0,450400.0,452100.0,453100.0,453900.0,453900.0,452300.0,456000.0,456100.0,451700.0,451900.0,453300.0,460600.0,458800.0,460100.0,459100.0,458200.0,457700.0,457000.0,459400.0,455100.0,427500.0,425100.0,430000.0,428600.0,424600.0,421200.0,429600.0,424000.0,424400.0,420900.0,426900.0,426100.0,423400.0,426900.0,432000.0,440700.0,437800.0,439600.0,442300.0,445000.0,San Mateo
137,Civilian Employment,411800.0,414600.0,416000.0,415000.0,417900.0,416500.0,421700.0,422500.0,423100.0,423400.0,424000.0,425400.0,423200.0,426800.0,428200.0,424700.0,426400.0,425700.0,431000.0,430300.0,431500.0,430300.0,431000.0,430400.0,429200.0,432600.0,433200.0,430400.0,430400.0,429500.0,435300.0,433400.0,437200.0,434400.0,435600.0,434900.0,430400.0,435000.0,436400.0,434800.0,436700.0,436200.0,442300.0,439800.0,442400.0,443300.0,444300.0,444200.0,441000.0,446000.0,445700.0,443400.0,443700.0,443300.0,450000.0,448800.0,451500.0,450000.0,449000.0,449000.0,446900.0,449800.0,443700.0,377200.0,377300.0,385000.0,388300.0,389400.0,389100.0,401400.0,401600.0,399700.0,397000.0,404500.0,405100.0,403000.0,407400.0,410200.0,419500.0,417600.0,422800.0,426400.0,431300.0,San Mateo
138,Civilian Unemployment,16800.0,15900.0,15700.0,14500.0,14500.0,15500.0,16100.0,14900.0,13900.0,14200.0,13900.0,13100.0,13800.0,13800.0,14100.0,13000.0,11900.0,14200.0,14700.0,14300.0,13600.0,13700.0,12700.0,12200.0,13900.0,13200.0,12700.0,11500.0,11200.0,13100.0,13800.0,13300.0,11600.0,11100.0,10800.0,10100.0,11300.0,10900.0,10500.0,9300.0,8600.0,11000.0,10900.0,10600.0,9600.0,9800.0,9600.0,9700.0,11300.0,10000.0,10400.0,8400.0,8200.0,10000.0,10600.0,10000.0,8600.0,9100.0,9200.0,8700.0,10000.0,9600.0,11500.0,50200.0,47800.0,45000.0,40200.0,35200.0,32100.0,28200.0,22400.0,24700.0,23900.0,22300.0,21000.0,20500.0,19400.0,21800.0,21200.0,20200.0,16800.0,15900.0,13600.0,San Mateo
139,Civilian Unemployment Rate,3.9,3.7,3.6,3.4,3.4,3.6,3.7,3.4,3.2,3.3,3.2,3.0,3.2,3.1,3.2,3.0,2.7,3.2,3.3,3.2,3.1,3.1,2.9,2.8,3.1,3.0,2.8,2.6,2.5,3.0,3.1,3.0,2.6,2.5,2.4,2.3,2.6,2.4,2.3,2.1,1.9,2.5,2.4,2.4,2.1,2.2,2.1,2.1,2.5,2.2,2.3,1.9,1.8,2.2,2.3,2.2,1.9,2.0,2.0,1.9,2.2,2.1,2.5,11.8,11.3,10.5,9.4,8.3,7.6,6.6,5.3,5.8,5.7,5.2,4.9,4.8,4.6,5.0,4.8,4.6,3.8,3.6,3.1,San Mateo
140,Civilian Labor Force,1380.0,1330.0,1310.0,1340.0,1400.0,1410.0,1370.0,1360.0,1400.0,1390.0,1320.0,1340.0,1320.0,1320.0,1340.0,1310.0,1320.0,1390.0,1350.0,1330.0,1390.0,1360.0,1300.0,1290.0,1280.0,1290.0,1290.0,1260.0,1300.0,1320.0,1310.0,1310.0,1330.0,1310.0,1250.0,1250.0,1230.0,1260.0,1260.0,1230.0,1290.0,1330.0,1290.0,1280.0,1310.0,1330.0,1250.0,1260.0,1250.0,1270.0,1280.0,1270.0,1330.0,1350.0,1380.0,1350.0,1400.0,1370.0,1340.0,1340.0,1310.0,1310.0,1300.0,1210.0,1230.0,1300.0,1260.0,1280.0,1310.0,1330.0,1290.0,1270.0,1260.0,1300.0,1300.0,1280.0,1330.0,1390.0,1410.0,1390.0,1410.0,1390.0,1360.0,Sierra
141,Civilian Employment,1210.0,1160.0,1150.0,1220.0,1280.0,1300.0,1260.0,1260.0,1310.0,1300.0,1220.0,1230.0,1190.0,1190.0,1210.0,1200.0,1230.0,1290.0,1260.0,1250.0,1300.0,1270.0,1220.0,1180.0,1170.0,1170.0,1180.0,1160.0,1220.0,1240.0,1230.0,1230.0,1260.0,1250.0,1190.0,1170.0,1140.0,1150.0,1160.0,1150.0,1230.0,1260.0,1210.0,1210.0,1250.0,1260.0,1190.0,1180.0,1160.0,1170.0,1180.0,1190.0,1260.0,1290.0,1310.0,1290.0,1340.0,1320.0,1290.0,1270.0,1220.0,1220.0,1200.0,1040.0,1090.0,1170.0,1150.0,1180.0,1220.0,1260.0,1220.0,1180.0,1170.0,1200.0,1200.0,1190.0,1270.0,1320.0,1340.0,1320.0,1350.0,1330.0,1300.0,Sierra
