,Employment,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20,Aug-20,Sep-20,Oct-20,Nov-20,Dec-20,Jan-21,Feb-21,Mar-21,Apr-21,May-21,Jun-21,Jul-21,Aug-21,Sep-21,Oct-21,Nov-21,COUNTY
142,Civilian Unemployment,160.0,160.0,160.0,130.0,120.0,120.0,110.0,100.0,90.0,90.0,100.0,110.0,130.0,130.0,130.0,110.0,90.0,100.0,90.0,90.0,80.0,80.0,80.0,110.0,120.0,120.0,110.0,100.0,80.0,70.0,80.0,80.0,70.0,70.0,60.0,70.0,90.0,110.0,100.0,80.0,60.0,70.0,70.0,70.0,60.0,70.0,70.0,70.0,90.0,100.0,100.0,80.0,70.0,70.0,70.0,60.0,50.0,60.0,60.0,70.0,80.0,90.0,100.0,170.0,140.0,120.0,110.0,100.0,90.0,80.0,70.0,90.0,100.0,100.0,100.0,80.0,60.0,70.0,70.0,70.0,60.0,60.0,60.0,Sierra
143,Civilian Unemployment Rate,11.9,12.2,12.2,9.4,8.6,8.1,7.9,7.2,6.3,6.3,7.2,8.3,9.7,9.8,9.8,8.3,6.7,7.1,6.9,6.4,6.1,6.1,6.3,8.4,9.1,9.2,8.8,7.7,5.9,5.5,6.0,5.7,5.0,5.0,5.1,5.8,7.5,8.6,8.2,6.7,4.9,5.4,5.6,5.5,4.8,5.0,5.3,5.8,7.5,7.6,7.8,6.3,5.0,5.0,4.9,4.5,3.8,4.2,4.2,4.9,6.4,6.9,7.8,14.3,11.4,9.5,8.6,7.7,6.5,5.6,5.1,7.0,7.6,7.7,7.4,6.5,4.7,5.0,4.8,4.9,4.3,4.3,4.1,Sierra
144,Civilian Labor Force,11100.0,11000.0,10600.0,10570.0,10800.0,10780.0,10570.0,10520.0,10660.0,11370.0,10940.0,10230.0,10710.0,10280.0,10350.0,10310.0,10340.0,10380.0,10160.0,10120.0,10710.0,11070.0,10010.0,9900.0,9890.0,9840.0,9830.0,9920.0,9990.0,9930.0,9960.0,9910.0,10110.0,10830.0,10480.0,9720.0,9870.0,9870.0,9590.0,9610.0,9780.0,9710.0,9730.0,9750.0,9850.0,10520.0,10350.0,9630.0,9930.0,9940.0,9810.0,9540.0,9600.0,9540.0,9490.0,9480.0,9580.0,10240.0,10190.0,9230.0,9400.0,9410.0,9490.0,9330.0,9300.0,9390.0,9300.0,9330.0,9370.0,10040.0,9870.0,9310.0,9450.0,9520.0,9420.0,9480.0,9620.0,9750.0,9680.0,9730.0,9800.0,10340.0,10040.0,Lassen
145,Civilian Employment,10060.0,10000.0,9670.0,9760.0,10060.0,10040.0,9840.0,9840.0,10040.0,10740.0,10230.0,9460.0,9790.0,9360.0,9440.0,9570.0,9710.0,9710.0,9490.0,9500.0,10110.0,10480.0,9370.0,9160.0,9170.0,9100.0,9120.0,9300.0,9480.0,9400.0,9430.0,9400.0,9660.0,10400.0,10010.0,9220.0,9290.0,9240.0,8970.0,9100.0,9380.0,9250.0,9280.0,9320.0,9470.0,10130.0,9940.0,9150.0,9330.0,9350.0,9210.0,9060.0,9210.0,9090.0,9040.0,9070.0,9250.0,9890.0,9810.0,8810.0,8840.0,8850.0,8860.0,8260.0,8410.0,8610.0,8560.0,8690.0,8780.0,9500.0,9380.0,8680.0,8800.0,8870.0,8800.0,8920.0,9120.0,9200.0,9120.0,9190.0,9360.0,9910.0,9650.0,Lassen
146,Civilian Unemployment,1040.0,1000.0,930.0,810.0,740.0,740.0,730.0,680.0,610.0,630.0,710.0,770.0,930.0,920.0,900.0,730.0,630.0,670.0,660.0,620.0,600.0,600.0,650.0,740.0,720.0,740.0,700.0,610.0,510.0,530.0,530.0,510.0,450.0,430.0,460.0,500.0,580.0,630.0,610.0,510.0,410.0,460.0,450.0,430.0,380.0,390.0,410.0,470.0,600.0,590.0,600.0,480.0,400.0,450.0,450.0,410.0,340.0,350.0,380.0,420.0,560.0,560.0,630.0,1080.0,890.0,780.0,740.0,640.0,590.0,550.0,490.0,630.0,660.0,660.0,620.0,560.0,510.0,560.0,550.0,540.0,450.0,430.0,390.0,Lassen
147,Civilian Unemployment Rate,9.4,9.1,8.7,7.7,6.9,6.8,6.9,6.5,5.8,5.5,6.5,7.5,8.6,8.9,8.7,7.1,6.1,6.5,6.5,6.1,5.6,5.4,6.5,7.4,7.3,7.5,7.2,6.2,5.1,5.4,5.3,5.1,4.4,4.0,4.4,5.1,5.9,6.4,6.4,5.3,4.1,4.7,4.6,4.4,3.8,3.7,4.0,4.9,6.1,5.9,6.1,5.0,4.1,4.7,4.8,4.3,3.5,3.5,3.7,4.6,6.0,5.9,6.6,11.5,9.5,8.3,8.0,6.8,6.3,5.4,5.0,6.7,7.0,6.9,6.6,5.9,5.3,5.7,5.7,5.6,4.6,4.1,3.8,Lassen
156,Civilian Labor Force,103900.0,104000.0,104300.0,103600.0,103900.0,104500.0,105000.0,104200.0,103500.0,104000.0,104200.0,104800.0,105700.0,106500.0,106500.0,105400.0,105300.0,106700.0,107900.0,106800.0,106200.0,105700.0,105300.0,105000.0,106200.0,106500.0,107000.0,106300.0,106300.0,107100.0,107900.0,107000.0,106700.0,106100.0,106200.0,106300.0,106400.0,107500.0,107400.0,106900.0,107200.0,108000.0,109000.0,108100.0,107700.0,107400.0,107200.0,107700.0,108000.0,108500.0,108500.0,107000.0,107200.0,107800.0,109100.0,108500.0,108100.0,108000.0,107200.0,107200.0,107900.0,108500.0,108600.0,101800.0,101400.0,104100.0,105100.0,103900.0,103500.0,106000.0,104500.0,105000.0,105000.0,106500.0,105700.0,105000.0,105600.0,106700.0,107600.0,107100.0,106800.0,107100.0,106800.0,Yolo
157,Civilian Employment,95600.0,96100.0,96700.0,97100.0,97600.0,97900.0,98300.0,97900.0,97700.0,97800.0,97700.0,98200.0,98300.0,99200.0,99300.0,99300.0,99900.0,100400.0,101600.0,100900.0,100700.0,99900.0,99400.0,98700.0,99100.0,99500.0,100500.0,100800.0,101500.0,101600.0,102400.0,101800.0,102200.0,101700.0,101400.0,101400.0,100700.0,101800.0,101900.0,102400.0,103400.0,103400.0,104400.0,103800.0,103900.0,103400.0,102900.0,102800.0,102100.0,102900.0,102900.0,102800.0,103500.0,103400.0,104400.0,104300.0,104500.0,104200.0,103000.0,102600.0,102400.0,103300.0,102700.0,89800.0,90800.0,93800.0,95500.0,95700.0,96000.0,99100.0,98400.0,97800.0,97600.0,99200.0,98900.0,98700.0,99800.0,100100.0,101300.0,101200.0,101800.0,102200.0,102200.0,Yolo
158,Civilian Unemployment,8200.0,7900.0,7600.0,6500.0,6300.0,6700.0,6700.0,6300.0,5700.0,6100.0,6500.0,6600.0,7300.0,7200.0,7300.0,6100.0,5300.0,6300.0,6300.0,5900.0,5500.0,5800.0,5900.0,6300.0,7200.0,7000.0,6500.0,5600.0,4700.0,5400.0,5500.0,5200.0,4500.0,4400.0,4800.0,4900.0,5700.0,5700.0,5500.0,4500.0,3800.0,4700.0,4600.0,4300.0,3800.0,4000.0,4300.0,4900.0,6000.0,5600.0,5500.0,4200.0,3700.0,4400.0,4600.0,4200.0,3600.0,3800.0,4200.0,4500.0,5500.0,5200.0,5800.0,12000.0,10700.0,10200.0,9600.0,8300.0,7500.0,6900.0,6000.0,7200.0,7400.0,7300.0,6800.0,6300.0,5800.0,6600.0,6300.0,6000.0,5000.0,4900.0,4500.0,Yolo
159,Civilian Unemployment Rate,7.9,7.6,7.3,6.3,6.1,6.4,6.4,6.0,5.5,5.9,6.2,6.3,6.9,6.8,6.8,5.8,5.1,5.9,5.8,5.5,5.2,5.5,5.6,6.0,6.7,6.6,6.1,5.2,4.5,5.1,5.1,4.9,4.2,4.2,4.5,4.6,5.3,5.3,5.1,4.2,3.6,4.3,4.2,4.0,3.5,3.7,4.0,4.6,5.5,5.1,5.1,3.9,3.5,4.1,4.3,3.9,3.3,3.5,3.9,4.2,5.1,4.8,5.4,11.8,10.5,9.8,9.1,7.9,7.3,6.5,5.8,6.8,7.0,6.9,6.4,6.0,5.5,6.1,5.9,5.6,4.7,4.6,4.3,Yolo
160,Civilian Labor Force,916100.0,916000.0,916200.0,911900.0,914900.0,914600.0,915800.0,914300.0,914900.0,924600.0,934800.0,937700.0,928700.0,928400.0,932200.0,923100.0,922500.0,925100.0,928500.0,926900.0,932000.0,936300.0,940600.0,938600.0,941700.0,940400.0,943800.0,933400.0,933500.0,935500.0,941800.0,940100.0,947700.0,946500.0,956400.0,951500.0,950900.0,954400.0,955300.0,947700.0,948300.0,951900.0,956400.0,946800.0,954700.0,959700.0,967600.0,966900.0,966100.0,965500.0,965600.0,954900.0,953600.0,956300.0,963300.0,958700.0,963400.0,971700.0,981100.0,980000.0,978100.0,980400.0,975700.0,935000.0,937200.0,965300.0,964000.0,960700.0,959900.0,984400.0,972600.0,981200.0,969800.0,984800.0,976800.0,964600.0,970200.0,978600.0,985300.0,977400.0,980500.0,988100.0,993200.0,San Bernardino
161,Civilian Employment,849600.0,852600.0,853700.0,853500.0,856400.0,851700.0,851200.0,854200.0,859400.0,868500.0,880500.0,885700.0,874300.0,874300.0,877000.0,871200.0,873600.0,866700.0,868900.0,869600.0,877400.0,882600.0,890600.0,890400.0,888300.0,889200.0,893900.0,888800.0,890800.0,885500.0,889700.0,890200.0,903400.0,904000.0,914600.0,912200.0,907700.0,912500.0,914700.0,911500.0,914500.0,909100.0,913200.0,905900.0,917600.0,921700.0,930300.0,929300.0,922700.0,926600.0,925700.0,921700.0,920900.0,916400.0,920700.0,919000.0,928700.0,935500.0,945000.0,945600.0,939400.0,943800.0,932500.0,802200.0,805300.0,840300.0,841800.0,851900.0,859400.0,891500.0,896200.0,894700.0,886400.0,905000.0,901100.0,891100.0,899900.0,899500.0,907000.0,902900.0,915600.0,925400.0,938800.0,San Bernardino
162,Civilian Unemployment,66600.0,63400.0,62500.0,58400.0,58500.0,62900.0,64600.0,60000.0,55500.0,56100.0,54300.0,51900.0,54400.0,54100.0,55300.0,51900.0,48900.0,58400.0,59700.0,57200.0,54600.0,53700.0,50000.0,48200.0,53400.0,51200.0,49900.0,44600.0,42700.0,50000.0,52100.0,50000.0,44300.0,42500.0,41700.0,39300.0,43200.0,41900.0,40600.0,36200.0,33700.0,42700.0,43300.0,40900.0,37100.0,38000.0,37300.0,37600.0,43300.0,38900.0,39900.0,33200.0,32700.0,39900.0,42600.0,39700.0,34700.0,36200.0,36100.0,34400.0,38600.0,36600.0,43100.0,132800.0,131900.0,125100.0,122300.0,108800.0,100500.0,92900.0,76400.0,86600.0,83400.0,79800.0,75700.0,73400.0,70300.0,79000.0,78300.0,74600.0,64900.0,62600.0,54400.0,San Bernardino
163,Civilian Unemployment Rate,7.3,6.9,6.8,6.4,6.4,6.9,7.1,6.6,6.1,6.1,5.8,5.5,5.9,5.8,5.9,5.6,5.3,6.3,6.4,6.2,5.9,5.7,5.3,5.1,5.7,5.4,5.3,4.8,4.6,5.3,5.5,5.3,4.7,4.5,4.4,4.1,4.5,4.4,4.2,3.8,3.6,4.5,4.5,4.3,3.9,4.0,3.9,3.9,4.5,4.0,4.1,3.5,3.4,4.2,4.4,4.1,3.6,3.7,3.7,3.5,3.9,3.7,4.4,14.2,14.1,13.0,12.7,11.3,10.5,9.4,7.9,8.8,8.6,8.1,7.7,7.6,7.2,8.1,7.9,7.6,6.6,6.3,5.5,San Bernardino
172,Civilian Labor Force,43600.0,44100.0,44800.0,44600.0,45100.0,45300.0,46000.0,46100.0,44600.0,44500.0,44000.0,44000.0,43700.0,44500.0,44900.0,44800.0,45100.0,45900.0,46400.0,46300.0,45300.0,44700.0,44300.0,43900.0,43400.0,43600.0,44400.0,44500.0,45400.0,46400.0,46500.0,46800.0,45600.0,44700.0,44300.0,44300.0,43700.0,44500.0,44800.0,44500.0,45100.0,46200.0,46000.0,45900.0,44900.0,44700.0,44000.0,43800.0,44500.0,44800.0,45300.0,44900.0,45400.0,46200.0,46400.0,46600.0,45300.0,46100.0,45100.0,44900.0,45200.0,45800.0,46700.0,46200.0,45600.0,46500.0,46200.0,45600.0,44900.0,45400.0,43700.0,43800.0,43200.0,44200.0,43800.0,44400.0,45500.0,47100.0,47200.0,47200.0,46600.0,46300.0,45700.0,Sutter
173,Civilian Employment,37800.0,38200.0,38900.0,39400.0,40300.0,40500.0,41600.0,42200.0,40900.0,40600.0,39500.0,39200.0,38500.0,39100.0,39300.0,40200.0,41000.0,41700.0,42400.0,42800.0,41900.0,41100.0,40200.0,39300.0,38400.0,38300.0,39300.0,40000.0,41500.0,42600.0,42900.0,43500.0,42700.0,41900.0,41000.0,40500.0,39400.0,40000.0,40200.0,40800.0,42000.0,42900.0,42900.0,43200.0,42500.0,42000.0,41000.0,40100.0,40100.0,40500.0,40700.0,41100.0,42300.0,42900.0,43200.0,43900.0,42900.0,43500.0,42200.0,41400.0,41100.0,41700.0,41900.0,38000.0,38900.0,40500.0,40800.0,41000.0,40700.0,41500.0,40200.0,39500.0,38700.0,39600.0,39300.0,40200.0,41600.0,42800.0,43200.0,43500.0,43400.0,43200.0,42600.0,Sutter
174,Civilian Unemployment,5800.0,6000.0,5900.0,5200.0,4900.0,4800.0,4400.0,3900.0,3700.0,3900.0,4400.0,4800.0,5200.0,5400.0,5600.0,4700.0,4100.0,4300.0,3900.0,3600.0,3400.0,3600.0,4100.0,4600.0,4900.0,5300.0,5200.0,4500.0,3900.0,3800.0,3600.0,3200.0,2800.0,2800.0,3400.0,3800.0,4300.0,4400.0,4600.0,3800.0,3100.0,3400.0,3200.0,2700.0,2500.0,2600.0,3100.0,3700.0,4400.0,4300.0,4600.0,3800.0,3100.0,3300.0,3200.0,2700.0,2400.0,2600.0,2900.0,3500.0,4100.0,4100.0,4800.0,8200.0,6700.0,5900.0,5400.0,4600.0,4200.0,3900.0,3500.0,4400.0,4500.0,4600.0,4500.0,4200.0,3900.0,4300.0,4000.0,3700.0,3200.0,3200.0,3100.0,Sutter
175,Civilian Unemployment Rate,13.3,13.5,13.1,11.7,10.8,10.7,9.5,8.5,8.3,8.8,10.1,10.8,11.9,12.1,12.4,10.4,9.1,9.3,8.5,7.7,7.6,8.1,9.3,10.5,11.4,12.2,11.6,10.2,8.5,8.3,7.7,6.9,6.2,6.4,7.6,8.6,9.7,10.0,10.2,8.5,6.9,7.3,6.9,5.9,5.5,5.9,7.0,8.5,9.9,9.7,10.1,8.4,6.8,7.1,6.8,5.9,5.2,5.6,6.5,7.8,9.1,9.0,10.3,17.8,14.7,12.8,11.7,10.1,9.4,8.6,8.0,9.9,10.4,10.5,10.3,9.4,8.6,9.1,8.5,7.9,6.9,6.8,6.7,Sutter
176,Civilian Labor Force,570.0,560.0,540.0,590.0,530.0,520.0,530.0,530.0,530.0,510.0,540.0,650.0,680.0,680.0,660.0,620.0,460.0,490.0,490.0,490.0,490.0,470.0,510.0,600.0,640.0,650.0,630.0,590.0,470.0,480.0,500.0,490.0,480.0,470.0,550.0,640.0,680.0,670.0,640.0,490.0,450.0,470.0,500.0,490.0,480.0,480.0,550.0,660.0,720.0,690.0,670.0,580.0,470.0,490.0,480.0,480.0,470.0,460.0,450.0,520.0,650.0,630.0,640.0,460.0,450.0,460.0,460.0,460.0,460.0,460.0,490.0,600.0,630.0,630.0,610.0,540.0,460.0,470.0,480.0,480.0,480.0,470.0,500.0,Alpine
177,Civilian Employment,530.0,520.0,500.0,540.0,490.0,480.0,480.0,490.0,490.0,470.0,500.0,610.0,640.0,640.0,630.0,590.0,430.0,460.0,450.0,460.0,450.0,440.0,470.0,570.0,610.0,620.0,600.0,560.0,430.0,440.0,460.0,450.0,450.0,440.0,520.0,610.0,650.0,650.0,610.0,480.0,430.0,450.0,470.0,460.0,460.0,460.0,530.0,640.0,690.0,660.0,640.0,560.0,440.0,460.0,450.0,450.0,450.0,430.0,420.0,500.0,620.0,600.0,600.0,360.0,350.0,370.0,390.0,400.0,410.0,410.0,460.0,550.0,580.0,590.0,560.0,500.0,420.0,430.0,440.0,440.0,440.0,430.0,460.0,Alpine
178,Civilian Unemployment,40.0,40.0,40.0,40.0,40.0,50.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,30.0,40.0,30.0,40.0,40.0,40.0,30.0,40.0,40.0,40.0,40.0,30.0,30.0,30.0,30.0,30.0,30.0,20.0,20.0,20.0,30.0,30.0,30.0,20.0,20.0,20.0,20.0,30.0,30.0,30.0,20.0,30.0,40.0,40.0,30.0,20.0,30.0,30.0,30.0,30.0,30.0,40.0,110.0,100.0,90.0,70.0,50.0,50.0,50.0,40.0,50.0,40.0,50.0,50.0,40.0,40.0,40.0,50.0,40.0,40.0,40.0,30.0,Alpine
179,Civilian Unemployment Rate,6.5,6.8,7.6,7.2,8.2,9.0,8.3,7.5,7.6,7.9,6.8,5.6,5.3,5.2,5.6,5.8,8.0,7.7,7.5,7.1,7.4,7.2,7.3,4.7,5.5,5.4,5.5,5.0,7.5,8.9,8.0,7.2,6.7,6.4,5.5,4.1,4.4,3.7,3.6,3.8,5.3,5.9,6.3,5.4,4.8,5.0,4.3,3.6,4.3,4.2,4.6,3.9,5.9,7.1,7.2,5.8,5.1,5.7,6.0,4.8,4.6,5.1,5.5,22.9,22.8,19.6,14.5,11.6,11.0,10.3,7.5,7.7,6.9,7.1,7.7,8.0,9.0,8.9,9.5,8.7,8.4,7.5,6.5,Alpine
184,Civilian Labor Force,534200.0,536800.0,538200.0,535400.0,538800.0,538700.0,545900.0,545500.0,544900.0,545600.0,545800.0,547200.0,549500.0,553700.0,556000.0,550200.0,550800.0,552900.0,560200.0,558800.0,559500.0,558100.0,557800.0,556500.0,561100.0,564100.0,564400.0,559400.0,559000.0,560400.0,568300.0,565500.0,567700.0,563500.0,564500.0,563300.0,559500.0,564700.0,566200.0,562400.0,564200.0,566900.0,574000.0,570600.0,572500.0,573600.0,574700.0,574800.0,574200.0,579200.0,579300.0,573900.0,574000.0,576000.0,584900.0,582800.0,584100.0,583000.0,581700.0,581600.0,580700.0,583900.0,579200.0,550500.0,548900.0,555000.0,553200.0,546600.0,541700.0,550300.0,541000.0,541600.0,536300.0,543600.0,542400.0,539800.0,544200.0,550600.0,561200.0,557300.0,559100.0,562300.0,565600.0,San Francisco
185,Civilian Employment,511900.0,515700.0,517200.0,516100.0,519500.0,518100.0,524600.0,525500.0,526500.0,526700.0,527500.0,529500.0,530600.0,535000.0,536800.0,532500.0,534600.0,533800.0,540400.0,539500.0,541100.0,539500.0,540300.0,539600.0,542000.0,546200.0,547000.0,543600.0,543500.0,542700.0,549900.0,547300.0,552100.0,548400.0,549900.0,549300.0,544000.0,549900.0,551700.0,549900.0,552400.0,552100.0,559600.0,556400.0,559700.0,560400.0,561800.0,561800.0,559000.0,565500.0,565100.0,562300.0,562800.0,562400.0,570700.0,569200.0,572600.0,570600.0,569300.0,569700.0,567000.0,570800.0,563000.0,478700.0,478800.0,488300.0,492300.0,493700.0,493200.0,508700.0,509000.0,506700.0,503100.0,512800.0,513300.0,511000.0,516700.0,520200.0,531800.0,529400.0,536000.0,540500.0,546800.0,San Francisco
186,Civilian Unemployment,22300.0,21100.0,20900.0,19200.0,19300.0,20600.0,21300.0,20000.0,18400.0,18900.0,18400.0,17700.0,18900.0,18700.0,19200.0,17700.0,16300.0,19100.0,19700.0,19200.0,18400.0,18600.0,17500.0,16800.0,19100.0,17900.0,17400.0,15800.0,15500.0,17700.0,18400.0,18100.0,15600.0,15100.0,14600.0,14000.0,15600.0,14800.0,14400.0,12600.0,11800.0,14700.0,14400.0,14200.0,12900.0,13200.0,12900.0,12900.0,15200.0,13700.0,14300.0,11600.0,11200.0,13700.0,14200.0,13600.0,11500.0,12400.0,12400.0,11900.0,13700.0,13100.0,16100.0,71700.0,70100.0,66700.0,60900.0,52900.0,48500.0,41600.0,32000.0,34900.0,33200.0,30800.0,29200.0,28800.0,27600.0,30500.0,29400.0,27900.0,23100.0,21800.0,18800.0,San Francisco
187,Civilian Unemployment Rate,4.2,3.9,3.9,3.6,3.6,3.8,3.9,3.7,3.4,3.5,3.4,3.2,3.4,3.4,3.5,3.2,3.0,3.5,3.5,3.4,3.3,3.3,3.1,3.0,3.4,3.2,3.1,2.8,2.8,3.2,3.2,3.2,2.7,2.7,2.6,2.5,2.8,2.6,2.5,2.2,2.1,2.6,2.5,2.5,2.2,2.3,2.2,2.3,2.7,2.4,2.5,2.0,2.0,2.4,2.4,2.3,2.0,2.1,2.1,2.0,2.4,2.2,2.8,13.0,12.8,12.0,11.0,9.7,9.0,7.6,5.9,6.4,6.2,5.7,5.4,5.3,5.1,5.5,5.2,5.0,4.1,3.9,3.3,San Francisco
188,Civilian Labor Force,87800.0,87700.0,87900.0,87600.0,88000.0,88000.0,88300.0,87800.0,87500.0,87900.0,88200.0,88200.0,88500.0,89000.0,89200.0,88200.0,88500.0,88800.0,89400.0,89100.0,89000.0,88800.0,88800.0,88600.0,89600.0,89800.0,89900.0,89300.0,89300.0,89600.0,90200.0,89800.0,90200.0,89900.0,89900.0,89800.0,90300.0,90900.0,90900.0,90300.0,90600.0,90900.0,91600.0,91000.0,91300.0,91500.0,91600.0,91500.0,92500.0,92800.0,92800.0,91300.0,91400.0,91500.0,92500.0,92200.0,92300.0,92400.0,92200.0,91800.0,92200.0,92500.0,92300.0,90800.0,90600.0,90900.0,90200.0,89000.0,89000.0,91100.0,89900.0,90500.0,90600.0,91600.0,90900.0,89600.0,90000.0,90800.0,91600.0,91400.0,91600.0,91900.0,92000.0,El Dorado
189,Civilian Employment,81900.0,82100.0,82400.0,82400.0,82900.0,82900.0,83100.0,83000.0,83100.0,83300.0,83500.0,83600.0,83500.0,84100.0,84200.0,83700.0,84200.0,84100.0,84700.0,84500.0,84700.0,84400.0,84500.0,84300.0,84700.0,85100.0,85400.0,85300.0,85600.0,85600.0,86100.0,85800.0,86700.0,86600.0,86500.0,86400.0,86500.0,87200.0,87200.0,87100.0,87700.0,87400.0,88300.0,87700.0,88400.0,88400.0,88400.0,88200.0,88400.0,89000.0,88900.0,88200.0,88500.0,88200.0,89000.0,88900.0,89500.0,89400.0,89200.0,88800.0,88700.0,89200.0,88400.0,76700.0,77100.0,80100.0,81200.0,81500.0,82200.0,85000.0,84800.0,84300.0,84300.0,85600.0,85300.0,84400.0,85000.0,85300.0,86300.0,86200.0,87100.0,87600.0,88300.0,El Dorado
