,Employment,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20,Aug-20,Sep-20,Oct-20,Nov-20,Dec-20,Jan-21,Feb-21,Mar-21,Apr-21,May-21,Jun-21,Jul-21,Aug-21,Sep-21,Oct-21,Nov-21,COUNTY
190,Civilian Unemployment,5900.0,5600.0,5500.0,5200.0,5000.0,5100.0,5200.0,4800.0,4400.0,4600.0,4700.0,4600.0,5000.0,4900.0,5000.0,4500.0,4300.0,4600.0,4700.0,4500.0,4400.0,4400.0,4300.0,4300.0,4900.0,4700.0,4500.0,3900.0,3700.0,4100.0,4100.0,4000.0,3500.0,3400.0,3400.0,3300.0,3800.0,3700.0,3700.0,3200.0,2900.0,3500.0,3400.0,3300.0,2900.0,3100.0,3200.0,3300.0,4000.0,3800.0,3800.0,3100.0,2900.0,3300.0,3500.0,3300.0,2800.0,3000.0,3100.0,3000.0,3500.0,3400.0,3900.0,14100.0,13500.0,10900.0,8900.0,7500.0,6800.0,6100.0,5100.0,6100.0,6300.0,6000.0,5700.0,5300.0,5000.0,5500.0,5400.0,5100.0,4500.0,4300.0,3800.0,El Dorado
191,Civilian Unemployment Rate,6.7,6.4,6.3,5.9,5.7,5.8,5.9,5.4,5.1,5.2,5.3,5.2,5.6,5.5,5.6,5.1,4.8,5.2,5.3,5.1,4.9,5.0,4.8,4.8,5.4,5.2,5.0,4.4,4.1,4.5,4.6,4.4,3.9,3.8,3.8,3.7,4.2,4.1,4.1,3.5,3.1,3.8,3.7,3.6,3.2,3.4,3.5,3.6,4.4,4.1,4.1,3.4,3.1,3.7,3.7,3.6,3.0,3.2,3.3,3.3,3.8,3.6,4.2,15.5,14.9,12.0,9.9,8.5,7.7,6.7,5.7,6.8,6.9,6.6,6.2,5.9,5.5,6.1,5.8,5.6,4.9,4.7,4.1,El Dorado
208,Civilian Labor Force,12970.0,13010.0,13110.0,12910.0,13060.0,12850.0,12800.0,12950.0,13210.0,13260.0,12750.0,12690.0,12830.0,12970.0,13070.0,12980.0,12940.0,12960.0,12900.0,12880.0,13040.0,13060.0,12860.0,12900.0,12930.0,13000.0,13040.0,12870.0,12780.0,12700.0,12650.0,12700.0,13040.0,12890.0,12580.0,12560.0,12640.0,12910.0,12860.0,12740.0,12730.0,12640.0,12590.0,12600.0,12890.0,13130.0,12660.0,12830.0,12940.0,13120.0,13050.0,12920.0,12890.0,12920.0,12910.0,12950.0,13290.0,13340.0,12790.0,12720.0,12860.0,13130.0,13190.0,12630.0,12570.0,12550.0,12210.0,12280.0,12370.0,12640.0,12170.0,12230.0,12250.0,12510.0,12740.0,12620.0,12960.0,13060.0,13020.0,12750.0,12860.0,12920.0,12500.0,Glenn
209,Civilian Employment,11560.0,11680.0,11850.0,11730.0,11940.0,11690.0,11600.0,11890.0,12300.0,12380.0,11740.0,11580.0,11540.0,11730.0,11770.0,11890.0,11970.0,11860.0,11780.0,11860.0,12140.0,12200.0,11920.0,11760.0,11700.0,11740.0,11870.0,11840.0,11860.0,11720.0,11660.0,11780.0,12270.0,12180.0,11820.0,11730.0,11630.0,11920.0,11840.0,11870.0,11980.0,11780.0,11700.0,11800.0,12200.0,12480.0,11950.0,11960.0,11880.0,12110.0,12040.0,12090.0,12160.0,12110.0,12070.0,12170.0,12660.0,12720.0,12130.0,11970.0,11870.0,12200.0,12130.0,10810.0,11100.0,11230.0,10970.0,11220.0,11440.0,11780.0,11420.0,11300.0,11270.0,11550.0,11800.0,11760.0,12150.0,12130.0,12110.0,11870.0,12140.0,12220.0,11870.0,Glenn
210,Civilian Unemployment,1410.0,1330.0,1260.0,1190.0,1120.0,1170.0,1200.0,1060.0,910.0,880.0,1010.0,1110.0,1290.0,1240.0,1310.0,1090.0,970.0,1100.0,1120.0,1030.0,900.0,870.0,940.0,1130.0,1230.0,1260.0,1170.0,1030.0,930.0,990.0,990.0,920.0,760.0,710.0,760.0,830.0,1000.0,1000.0,1020.0,860.0,750.0,860.0,900.0,800.0,690.0,650.0,710.0,870.0,1060.0,1010.0,1010.0,830.0,740.0,810.0,840.0,780.0,630.0,620.0,660.0,750.0,990.0,930.0,1060.0,1820.0,1470.0,1320.0,1240.0,1060.0,930.0,860.0,750.0,930.0,980.0,960.0,940.0,860.0,820.0,930.0,900.0,880.0,720.0,700.0,630.0,Glenn
211,Civilian Unemployment Rate,10.8,10.3,9.6,9.2,8.6,9.1,9.4,8.2,6.9,6.6,7.9,8.8,10.1,9.6,10.0,8.4,7.5,8.5,8.7,8.0,6.9,6.6,7.3,8.8,9.5,9.7,9.0,8.0,7.2,7.8,7.8,7.2,5.8,5.5,6.1,6.6,7.9,7.7,8.0,6.8,5.9,6.8,7.1,6.3,5.3,4.9,5.6,6.8,8.2,7.7,7.7,6.4,5.7,6.3,6.5,6.0,4.7,4.6,5.1,5.9,7.7,7.1,8.0,14.4,11.7,10.5,10.1,8.6,7.6,6.8,6.2,7.6,8.0,7.7,7.4,6.8,6.3,7.1,6.9,6.9,5.6,5.4,5.1,Glenn
212,Civilian Labor Force,8770.0,8660.0,8510.0,7960.0,7780.0,8120.0,8520.0,8470.0,7910.0,7720.0,7810.0,8650.0,8950.0,8880.0,8770.0,8290.0,7790.0,8210.0,8530.0,8490.0,8110.0,7780.0,7960.0,8630.0,8970.0,9030.0,8820.0,8670.0,8000.0,8390.0,8710.0,8620.0,8370.0,7850.0,7820.0,8640.0,8960.0,8940.0,8740.0,8400.0,7890.0,8350.0,8680.0,8540.0,8180.0,7900.0,7890.0,8650.0,9130.0,8990.0,8930.0,8610.0,8010.0,8250.0,8680.0,8570.0,8330.0,7980.0,7860.0,8720.0,9120.0,9010.0,8740.0,6670.0,6890.0,7480.0,8080.0,7920.0,7730.0,7420.0,7220.0,7870.0,8580.0,8420.0,8150.0,7420.0,7270.0,7630.0,8050.0,9000.0,8430.0,8020.0,7900.0,Mono
213,Civilian Employment,8260.0,8170.0,8010.0,7410.0,7140.0,7560.0,8030.0,8020.0,7480.0,7210.0,7300.0,8200.0,8490.0,8420.0,8310.0,7900.0,7290.0,7740.0,8070.0,8060.0,7680.0,7300.0,7480.0,8230.0,8560.0,8630.0,8450.0,8360.0,7630.0,7990.0,8300.0,8220.0,8000.0,7470.0,7450.0,8290.0,8600.0,8570.0,8380.0,8100.0,7580.0,8000.0,8330.0,8200.0,7860.0,7530.0,7530.0,8310.0,8760.0,8650.0,8580.0,8340.0,7730.0,7910.0,8350.0,8260.0,8040.0,7640.0,7520.0,8420.0,8790.0,8680.0,8350.0,4790.0,5070.0,5910.0,6970.0,7040.0,6960.0,6670.0,6630.0,7150.0,7810.0,7750.0,7520.0,6870.0,6750.0,7050.0,7500.0,8470.0,7960.0,7550.0,7490.0,Mono
214,Civilian Unemployment,510.0,490.0,500.0,550.0,640.0,560.0,490.0,450.0,430.0,510.0,510.0,460.0,460.0,460.0,450.0,400.0,500.0,470.0,460.0,430.0,430.0,480.0,480.0,400.0,410.0,400.0,370.0,310.0,370.0,410.0,410.0,410.0,370.0,380.0,370.0,350.0,360.0,370.0,350.0,290.0,310.0,350.0,350.0,340.0,320.0,370.0,370.0,340.0,370.0,340.0,350.0,270.0,280.0,340.0,330.0,310.0,290.0,330.0,330.0,300.0,330.0,330.0,390.0,1890.0,1830.0,1570.0,1110.0,870.0,770.0,750.0,590.0,710.0,770.0,670.0,630.0,550.0,520.0,580.0,550.0,530.0,470.0,470.0,410.0,Mono
215,Civilian Unemployment Rate,5.8,5.7,5.9,6.9,8.2,6.9,5.7,5.3,5.5,6.6,6.6,5.3,5.1,5.1,5.2,4.8,6.4,5.7,5.4,5.1,5.2,6.2,6.0,4.6,4.6,4.4,4.2,3.6,4.6,4.9,4.7,4.7,4.4,4.9,4.8,4.0,4.0,4.1,4.0,3.5,3.9,4.2,4.0,4.0,3.9,4.7,4.7,3.9,4.1,3.8,3.9,3.1,3.5,4.1,3.8,3.7,3.5,4.2,4.2,3.5,3.6,3.7,4.4,28.2,26.5,21.0,13.7,11.0,10.0,10.2,8.1,9.1,9.0,8.0,7.7,7.4,7.2,7.6,6.8,5.9,5.6,5.9,5.2,Mono
216,Civilian Labor Force,175600.0,175600.0,176000.0,175200.0,176200.0,176700.0,177400.0,176400.0,176000.0,176700.0,177100.0,177100.0,178600.0,179700.0,180100.0,178300.0,178700.0,179800.0,180900.0,180400.0,180400.0,179900.0,179700.0,179300.0,180600.0,181000.0,181300.0,180100.0,180300.0,181300.0,182600.0,181600.0,182500.0,181800.0,181700.0,181500.0,183900.0,184900.0,185000.0,184000.0,184700.0,185600.0,187100.0,185800.0,186500.0,186500.0,186800.0,186700.0,188800.0,189400.0,189400.0,186800.0,187200.0,187500.0,189400.0,188800.0,189200.0,189400.0,188900.0,188000.0,188700.0,189500.0,188900.0,182100.0,181300.0,184100.0,184400.0,182500.0,182100.0,186300.0,184100.0,184700.0,184500.0,186700.0,185300.0,183100.0,183900.0,185700.0,187300.0,186800.0,186800.0,187500.0,188100.0,Placer
217,Civilian Employment,165300.0,165800.0,166400.0,166400.0,167300.0,167400.0,167900.0,167600.0,167900.0,168300.0,168800.0,169200.0,170100.0,171200.0,171400.0,170400.0,171500.0,171400.0,172300.0,172100.0,172400.0,171900.0,172200.0,171900.0,172300.0,172900.0,173600.0,173200.0,173800.0,173800.0,174900.0,174200.0,176000.0,175600.0,175600.0,175600.0,177200.0,178500.0,178700.0,178400.0,179700.0,179300.0,180900.0,179700.0,181000.0,180800.0,181000.0,180700.0,181700.0,182900.0,182700.0,181400.0,182000.0,181400.0,183000.0,182700.0,183900.0,183800.0,183300.0,182600.0,182400.0,183500.0,182000.0,158000.0,158800.0,164800.0,167100.0,167600.0,168900.0,174600.0,174500.0,173600.0,173400.0,176100.0,175300.0,173600.0,174900.0,175500.0,177300.0,177200.0,178800.0,179900.0,181500.0,Placer
218,Civilian Unemployment,10300.0,9800.0,9600.0,8900.0,8800.0,9300.0,9500.0,8800.0,8200.0,8400.0,8300.0,7900.0,8500.0,8500.0,8700.0,7800.0,7200.0,8400.0,8600.0,8300.0,8000.0,8000.0,7500.0,7400.0,8300.0,8000.0,7700.0,6800.0,6500.0,7400.0,7700.0,7400.0,6500.0,6200.0,6200.0,5900.0,6600.0,6400.0,6300.0,5600.0,5000.0,6300.0,6300.0,6100.0,5500.0,5800.0,5800.0,5900.0,7100.0,6500.0,6700.0,5500.0,5200.0,6100.0,6400.0,6100.0,5300.0,5600.0,5600.0,5400.0,6300.0,6000.0,6900.0,24100.0,22500.0,19300.0,17300.0,14900.0,13200.0,11700.0,9600.0,11100.0,11000.0,10600.0,10000.0,9500.0,9000.0,10200.0,10000.0,9600.0,7900.0,7600.0,6600.0,Placer
219,Civilian Unemployment Rate,5.9,5.6,5.5,5.1,5.0,5.2,5.4,5.0,4.6,4.7,4.7,4.5,4.8,4.7,4.8,4.4,4.0,4.7,4.7,4.6,4.4,4.4,4.2,4.1,4.6,4.4,4.2,3.8,3.6,4.1,4.2,4.1,3.6,3.4,3.4,3.3,3.6,3.5,3.4,3.0,2.7,3.4,3.3,3.3,3.0,3.1,3.1,3.2,3.8,3.4,3.5,2.9,2.8,3.3,3.4,3.2,2.8,3.0,3.0,2.9,3.4,3.1,3.6,13.2,12.4,10.5,9.4,8.2,7.2,6.3,5.2,6.0,6.0,5.7,5.4,5.2,4.9,5.5,5.3,5.1,4.2,4.1,3.5,Placer
228,Civilian Labor Force,62000.0,62500.0,62500.0,62200.0,62800.0,62300.0,61700.0,61600.0,62600.0,62400.0,62900.0,62000.0,61800.0,62600.0,63100.0,62700.0,62700.0,62500.0,61500.0,61700.0,62900.0,63000.0,62500.0,62000.0,62000.0,63000.0,62900.0,62700.0,62900.0,62500.0,61500.0,61700.0,63100.0,62900.0,62600.0,62400.0,61400.0,62300.0,62500.0,62500.0,62900.0,62400.0,61600.0,61800.0,63200.0,63500.0,63500.0,63000.0,62100.0,62600.0,62800.0,62100.0,62200.0,61800.0,61200.0,61300.0,62400.0,62600.0,62400.0,61800.0,61100.0,61800.0,62000.0,58900.0,58200.0,59000.0,58200.0,58000.0,58700.0,59600.0,58700.0,58900.0,58800.0,59700.0,59900.0,59200.0,59800.0,59900.0,59600.0,59900.0,60600.0,60700.0,60600.0,Humboldt
229,Civilian Employment,57800.0,58500.0,58600.0,58700.0,59400.0,58800.0,58000.0,58200.0,59600.0,59300.0,59700.0,58700.0,58300.0,59200.0,59600.0,59700.0,60000.0,59300.0,58200.0,58600.0,60100.0,60100.0,59700.0,59200.0,58800.0,59900.0,60000.0,60100.0,60500.0,59800.0,58600.0,58900.0,60800.0,60700.0,60300.0,60200.0,58800.0,59800.0,60000.0,60300.0,61000.0,60000.0,59100.0,59500.0,61200.0,61400.0,61400.0,60600.0,59200.0,60000.0,60200.0,59900.0,60300.0,59500.0,58700.0,59000.0,60500.0,60500.0,60300.0,59800.0,58600.0,59400.0,59200.0,50000.0,50700.0,52300.0,52000.0,52500.0,53900.0,55200.0,55100.0,54500.0,54400.0,55500.0,55900.0,55500.0,56400.0,56100.0,55800.0,56200.0,57600.0,57800.0,58000.0,Humboldt
230,Civilian Unemployment,4200.0,3900.0,3900.0,3500.0,3300.0,3500.0,3700.0,3400.0,3000.0,3100.0,3200.0,3300.0,3600.0,3400.0,3500.0,3000.0,2700.0,3200.0,3200.0,3100.0,2900.0,2900.0,2800.0,2800.0,3200.0,3100.0,2900.0,2600.0,2400.0,2800.0,2900.0,2800.0,2300.0,2200.0,2300.0,2200.0,2600.0,2500.0,2500.0,2200.0,1900.0,2400.0,2400.0,2300.0,2000.0,2100.0,2100.0,2300.0,2900.0,2600.0,2600.0,2200.0,1900.0,2300.0,2500.0,2300.0,1900.0,2000.0,2100.0,2000.0,2500.0,2400.0,2700.0,9000.0,7500.0,6800.0,6200.0,5400.0,4700.0,4300.0,3600.0,4400.0,4300.0,4200.0,4000.0,3700.0,3400.0,3900.0,3800.0,3700.0,3000.0,2900.0,2600.0,Humboldt
231,Civilian Unemployment Rate,6.7,6.3,6.2,5.6,5.3,5.6,6.0,5.6,4.8,5.0,5.1,5.3,5.8,5.5,5.5,4.9,4.3,5.0,5.2,5.1,4.5,4.6,4.5,4.5,5.2,4.9,4.7,4.2,3.8,4.5,4.7,4.5,3.6,3.5,3.6,3.6,4.2,4.1,4.0,3.5,3.0,3.9,3.9,3.7,3.1,3.3,3.4,3.7,4.7,4.2,4.2,3.5,3.1,3.7,4.0,3.8,3.0,3.2,3.3,3.3,4.2,3.8,4.4,15.2,12.9,11.5,10.6,9.4,8.1,7.3,6.2,7.4,7.4,7.0,6.6,6.3,5.7,6.5,6.4,6.1,5.0,4.8,4.3,Humboldt
236,Civilian Labor Force,4940.0,4950.0,4960.0,5000.0,5220.0,5380.0,5370.0,5470.0,5300.0,5130.0,5030.0,4950.0,4820.0,4900.0,5010.0,4870.0,4990.0,5190.0,5110.0,5270.0,5140.0,5010.0,4840.0,4770.0,4720.0,4810.0,4740.0,4660.0,4860.0,5080.0,4980.0,5110.0,4880.0,4740.0,4590.0,4510.0,4450.0,4530.0,4510.0,4570.0,4710.0,4930.0,4870.0,4960.0,4780.0,4690.0,4610.0,4510.0,4540.0,4520.0,4520.0,4600.0,4750.0,4930.0,4830.0,4850.0,4680.0,4630.0,4480.0,4380.0,4390.0,4430.0,4500.0,4370.0,4380.0,4610.0,4610.0,4710.0,4640.0,4590.0,4470.0,4460.0,4400.0,4470.0,4420.0,4430.0,4590.0,4800.0,4790.0,4900.0,4740.0,4630.0,4520.0,Trinity
237,Civilian Employment,4420.0,4460.0,4470.0,4560.0,4830.0,5000.0,4990.0,5130.0,4990.0,4800.0,4660.0,4560.0,4360.0,4450.0,4560.0,4500.0,4690.0,4870.0,4780.0,4960.0,4850.0,4720.0,4510.0,4430.0,4320.0,4410.0,4350.0,4330.0,4600.0,4800.0,4690.0,4840.0,4650.0,4510.0,4340.0,4230.0,4140.0,4170.0,4140.0,4270.0,4460.0,4670.0,4630.0,4730.0,4570.0,4460.0,4380.0,4250.0,4200.0,4170.0,4170.0,4330.0,4530.0,4690.0,4600.0,4640.0,4490.0,4420.0,4250.0,4140.0,4090.0,4120.0,4140.0,3800.0,3920.0,4200.0,4240.0,4390.0,4340.0,4310.0,4210.0,4120.0,4060.0,4130.0,4090.0,4150.0,4340.0,4520.0,4520.0,4640.0,4520.0,4410.0,4320.0,Trinity
238,Civilian Unemployment,520.0,490.0,490.0,440.0,390.0,380.0,380.0,340.0,310.0,320.0,370.0,390.0,460.0,450.0,460.0,380.0,310.0,320.0,330.0,310.0,290.0,290.0,330.0,340.0,390.0,400.0,390.0,330.0,270.0,290.0,290.0,270.0,230.0,220.0,250.0,280.0,310.0,360.0,370.0,300.0,240.0,270.0,240.0,230.0,210.0,220.0,230.0,260.0,340.0,350.0,360.0,270.0,220.0,240.0,230.0,220.0,190.0,220.0,240.0,250.0,310.0,320.0,370.0,580.0,460.0,410.0,370.0,330.0,300.0,290.0,250.0,340.0,340.0,340.0,330.0,290.0,260.0,280.0,270.0,260.0,220.0,210.0,200.0,Trinity
239,Civilian Unemployment Rate,10.5,10.0,9.9,8.7,7.4,7.0,7.1,6.3,5.9,6.3,7.3,7.9,9.6,9.1,9.1,7.7,6.1,6.2,6.4,6.0,5.6,5.8,6.8,7.1,8.4,8.4,8.2,7.0,5.5,5.6,5.7,5.2,4.6,4.7,5.4,6.3,6.9,8.0,8.2,6.5,5.2,5.4,5.0,4.6,4.4,4.8,5.0,5.9,7.4,7.7,7.9,5.9,4.5,4.8,4.8,4.4,4.0,4.6,5.3,5.7,7.0,7.2,8.2,13.2,10.5,8.9,8.0,6.9,6.5,6.2,5.7,7.6,7.8,7.6,7.4,6.5,5.6,5.7,5.6,5.3,4.6,4.6,4.4,Trinity
240,Civilian Labor Force,28820.0,29130.0,29150.0,29160.0,29620.0,29260.0,28710.0,29680.0,28900.0,28510.0,28570.0,28580.0,28700.0,29110.0,29190.0,28910.0,29240.0,29150.0,28680.0,29560.0,29380.0,29190.0,28870.0,28820.0,29370.0,29490.0,29790.0,29270.0,29380.0,29320.0,29260.0,29940.0,29630.0,29130.0,28590.0,28700.0,29140.0,29530.0,29500.0,28850.0,29030.0,29230.0,28860.0,29090.0,29030.0,29050.0,28740.0,28810.0,29110.0,29360.0,29200.0,29100.0,29150.0,29260.0,28710.0,29190.0,29010.0,28910.0,28500.0,28580.0,28620.0,28920.0,28730.0,27960.0,27810.0,28180.0,27780.0,28320.0,28410.0,28590.0,27810.0,28060.0,28660.0,29090.0,29150.0,28710.0,29380.0,29670.0,29330.0,29650.0,29260.0,28790.0,28340.0,Lake
241,Civilian Employment,26100.0,26570.0,26680.0,26970.0,27510.0,27090.0,26560.0,27670.0,27010.0,26440.0,26440.0,26430.0,26410.0,26900.0,26980.0,26970.0,27520.0,27260.0,26810.0,27720.0,27610.0,27360.0,26950.0,26810.0,27220.0,27450.0,27870.0,27580.0,27850.0,27670.0,27570.0,28320.0,28180.0,27630.0,27020.0,27050.0,27310.0,27800.0,27760.0,27300.0,27730.0,27710.0,27380.0,27620.0,27700.0,27640.0,27260.0,27120.0,27170.0,27600.0,27450.0,27640.0,27900.0,27820.0,27240.0,27840.0,27810.0,27580.0,27040.0,27000.0,26830.0,27250.0,26840.0,23480.0,23860.0,24720.0,24730.0,25630.0,25890.0,26220.0,25760.0,25590.0,26100.0,26680.0,26840.0,26540.0,27350.0,27450.0,27160.0,27580.0,27440.0,27010.0,26690.0,Lake
242,Civilian Unemployment,2720.0,2560.0,2470.0,2190.0,2100.0,2170.0,2150.0,2010.0,1890.0,2060.0,2130.0,2150.0,2290.0,2210.0,2210.0,1950.0,1720.0,1890.0,1870.0,1840.0,1770.0,1830.0,1920.0,2010.0,2150.0,2050.0,1920.0,1680.0,1530.0,1660.0,1690.0,1620.0,1450.0,1500.0,1570.0,1660.0,1830.0,1730.0,1740.0,1540.0,1310.0,1520.0,1490.0,1480.0,1330.0,1410.0,1470.0,1700.0,1940.0,1760.0,1750.0,1450.0,1250.0,1440.0,1470.0,1350.0,1200.0,1330.0,1460.0,1580.0,1790.0,1670.0,1890.0,4480.0,3950.0,3460.0,3050.0,2690.0,2520.0,2370.0,2050.0,2470.0,2560.0,2410.0,2310.0,2170.0,2030.0,2220.0,2170.0,2070.0,1820.0,1790.0,1650.0,Lake
243,Civilian Unemployment Rate,9.4,8.8,8.5,7.5,7.1,7.4,7.5,6.8,6.5,7.2,7.4,7.5,8.0,7.6,7.6,6.7,5.9,6.5,6.5,6.2,6.0,6.3,6.7,7.0,7.3,6.9,6.4,5.8,5.2,5.6,5.8,5.4,4.9,5.1,5.5,5.8,6.3,5.9,5.9,5.4,4.5,5.2,5.1,5.1,4.6,4.9,5.1,5.9,6.6,6.0,6.0,5.0,4.3,4.9,5.1,4.6,4.1,4.6,5.1,5.5,6.3,5.8,6.6,16.0,14.2,12.3,11.0,9.5,8.9,8.3,7.4,8.8,8.9,8.3,7.9,7.5,6.9,7.5,7.4,7.0,6.2,6.2,5.8,Lake
248,Civilian Labor Force,17760.0,17730.0,17740.0,17570.0,17950.0,18380.0,18120.0,18330.0,18090.0,17990.0,17530.0,17400.0,17670.0,17670.0,17800.0,17540.0,17530.0,18120.0,18310.0,18280.0,18130.0,18190.0,17960.0,17560.0,17500.0,17630.0,17690.0,17670.0,17810.0,18280.0,18090.0,18080.0,18220.0,18070.0,17460.0,17090.0,16920.0,17170.0,17280.0,17160.0,17270.0,17870.0,17770.0,17700.0,17440.0,17930.0,17210.0,16690.0,16980.0,16930.0,16900.0,16800.0,16990.0,17480.0,17900.0,17560.0,17500.0,17560.0,16850.0,16460.0,16950.0,16970.0,17090.0,16710.0,16550.0,17220.0,17080.0,16940.0,16960.0,17320.0,16810.0,16470.0,16500.0,16640.0,16640.0,16600.0,16860.0,16920.0,17340.0,17260.0,17230.0,17330.0,16940.0,Siskiyou
249,Civilian Employment,15490.0,15510.0,15680.0,15920.0,16420.0,16830.0,16600.0,16930.0,16790.0,16650.0,15990.0,15590.0,15560.0,15620.0,15800.0,16020.0,16290.0,16800.0,16980.0,17010.0,16920.0,16960.0,16580.0,15910.0,15760.0,15780.0,15960.0,16340.0,16680.0,17120.0,16910.0,16940.0,17240.0,17080.0,16360.0,15780.0,15410.0,15560.0,15700.0,15940.0,16300.0,16790.0,16700.0,16700.0,16540.0,16990.0,16200.0,15430.0,15400.0,15330.0,15320.0,15590.0,16060.0,16460.0,16870.0,16620.0,16690.0,16730.0,15940.0,15330.0,15520.0,15540.0,15520.0,14110.0,14460.0,15340.0,15320.0,15410.0,15600.0,16060.0,15670.0,14910.0,14870.0,15000.0,15090.0,15260.0,15680.0,15600.0,16030.0,16020.0,16160.0,16290.0,15970.0,Siskiyou
250,Civilian Unemployment,2270.0,2230.0,2070.0,1660.0,1530.0,1550.0,1520.0,1410.0,1300.0,1340.0,1540.0,1810.0,2110.0,2040.0,2000.0,1520.0,1240.0,1320.0,1340.0,1280.0,1210.0,1230.0,1380.0,1650.0,1740.0,1850.0,1730.0,1330.0,1130.0,1160.0,1180.0,1140.0,990.0,990.0,1090.0,1300.0,1510.0,1610.0,1580.0,1220.0,970.0,1080.0,1070.0,1000.0,900.0,940.0,1020.0,1250.0,1570.0,1600.0,1580.0,1210.0,930.0,1010.0,1030.0,940.0,800.0,840.0,910.0,1130.0,1440.0,1430.0,1570.0,2610.0,2090.0,1880.0,1760.0,1540.0,1360.0,1260.0,1150.0,1570.0,1630.0,1630.0,1540.0,1330.0,1190.0,1320.0,1310.0,1240.0,1070.0,1040.0,970.0,Siskiyou
251,Civilian Unemployment Rate,12.8,12.6,11.6,9.4,8.5,8.4,8.4,7.7,7.2,7.4,8.8,10.4,12.0,11.6,11.2,8.7,7.1,7.3,7.3,7.0,6.6,6.8,7.7,9.4,10.0,10.5,9.8,7.5,6.3,6.3,6.5,6.3,5.4,5.5,6.3,7.6,8.9,9.4,9.2,7.1,5.6,6.1,6.0,5.6,5.2,5.2,5.9,7.5,9.3,9.4,9.4,7.2,5.5,5.8,5.7,5.4,4.6,4.8,5.4,6.9,8.5,8.4,9.2,15.6,12.6,10.9,10.3,9.1,8.0,7.3,6.8,9.5,9.9,9.8,9.3,8.0,7.0,7.8,7.5,7.2,6.2,6.0,5.7,Siskiyou
