local_area,CPM_rate,CPM_rate_margin_ error,CPM_number,CPM_number_margin_error ,official_rate,official_rate_margin_error,CPM_child_rate,CPM_child_rate_margin_error,CPM_threshold,increase_no_safety,increase_no_safety_margin_error,increase_no_CalFresh ,increase_no_CalFresh_margin_error,increase_no_CalWorks_GA,increase_no_CalWorks_GA_margin_error,increase_no_EITC,increase_no_EITC_margin_error,increase_no_CTC,increase_no_CTC_margin_error,increase_no_CALEITC_YCTC,increase_no_CALEITC_YCTC_margin_error
San Bernardino County (Southwest) - San Bernardino City (East),15.6%,4.6," 17,200 "," 5,100 ",17.8%,4.1,16.7%,7.3,"$30,837",18.0,6.0,6.0,4.2,3.8,2.5,4.4,3.9,0.9,0.9,0.1,0.2
San Bernardino County (Southwest) - San Bernardino City (West),20.3%,3.4," 35,000 "," 5,900 ",22.5%,4.3,22.7%,6.0,"$30,773",17.6,3.7,4.5,2.0,3.1,1.5,3.5,2.0,1.3,1.3,0.1,0.2
San Bernardino County (Southwest) - Rialto City,12.5%,4.0," 14,100 "," 4,600 ",11.8%,4.0,14.1%,6.4,"$30,815",13.7,4.3,2.7,2.3,0.4,0.8,1.9,1.8,1.7,2.0,0.0,
San Bernardino County (Southwest) - Fontana City (East),22.5%,4.3," 25,000 "," 5,300 ",18.8%,4.5,26.2%,7.4,"$30,742",9.5,3.7,2.5,2.3,1.5,1.8,2.0,1.7,1.1,1.3,0.0,
San Bernardino County (Southwest) - Rancho Cucamonga City,10.5%,3.6," 18,400 "," 6,400 ",8.2%,2.5,10.0%,4.9,"$30,822",5.8,2.2,1.2,0.8,1.4,1.7,1.0,0.9,1.1,1.7,0.0,
San Bernardino County (Southwest) - Upland & Montclair Cities,14.1%,3.7," 18,200 "," 4,900 ",12.2%,3.7,14.1%,6.7,"$30,855",8.6,3.3,1.0,1.0,0.3,0.6,1.1,1.0,0.7,1.1,0.0,
San Bernardino County (Southwest) - Ontario City,13.5%,2.7," 24,700 "," 4,900 ",12.5%,3.2,15.8%,4.9,"$30,832",8.8,3.0,1.5,0.9,1.1,1.0,2.6,1.4,1.1,1.0,0.1,0.2
San Bernardino County (Southwest) - Chino & Chino Hills Cities,10.8%,3.0," 17,900 "," 5,100 ",7.5%,2.7,10.4%,4.0,"$30,830",3.3,1.5,0.8,0.8,0.3,0.3,0.7,0.8,0.5,0.7,0.0,
San Bernardino County (Southwest) - Fontana City (West),12.6%,3.2," 16,300 "," 4,200 ",9.5%,3.2,12.2%,5.2,"$30,779",7.7,3.9,1.3,1.5,0.7,1.0,1.7,1.7,1.3,1.7,0.1,0.2
San Diego County (Northwest) - Oceanside City & Camp Pendleton,17.4%,4.0," 31,300 "," 7,300 ",9.1%,2.7,21.1%,6.9,"$35,813",4.9,2.9,1.0,1.4,0.4,0.6,0.9,1.2,1.5,2.0,0.0,
"San Diego County (North & East) - Fallbrook, Alpine & Valley Center",16.8%,4.3," 20,000 "," 5,500 ",11.3%,4.0,20.3%,9.9,"$35,715",6.3,3.6,1.3,1.4,0.5,0.8,2.1,1.9,2.6,2.9,0.0,
San Diego County (Northwest) - Vista City,15.0%,3.4," 17,400 "," 3,900 ",8.0%,2.3,18.7%,6.5,"$35,929",7.3,3.1,0.5,0.8,0.1,0.3,2.1,1.6,1.1,1.3,0.0,
San Diego County (Northwest) - Carlsbad City,12.1%,4.2," 15,100 "," 5,400 ",5.9%,2.6,12.7%,8.8,"$36,120",2.1,2.0,0.3,0.5,0.1,0.2,0.3,0.6,0.3,0.6,0.0,
San Diego County (Northwest) - San Marcos & Escondido (West) Cities,21.0%,4.4," 27,100 "," 5,800 ",9.1%,2.6,22.0%,8.7,"$35,755",4.8,2.8,1.1,1.1,0.3,0.5,1.2,1.2,1.2,1.2,0.4,0.8
San Diego County (Northwest) - Escondido City (East),24.9%,4.5," 34,300 "," 6,600 ",15.3%,3.2,30.1%,7.8,"$35,983",7.6,2.8,1.4,1.4,0.6,0.7,1.8,1.5,1.9,1.8,0.0,0.0
"San Diego County (Central) - Lakeside, Winter Gardens & Ramona",11.3%,3.3," 12,400 "," 3,600 ",6.4%,2.2,10.5%,5.3,"$35,984",3.8,2.4,0.7,1.1,0.0,0.1,1.3,1.5,0.8,1.2,0.1,0.2
San Diego County (Central) - San Diego (Northeast/Rancho Bernardo) & Poway Cities,9.9%,3.5," 13,100 "," 4,800 ",5.9%,2.8,7.1%,5.7,"$35,915",2.6,2.3,0.7,1.2,0.9,1.5,0.2,0.5,0.1,0.2,0.3,0.5
San Diego County (West) - San Diego (Northwest/San Dieguito) & Encinitas Cities,8.9%,2.6," 15,800 "," 4,600 ",5.2%,1.8,8.1%,4.6,"$35,892",1.0,0.8,0.1,0.2,0.0,0.1,0.1,0.2,0.1,0.2,0.0,
San Diego County (West) - San Diego City (Southwest/Central Coastal),12.0%,2.0," 19,000 "," 3,400 ",6.4%,1.5,8.9%,4.3,"$36,066",1.4,0.8,0.5,0.5,0.1,0.2,0.6,0.6,0.4,0.5,0.0,
San Diego County (West Central) - San Diego City (Northwest/Del Mar Mesa),7.4%,2.1," 9,000 "," 2,600 ",4.0%,1.7,5.9%,2.9,"$36,036",0.7,0.6,0.1,0.2,0.1,0.2,0.2,0.3,0.1,0.2,0.0,
San Diego County (Central) - San Diego City (Central/Mira Mesa & University Heights),19.6%,3.1," 20,300 "," 3,500 ",12.6%,3.0,13.7%,6.0,"$36,048",2.5,1.8,0.1,0.1,0.1,0.2,0.9,1.3,0.3,0.6,0.0,
San Diego County (Central) - El Cajon & Santee Cities,23.0%,4.2," 42,200 "," 7,700 ",14.2%,3.1,25.3%,7.5,"$35,980",5.9,2.2,0.9,0.9,0.9,0.9,1.1,1.0,0.8,1.2,0.1,0.3
San Diego County (Central) - San Diego (East Central/Navajo) & La Mesa Cities,16.2%,3.6," 25,500 "," 5,700 ",9.6%,2.6,14.2%,6.4,"$36,051",4.7,2.4,0.6,0.8,0.4,0.7,1.0,1.0,0.8,1.0,0.0,
San Diego County (West Central) - San Diego City (Central/Clairemont & Kearny Mesa),17.3%,3.3," 29,200 "," 5,900 ",10.4%,2.3,18.9%,6.8,"$35,935",3.0,2.0,0.3,0.4,0.1,0.1,0.5,0.9,0.1,0.3,0.0,
San Diego County (South Central) - San Diego City (Central/Centre City & Balboa Park),18.1%,2.5," 30,400 "," 4,500 ",10.5%,2.3,19.9%,7.8,"$36,074",6.6,2.7,1.1,1.1,0.7,0.9,1.7,1.6,1.2,1.6,0.2,0.6
San Diego County (South Central) - San Diego City (Central/Mid-City),35.4%,3.8," 61,500 "," 7,900 ",24.1%,3.5,42.5%,6.9,"$36,068",10.3,3.2,2.4,1.7,1.2,1.0,1.8,1.2,0.7,0.8,0.1,0.3
San Diego County (South) - San Diego City (Southeast/Encanto & Skyline),23.8%,4.2," 40,300 "," 7,600 ",15.8%,3.0,27.9%,7.6,"$36,052",10.2,2.5,2.9,1.7,0.6,0.8,3.4,1.8,2.1,1.6,0.0,
"San Diego County (South Central) - Lemon Grove City, La Presa & Spring Valley",17.6%,3.4," 24,600 "," 5,300 ",11.3%,3.7,22.0%,6.4,"$36,034",7.6,3.3,2.8,2.3,1.9,2.2,1.9,1.4,1.1,1.2,0.0,
San Diego County (Southwest) - Sweetwater Region-Chula Vista City (East),9.3%,3.2," 14,500 "," 5,000 ",5.7%,2.2,9.3%,5.6,"$35,888",2.3,1.7,0.9,1.1,0.3,0.6,0.8,1.2,0.8,1.1,0.0,
San Diego County (Southwest) - Chula Vista (West) & National City Cities,23.7%,3.7," 41,200 "," 6,700 ",14.2%,2.8,26.2%,6.3,"$35,992",10.0,2.7,2.2,1.4,0.6,0.7,2.4,1.5,1.3,1.0,0.2,0.4
San Diego County (South) - San Diego City (South/Otay Mesa & South Bay),23.6%,3.5," 32,500 "," 5,300 ",12.0%,2.8,26.4%,6.3,"$35,953",10.2,3.6,1.9,1.3,0.9,0.8,2.7,1.6,1.9,2.2,0.2,0.4
San Francisco County (North & West) - Richmond District,15.4%,3.2," 21,900 "," 4,700 ",8.4%,2.1,10.5%,5.2,"$41,826",2.5,1.2,0.4,0.5,0.2,0.2,0.1,0.2,0.0,,0.0,
San Francisco County (North & East) - North Beach & Chinatown,17.3%,2.9," 19,200 "," 3,600 ",9.4%,2.2,18.7%,8.9,"$41,872",4.0,1.7,1.0,1.1,0.6,0.8,0.6,0.8,0.0,,0.2,0.6
San Francisco County (Central) - South of Market & Potrero,21.8%,4.0," 32,000 "," 6,600 ",12.4%,3.0,39.7%,12.4,"$41,854",5.4,2.1,0.9,1.1,0.1,0.2,0.6,0.9,0.5,0.9,0.1,0.2
San Francisco County (Central) - Inner Mission & Castro,12.1%,2.5," 14,600 "," 3,200 ",6.5%,1.6,7.5%,5.0,"$41,868",2.4,1.6,0.2,0.2,0.1,0.2,0.5,1.2,0.5,1.2,0.5,1.2
San Francisco County (Central) - Sunset District (North),12.9%,2.9," 14,700 "," 3,400 ",6.6%,2.1,10.0%,6.7,"$41,870",1.5,1.0,0.3,0.6,0.0,,0.1,0.2,0.0,,0.0,
San Francisco County (South Central) - Sunset District (South),15.4%,3.3," 17,800 "," 4,100 ",6.4%,1.8,10.8%,5.8,"$41,884",2.5,1.8,0.2,0.4,0.2,0.3,0.1,0.2,0.1,0.3,0.0,
San Francisco County (South Central) - Bayview & Hunters Point,23.9%,4.4," 26,300 "," 5,100 ",12.9%,3.4,29.9%,9.3,"$41,912",5.8,2.5,1.3,0.9,0.6,0.5,1.1,1.1,0.5,0.9,0.0,0.1
San Joaquin County (Central) - Stockton City (North),15.7%,2.9," 29,600 "," 5,700 ",14.7%,3.1,16.7%,5.3,"$29,778",11.1,2.9,2.4,1.4,1.0,0.9,2.2,1.3,1.5,1.2,0.2,0.4
San Joaquin County (Central) - Stockton City (South),21.6%,3.9," 32,000 "," 6,100 ",22.0%,3.4,24.3%,7.0,"$29,761",15.7,3.3,2.3,1.4,2.4,1.4,3.1,1.9,2.1,1.8,0.4,0.8
"San Joaquin County (South) - Tracy, Manteca & Lathrop Cities",11.5%,2.4," 26,700 "," 5,600 ",9.3%,2.1,10.5%,3.8,"$29,686",4.4,1.9,0.6,0.6,0.5,0.7,1.3,1.1,0.5,0.9,0.0,0.1
"San Joaquin County (North) - Lodi, Ripon & Escalon Cities",15.0%,3.2," 24,700 "," 5,400 ",14.5%,3.2,17.4%,6.2,"$29,829",9.8,3.3,1.4,0.9,1.3,1.3,2.9,1.9,1.3,1.1,0.1,0.1
San Luis Obispo County (West) - Coastal Region,17.8%,2.5," 28,500 "," 4,000 ",12.4%,2.4,13.8%,6.2,"$33,967",2.3,1.9,0.3,0.5,0.3,0.5,0.7,1.1,0.1,0.2,0.0,
San Luis Obispo County (East) - Inland Region,11.8%,3.6," 12,300 "," 3,800 ",8.4%,3.3,14.4%,8.0,"$34,021",3.6,2.2,0.5,0.6,0.4,0.6,1.4,1.4,0.9,1.1,0.0,
"San Mateo County (North Central) - Daly City, Pacifica Cities & Colma Town",16.6%,3.3," 23,800 "," 4,800 ",4.9%,1.9,22.8%,8.6,"$46,515",2.7,1.9,0.0,0.1,0.0,,0.5,0.7,0.2,0.6,0.0,
"San Mateo County (North Central) - South San Francisco, San Bruno & Brisbane Cities",14.8%,3.6," 18,200 "," 4,500 ",3.9%,1.3,16.9%,8.3,"$45,541",1.0,0.9,0.0,,0.0,,0.4,0.7,0.3,0.5,0.0,
"San Mateo County (Central) - San Mateo (North), Burlingame & Millbrae Cities",15.6%,4.3," 17,100 "," 4,900 ",5.9%,2.4,17.0%,7.5,"$46,338",0.4,0.4,0.2,0.3,0.1,0.2,0.0,,0.0,,0.0,
San Mateo County (South & West) - San Mateo (South) & Half Moon Bay Cities,11.7%,3.1," 14,700 "," 4,000 ",4.9%,1.7,9.9%,5.8,"$46,381",0.8,0.7,0.0,0.0,0.2,0.4,0.0,,0.0,,0.0,
"San Mateo County (East Central) - Redwood City, San Carlos & Belmont Cities",14.2%,3.4," 19,300 "," 4,600 ",6.0%,2.0,15.4%,5.7,"$46,057",1.3,1.1,0.2,0.4,0.2,0.3,0.1,0.2,0.4,0.8,0.0,
"San Mateo County (Southeast) - Menlo Park, East Palo Alto Cities & Atherton Town",18.0%,4.0," 21,600 "," 4,900 ",5.9%,2.4,21.4%,7.8,"$46,060",1.3,1.2,0.2,0.3,0.1,0.2,0.1,0.2,0.0,,0.0,
Santa Barbara County (Northwest) - Santa Maria City & Orcutt,20.7%,3.9," 27,200 "," 5,100 ",11.9%,3.1,24.8%,6.7,"$35,834",9.2,3.5,1.5,1.2,0.2,0.4,0.8,0.8,2.5,1.7,0.0,0.1
"Santa Barbara County (North) - Lompoc, Guadalupe, Solvang & Buellton Cities",21.1%,4.8," 21,800 "," 4,800 ",11.5%,3.1,26.2%,8.1,"$35,820",5.4,2.6,1.2,1.3,0.4,0.7,1.1,0.8,1.2,1.1,0.0,
Santa Barbara County - South Coast Region,20.5%,2.7," 38,100 "," 5,200 ",12.0%,2.0,17.5%,5.9,"$35,688",3.5,1.7,0.7,0.6,0.2,0.2,1.0,1.0,1.0,0.8,0.0,0.1
"Santa Clara County (Northwest) - Mountain View, Palo Alto & Los Altos Cities",10.5%,2.2," 21,100 "," 4,400 ",4.9%,1.3,8.1%,3.9,"$42,987",0.7,0.7,0.1,0.2,0.1,0.2,0.1,0.2,0.0,,0.0,
Santa Clara County (Northwest) - Sunnyvale & San Jose (North) Cities,11.8%,2.6," 18,900 "," 4,200 ",4.7%,1.6,12.1%,5.0,"$43,087",1.6,1.7,0.0,0.1,0.2,0.3,0.1,0.3,0.1,0.3,0.0,
Santa Clara County (Northwest) - San Jose (Northwest) & Santa Clara Cities,12.3%,3.1," 19,000 "," 4,700 ",6.6%,2.9,11.2%,6.8,"$43,064",2.1,2.8,1.1,2.7,1.2,2.7,1.3,2.8,0.0,,0.1,0.2
Santa Clara County (North Central) - Milpitas & San Jose (Northeast) Cities,13.8%,3.2," 19,500 "," 4,600 ",6.3%,2.2,16.0%,8.0,"$43,020",2.7,1.9,0.6,0.7,0.4,0.6,0.3,0.5,0.3,0.5,0.0,
Santa Clara County (North Central) - San Jose City (East Central) & Alum Rock,17.5%,3.4," 18,600 "," 3,900 ",6.7%,2.2,21.8%,6.5,"$43,370",4.5,3.0,1.9,2.4,1.0,1.2,1.9,1.8,1.3,2.2,0.0,
"Santa Clara County (East) - Gilroy, Morgan Hill & San Jose (South) Cities",14.7%,3.9," 18,400 "," 5,000 ",5.8%,2.5,18.4%,7.6,"$42,939",3.3,2.6,0.7,1.0,0.3,0.7,0.5,0.8,0.4,0.8,0.0,
"Santa Clara County (Southwest) - Cupertino, Saratoga Cities & Los Gatos Town",7.8%,2.0," 10,900 "," 2,800 ",3.9%,1.6,4.5%,2.2,"$43,113",0.4,0.5,0.0,,0.0,,0.1,0.2,0.1,0.4,0.0,
Santa Clara County (Central) - San Jose (West Central) & Campbell Cities,14.7%,3.3," 20,100 "," 4,800 ",5.6%,2.4,14.0%,6.0,"$43,050",1.4,0.9,0.0,0.1,0.1,0.2,0.0,,0.1,0.2,0.0,
Santa Clara County (Central) - San Jose City (Northwest),22.3%,4.0," 28,400 "," 5,600 ",10.3%,2.5,22.8%,9.2,"$43,070",5.0,2.4,0.4,0.7,0.3,0.4,0.4,0.9,0.6,1.1,0.0,
Santa Clara County (Central) - San Jose City (Central),19.5%,3.6," 30,700 "," 6,400 ",7.5%,2.3,20.1%,6.3,"$42,774",4.5,2.4,1.5,1.6,0.1,0.2,1.3,1.6,1.2,1.5,0.1,0.2
Santa Clara County (Central) - San Jose City (South Central/Branham) & Cambrian Park,13.5%,4.4," 15,000 "," 5,200 ",7.1%,3.3,14.3%,7.1,"$43,337",2.4,2.1,0.3,0.7,0.3,0.7,0.7,1.2,0.7,1.2,0.0,
Santa Clara County (Central) - San Jose City (Southwest/Almaden Valley),8.2%,2.3," 9,200 "," 2,800 ",3.7%,1.4,7.6%,4.6,"$43,057",1.5,1.1,0.1,0.2,0.1,0.2,0.3,0.7,0.5,0.8,0.0,
Santa Clara County (Central) - San Jose City (Southeast/Evergreen),13.8%,3.1," 15,100 "," 3,500 ",5.6%,2.0,12.4%,5.0,"$43,388",2.3,1.6,1.1,1.5,0.9,1.4,0.5,0.9,0.9,1.4,0.0,
Santa Clara County (Central) - San Jose City (East Central/East Valley),23.9%,3.9," 26,500 "," 4,500 ",12.1%,2.8,28.0%,7.6,"$43,702",5.7,2.1,1.1,1.1,0.2,0.3,0.9,1.1,1.6,1.6,0.3,0.8
Santa Cruz County (North) - Watsonville & Scotts Valley Cities,13.8%,3.6," 20,100 "," 5,300 ",8.5%,3.0,13.5%,7.6,"$36,780",8.2,3.6,1.9,1.9,1.0,1.3,1.4,1.4,0.9,1.3,0.0,
Santa Cruz County (South & Coastal) - Santa Cruz City,20.9%,3.9," 23,900 "," 4,600 ",14.1%,3.6,20.9%,7.9,"$36,917",2.6,1.7,0.6,0.7,0.0,,0.5,0.7,0.2,0.4,0.0,
Shasta County,15.9%,2.5," 28,000 "," 4,400 ",14.6%,2.6,12.0%,4.6,"$28,768",7.7,2.2,1.8,0.9,0.3,0.4,1.8,1.1,0.9,0.8,0.0,
Solano County (Southwest) - Vallejo & Benicia Cities,13.1%,2.5," 19,800 "," 3,800 ",9.9%,2.0,16.2%,5.3,"$34,547",5.9,2.4,1.5,1.1,0.7,0.7,1.2,1.1,0.7,0.9,0.0,
Solano County (Central) - Fairfield & Suisun City Cities,10.8%,2.5," 16,300 "," 3,700 ",7.8%,2.2,11.7%,5.1,"$33,959",6.4,2.6,1.5,1.3,1.3,1.0,1.5,1.4,1.1,1.1,0.0,
Solano County (Northeast) - Vacaville & Dixon Cities,11.6%,3.5," 15,400 "," 4,700 ",7.7%,3.1,11.8%,6.8,"$34,542",4.0,2.1,1.2,1.0,0.4,0.7,0.7,0.5,0.7,0.8,0.1,0.2
"Sonoma County (North) - Windsor Town, Healdsburg & Sonoma Cities",10.7%,1.9," 19,300 "," 3,700 ",6.0%,1.5,6.8%,3.6,"$36,682",3.1,1.7,0.6,0.9,0.4,0.7,0.9,0.8,1.0,1.0,0.0,0.1
"Sonoma County (South) - Petaluma, Rohnert Park & Cotati Cities",14.6%,3.6," 18,400 "," 4,500 ",7.7%,2.3,15.0%,6.5,"$36,437",2.2,1.6,0.2,0.3,0.1,0.2,0.4,0.5,0.8,1.3,0.0,
Sonoma County (Central) - Santa Rosa City,17.9%,3.4," 33,100 "," 6,300 ",10.3%,2.0,23.0%,7.3,"$36,655",4.9,1.8,1.3,1.2,0.3,0.7,1.5,1.1,1.9,1.6,0.0,
"Stanislaus County (Southwest) - Ceres, Patterson & Newman Cities",10.7%,3.3," 13,400 "," 4,200 ",11.3%,2.9,8.1%,4.6,"$29,039",12.6,4.9,1.6,1.4,1.5,1.5,1.6,1.5,1.2,2.0,0.0,
Stanislaus County (Central) - Modesto City (West),16.8%,4.0," 20,700 "," 4,900 ",16.2%,3.5,17.1%,6.2,"$29,055",14.6,4.1,3.8,2.4,3.3,2.3,3.7,2.2,1.4,1.3,0.0,
"Stanislaus County (Northeast) - Turlock, Riverbank, Oakdale & Waterford Cities",15.5%,3.1," 28,700 "," 6,000 ",13.2%,3.2,14.9%,5.2,"$29,016",8.9,2.7,2.5,1.7,1.0,1.4,2.4,1.7,1.6,1.5,0.0,
Stanislaus County (Central) - Modesto City (East),13.9%,3.2," 15,300 "," 3,500 ",12.4%,3.5,11.6%,5.5,"$28,860",8.4,3.3,2.2,1.4,1.3,2.0,0.6,0.7,0.4,0.7,0.0,
Sutter & Yuba Counties - Yuba City,11.9%,2.4," 20,500 "," 4,100 ",13.7%,2.7,10.1%,3.6,"$27,573",11.3,3.4,2.3,1.6,1.5,1.5,2.5,1.6,1.3,1.3,0.0,
Tulare County (Northwest) - Visalia City,10.9%,3.0," 15,700 "," 4,500 ",15.5%,4.0,11.2%,4.9,"$26,289",12.1,3.7,3.3,2.1,1.0,1.0,2.9,2.0,1.5,1.7,0.1,0.2
Tulare County (West Central) - Tulare & Porterville Cities,16.1%,3.3," 24,600 "," 5,200 ",23.6%,4.7,13.6%,5.6,"$26,342",16.4,4.0,4.4,2.8,1.6,1.4,3.1,2.3,1.2,1.2,0.0,
"Tulare County (Outside Visalia, Tulare & Porterville Cities)",21.8%,5.1," 35,200 "," 8,200 ",28.4%,4.9,21.6%,7.9,"$26,368",20.5,4.6,5.0,2.4,1.9,1.2,3.5,2.1,1.3,1.5,0.0,
Ventura County (Southeast) - Simi Valley City,13.1%,3.6," 14,900 "," 4,100 ",7.5%,2.7,13.8%,7.0,"$36,781",2.5,1.5,0.4,0.7,0.3,0.7,0.1,0.2,0.1,0.2,0.0,
Ventura County (Southeast) - Thousand Oaks City,9.9%,2.5," 14,700 "," 3,700 ",5.6%,1.7,7.0%,4.3,"$37,004",2.5,1.5,0.3,0.5,0.0,0.1,1.0,0.9,0.2,0.3,0.0,
Ventura County (Southwest) - Oxnard & Port Hueneme Cities,24.8%,3.6," 51,200 "," 7,600 ",11.9%,2.8,31.5%,6.8,"$36,864",6.5,2.4,2.0,1.4,0.9,1.0,2.2,1.8,1.8,1.5,0.0,
Ventura County (Southwest) - San Buenaventura (Ventura) City,13.7%,3.2," 16,900 "," 4,000 ",7.9%,2.4,16.7%,7.0,"$37,051",4.8,2.8,1.2,2.0,0.9,1.8,1.5,1.6,0.4,0.8,0.0,
"Ventura County (North) - Santa Paula, Fillmore & Ojai Cities",19.2%,4.1," 22,700 "," 5,000 ",10.1%,3.0,22.9%,8.7,"$37,088",5.1,2.6,0.9,0.9,0.6,0.8,2.0,1.9,1.2,1.5,0.0,
Ventura County (South Central) - Camarillo & Moorpark Cities,12.3%,2.6," 15,700 "," 3,300 ",6.7%,2.0,14.9%,5.5,"$37,005",4.5,2.3,0.8,1.0,0.1,0.3,1.2,1.2,0.3,0.3,0.0,
"Yolo County - Davis, Woodland & West Sacramento Cities",20.9%,2.5," 42,100 "," 5,100 ",15.9%,2.5,15.3%,4.8,"$32,470",5.6,1.9,1.2,1.1,0.2,0.3,2.1,1.4,1.5,1.2,0.0,
,,,,,,,,,,,,,,,,,,,,,