"December 17, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2020,046700,"220000, 420000-813000, 92000",,1,07-000000,    Service Providing,"102,000","101,200","101,500","102,900","103,600","103,400","102,600","101,800","101,600","102,500","103,100","103,000","100,200","100,200","100,600","100,900","101,200","101,500","100,600","101,000","101,200","102,500","104,000","102,900","100,400","100,300","101,800","102,700","103,400","103,300","102,600","103,000","103,200","104,000","104,600","105,200","102,100","103,200","104,600","105,000","106,200","106,500","105,800","105,500","105,800","106,500","107,600","108,200","105,600","105,600","106,300","107,200","108,300","108,400","107,200","107,700","108,400","109,600","110,800","111,200","109,000","109,400","110,200","110,800","111,300","111,700","110,000","111,000","111,500","112,500","113,800","113,600","111,300","112,000","112,600","113,400","114,000","114,600","112,500","113,400","113,700","114,800","115,600","115,500","113,100","113,500","114,600","115,100","116,300","116,500","114,000","115,000","115,700","115,900","117,000","117,700","115,200","115,900","116,400","117,500","118,000","118,700","116,400","117,200","117,300","118,600","120,200","119,800","117,200","117,400","117,600","118,000","118,400","118,700","116,900","117,600","117,800","118,700","119,400","119,200","117,700","118,200","117,500","101,200","102,000","105,900","106,000","106,100","106,400","109,800","110,400","110,000","107,200","108,400","109,000","109,200","110,500","111,100","110,200","111,400","110,600","112,000","112,400"
22,2020,046700,,,1,08-000000,    Private Service Providing,"77,000","76,300","76,900","77,600","77,700","77,900","77,900","77,800","77,200","77,900","78,100","78,300","75,700","75,500","75,900","76,300","76,300","77,000","77,200","77,600","77,500","78,100","79,500","78,800","76,300","76,000","77,200","78,200","78,700","78,900","79,000","79,700","79,400","80,100","80,500","81,300","78,500","79,100","80,500","80,700","81,700","82,200","82,700","82,500","82,100","82,400","83,200","83,800","81,400","81,300","82,000","82,700","83,200","83,700","83,900","84,300","84,100","84,700","85,600","86,300","84,200","84,300","85,200","85,700","86,200","86,600","87,000","87,000","87,000","87,300","88,400","88,600","86,300","86,600","87,200","87,900","88,300","89,000","89,100","89,200","88,700","89,300","89,900","90,100","87,800","88,100","89,100","89,400","90,700","91,100","90,800","91,200","91,000","90,700","91,700","92,400","90,100","90,500","91,100","92,000","92,700","93,600","93,300","93,600","92,900","93,500","94,600","94,800","92,300","92,400","92,500","92,800","93,100","93,500","93,700","93,800","93,300","93,900","94,400","94,100","92,900","93,200","92,500","77,100","78,700","82,900","83,800","83,300","83,500","86,700","87,300","87,200","84,700","85,800","86,500","86,600","87,800","88,100","88,600","89,500","88,400","89,200","89,500"
23,2020,046700,"220000, 420000-490000",,1,40-000000,"      Trade, Transportation & Utilities","25,000","24,500","24,600","24,200","24,100","24,300","24,700","24,700","24,400","24,700","25,300","25,500","24,200","23,800","23,900","23,700","23,700","23,900","23,800","24,200","24,100","24,400","25,400","25,400","24,300","23,800","23,900","24,200","24,500","24,500","25,000","25,000","24,800","24,900","26,100","26,000","24,300","23,900","24,000","24,100","24,300","24,800","25,200","25,200","25,100","25,300","26,400","26,500","25,000","24,700","24,700","25,200","25,700","25,700","26,000","26,200","26,100","26,100","27,200","27,500","26,300","26,200","26,400","26,400","26,600","26,700","27,200","27,200","27,200","27,300","28,000","28,400","27,200","26,800","26,900","26,700","26,900","27,100","27,300","27,400","27,100","27,200","28,000","27,800","26,800","26,500","26,600","26,900","27,200","27,200","27,400","27,700","27,700","27,700","28,400","28,700","27,500","27,300","27,400","27,300","27,800","27,900","27,900","28,000","27,900","27,800","28,600","28,600","27,500","27,100","26,900","26,600","26,600","26,600","27,000","26,900","26,700","27,000","27,700","27,500","26,600","26,500","26,500","23,100","23,400","24,800","25,500","25,700","25,900","26,300","27,500","27,700","26,500","26,300","26,600","26,500","26,600","26,700","26,600","26,700","26,300","26,700","27,300"
24,2020,046700,,,1,41-000000,        Wholesale Trade,"4,300","4,200","4,200","4,100","4,100","4,200","4,200","4,100","4,100","4,100","4,000","3,900","4,000","4,000","4,000","4,000","4,000","4,000","4,100","4,100","4,100","4,100","4,000","4,000","4,100","4,100","4,100","4,100","4,100","4,200","4,300","4,400","4,300","4,300","4,300","4,100","4,100","4,100","4,100","4,100","4,100","4,100","4,200","4,200","4,300","4,300","4,300","4,300","4,300","4,300","4,300","4,300","4,300","4,300","4,300","4,300","4,400","4,400","4,400","4,500","4,300","4,400","4,400","4,400","4,400","4,400","4,400","4,400","4,400","4,300","4,300","4,300","4,300","4,200","4,200","4,100","4,100","4,100","4,100","4,200","4,100","4,100","4,100","4,100","4,100","4,100","4,100","4,300","4,300","4,300","4,400","4,400","4,400","4,400","4,300","4,400","4,300","4,400","4,400","4,400","4,500","4,500","4,500","4,500","4,400","4,400","4,400","4,400","4,400","4,400","4,300","4,300","4,300","4,400","4,500","4,400","4,400","4,400","4,400","4,400","4,400","4,400","4,400","4,100","4,000","4,000","4,100","4,100","4,100","4,200","4,200","4,200","4,200","4,200","4,200","4,200","4,200","4,100","4,100","4,100","4,100","4,100","4,100"
25,2020,046700,440000-450000,,1,42-000000,        Retail Trade,"16,200","15,900","16,000","16,000","16,000","16,000","16,200","16,300","16,200","16,600","17,500","17,800","16,600","16,200","16,200","16,100","16,100","16,200","16,100","16,200","16,300","16,500","17,700","17,800","16,800","16,400","16,300","16,500","16,700","16,600","16,800","16,800","16,700","16,900","18,300","18,500","16,900","16,500","16,500","16,600","16,800","17,100","17,200","17,300","17,100","17,300","18,500","18,700","17,400","17,000","17,000","16,900","17,200","17,200","17,400","17,500","17,400","17,500","18,600","18,800","18,000","17,800","17,900","17,900","18,000","18,000","18,300","18,300","18,300","18,600","19,400","19,700","18,600","18,300","18,300","18,200","18,300","18,400","18,500","18,500","18,400","18,600","19,500","19,500","18,700","18,200","18,200","18,300","18,400","18,500","18,400","18,600","18,600","18,700","19,500","19,700","18,900","18,500","18,500","18,400","18,600","18,600","18,400","18,400","18,400","18,400","19,300","19,400","18,400","18,000","17,900","17,600","17,500","17,400","17,500","17,500","17,300","17,700","18,500","18,500","17,500","17,400","17,300","14,500","14,600","15,900","16,400","16,600","16,800","17,100","18,100","18,300","17,400","17,200","17,400","17,300","17,400","17,500","17,300","17,400","17,000","17,300","17,900"
26,2020,046700,,,1,42-445000,          Food & Beverage Stores,"3,000","3,000","3,000","3,000","2,900","2,900","2,900","2,900","2,900","2,900","2,900","2,900","2,800","2,800","2,800","2,800","2,800","3,000","2,900","2,900","2,900","3,000","3,000","3,000","3,000","3,000","3,000","2,900","3,000","2,900","2,900","2,900","2,900","2,900","3,000","3,100","3,000","3,000","3,000","3,000","3,100","3,200","3,300","3,400","3,300","3,300","3,300","3,400","3,300","3,300","3,300","3,200","3,300","3,300","3,400","3,400","3,400","3,300","3,400","3,400","3,400","3,400","3,400","3,300","3,400","3,400","3,400","3,400","3,400","3,400","3,400","3,500","3,400","3,400","3,400","3,300","3,400","3,300","3,400","3,400","3,400","3,300","3,300","3,300","3,300","3,300","3,300","3,300","3,400","3,300","3,300","3,300","3,300","3,200","3,300","3,300","3,200","3,200","3,200","3,200","3,300","3,300","3,300","3,300","3,400","3,300","3,400","3,300","3,200","3,300","3,300","3,300","3,300","3,300","3,300","3,300","3,300","3,300","3,300","3,300","3,200","3,300","3,300","3,400","3,500","3,500","3,500","3,500","3,500","3,500","3,500","3,500","3,500","3,500","3,500","3,500","3,500","3,400","3,500","3,400","3,400","3,500","3,500"
27,2020,046700,,,1,42-448000,          Clothing & Clothing Accessories Stores,"2,500","2,400","2,400","2,300","2,300","2,300","2,400","2,400","2,300","2,300","2,700","2,900","2,400","2,300","2,300","2,200","2,200","2,200","2,100","2,000","2,100","2,200","2,800","2,800","2,300","2,200","2,200","2,200","2,300","2,300","2,400","2,400","2,300","2,300","3,000","2,900","2,400","2,300","2,200","2,200","2,300","2,400","2,400","2,400","2,300","2,300","2,900","2,900","2,300","2,300","2,200","2,200","2,300","2,400","2,400","2,400","2,300","2,300","2,800","2,900","2,500","2,400","2,400","2,300","2,300","2,400","2,400","2,400","2,300","2,400","2,700","2,900","2,400","2,300","2,300","2,300","2,300","2,300","2,400","2,400","2,300","2,400","2,700","2,800","2,400","2,300","2,300","2,300","2,300","2,300","2,300","2,400","2,200","2,200","2,600","2,600","2,300","2,200","2,200","2,100","2,200","2,200","2,200","2,200","2,200","2,200","2,600","2,600","2,300","2,100","2,100","2,000","2,000","2,000","2,100","2,100","2,000","2,100","2,400","2,500","2,100","2,000","2,000",800,600,"1,300","1,600","1,400","1,600","1,700","1,900","1,900","1,700","1,600","1,600","1,600","1,600","1,600","1,700","1,700","1,600","1,600","1,800"
28,2020,046700,,,1,42-452000,          General Merchandise Stores,"3,700","3,600","3,600","3,600","3,600","3,600","3,600","3,700","3,800","3,900","4,200","4,300","3,900","3,800","3,700","3,700","3,600","3,700","3,700","3,700","3,700","3,900","4,200","4,200","3,900","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,800","4,100","4,200","3,700","3,600","3,500","3,500","3,500","3,500","3,500","3,500","3,500","3,500","3,700","3,800","3,400","3,200","3,200","3,200","3,200","3,200","3,200","3,200","3,200","3,300","3,600","3,700","3,400","3,400","3,500","3,600","3,600","3,600","3,700","3,600","3,600","3,800","4,100","4,200","3,800","3,600","3,600","3,600","3,600","3,600","3,700","3,600","3,600","3,700","4,100","4,100","3,700","3,500","3,500","3,400","3,400","3,500","3,500","3,600","3,600","3,700","4,000","4,100","3,800","3,600","3,500","3,500","3,500","3,600","3,700","3,600","3,600","3,600","3,900","4,100","3,700","3,500","3,500","3,500","3,400","3,400","3,400","3,500","3,500","3,600","3,900","3,900","3,600","3,400","3,500","3,100","3,200","3,400","3,400","3,500","3,600","3,600","3,900","3,900","3,700","3,600","3,500","3,400","3,300","3,500","3,500","3,500","3,500","3,600","3,900"
30,2020,046700,"220000, 480000-490000",,1,43-000000,"        Transportation, Warehousing & Utilities","4,500","4,400","4,400","4,100","4,000","4,100","4,300","4,300","4,100","4,000","3,800","3,800","3,600","3,600","3,700","3,600","3,600","3,700","3,600","3,900","3,700","3,800","3,700","3,600","3,400","3,300","3,500","3,600","3,700","3,700","3,900","3,800","3,800","3,700","3,500","3,400","3,300","3,300","3,400","3,400","3,400","3,600","3,800","3,700","3,700","3,700","3,600","3,500","3,300","3,400","3,400","4,000","4,200","4,200","4,300","4,400","4,300","4,200","4,200","4,200","4,000","4,000","4,100","4,100","4,200","4,300","4,500","4,500","4,500","4,400","4,300","4,400","4,300","4,300","4,400","4,400","4,500","4,600","4,700","4,700","4,600","4,500","4,400","4,200","4,000","4,200","4,300","4,300","4,500","4,400","4,600","4,700","4,700","4,600","4,600","4,600","4,300","4,400","4,500","4,500","4,700","4,800","5,000","5,100","5,100","5,000","4,900","4,800","4,700","4,700","4,700","4,700","4,800","4,800","5,000","5,000","5,000","4,900","4,800","4,600","4,700","4,700","4,800","4,500","4,800","4,900","5,000","5,000","5,000","5,000","5,200","5,200","4,900","4,900","5,000","5,000","5,000","5,100","5,200","5,200","5,200","5,300","5,300"
31,2020,046700,,,1,50-000000,      Information,"1,400","1,300","1,300","1,300","1,300","1,400","1,300","1,300","1,200","1,200","1,200","1,200","1,200","1,100","1,100","1,100","1,100","1,200","1,200","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,200","1,200","1,100","1,100","1,100","1,100","1,200","1,100","1,100","1,100","1,100","1,200","1,200","1,200","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,200","1,100","1,100","1,100","1,100","1,100","1,000","1,000","1,000","1,000","1,000","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,000","1,100","1,100","1,100","1,100","1,100","1,200","1,100","1,200","1,200","1,100","1,100","1,100","1,200","1,100","1,200","1,200","1,200","1,200","1,200","1,200","1,100","1,100","1,100","1,100","1,100","1,100","1,100","1,000","1,000",800,900,800,800,700,700,800,800,800,800,800,800,800,800,800,800,800,800,800,800
32,2020,046700,520000-530000,,1,55-000000,      Financial Activities,"5,100","5,100","5,100","5,200","5,300","5,300","5,200","5,200","5,200","5,300","5,300","5,300","5,300","5,200","5,200","5,100","5,100","5,100","5,100","5,100","5,000","5,100","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,100","5,000","5,100","5,100","5,200","5,100","5,100","5,100","5,100","5,100","5,100","5,100","5,100","5,000","5,000","5,000","5,000","4,900","4,800","4,800","4,800","4,800","4,900","4,900","4,900","4,800","4,800","4,800","4,800","4,800","4,800","4,800","4,900","5,000","5,000","5,000","5,000","5,000","4,900","5,000","4,900","4,900","5,000","5,100","5,000","5,100","5,000","5,100","5,200","5,200","5,200","5,200","5,300","5,000","5,000","5,100","5,000","5,100","5,200","5,200","5,200","5,100","5,100","5,100","5,200","5,100","5,100","5,100","5,200","5,200","5,200","5,200","5,200","5,200","5,300","5,300","5,300","5,200","5,100","5,100","5,100","5,200","5,200","5,100","5,200","5,100","5,100","5,100","5,100","5,100","5,100","5,100","4,800","4,900","4,900","4,900","4,900","4,800","4,900","4,900","4,900","4,900","4,900","4,800","4,800","4,800","4,900","4,900","4,900","4,900","5,000","5,000"
33,2020,046700,,,1,55-520000,        Finance & Insurance,"3,800","3,700","3,700","3,800","3,800","3,800","3,800","3,800","3,800","3,900","3,900","3,900","4,000","3,900","3,900","3,800","3,800","3,800","3,800","3,800","3,700","3,700","3,700","3,700","3,700","3,800","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,800","3,800","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,600","3,600","3,600","3,600","3,500","3,500","3,500","3,500","3,500","3,500","3,500","3,500","3,500","3,400","3,400","3,500","3,500","3,500","3,500","3,500","3,600","3,600","3,600","3,500","3,500","3,500","3,500","3,500","3,500","3,600","3,600","3,500","3,500","3,500","3,600","3,600","3,600","3,600","3,600","3,600","3,500","3,500","3,500","3,500","3,500","3,600","3,600","3,600","3,600","3,600","3,600","3,600","3,600","3,600","3,600","3,600","3,600","3,600","3,500","3,500","3,600","3,600","3,600","3,500","3,500","3,500","3,500","3,400","3,400","3,400","3,400","3,400","3,400","3,400","3,400","3,400","3,400","3,400","3,400","3,300","3,400","3,400","3,300","3,300","3,300","3,300","3,300","3,300","3,300","3,300","3,300","3,300","3,300","3,300","3,300","3,300","3,300","3,300","3,300"
36,2020,046700,540000-560000,,1,60-000000,      Professional & Business Services,"9,500","9,300","9,200","9,400","9,000","8,900","8,900","8,800","8,700","8,800","8,700","8,800","9,000","8,900","8,900","8,700","8,600","8,700","9,100","9,100","9,200","9,200","8,900","9,200","9,000","8,900","8,900","9,100","8,900","8,900","8,800","8,900","9,000","9,300","9,300","9,500","8,900","9,100","9,600","9,600","9,600","9,600","9,700","9,700","9,700","9,400","9,400","9,700","9,200","9,500","9,500","9,500","9,400","9,700","9,300","9,400","9,600","9,800","9,800","10,000","9,300","9,200","9,500","9,500","9,600","9,700","9,300","9,400","9,400","9,400","9,800","9,700","8,900","9,000","9,200","9,400","9,300","9,500","9,300","9,100","9,100","9,200","9,400","9,500","9,200","9,300","9,600","9,600","9,500","9,800","9,500","9,400","9,500","9,400","9,700","9,900","9,600","9,800","10,000","10,000","10,100","10,300","10,200","10,000","10,100","10,100","10,400","10,800","9,800","10,000","9,900","10,100","10,100","10,400","10,400","10,200","10,300","10,300","10,300","10,400","10,200","10,500","10,300","8,900","8,900","9,200","9,200","9,200","9,200","9,100","8,800","9,000","8,900","9,100","9,200","9,800","9,700","9,600","9,300","9,800","9,900","9,700","9,800"
38,2020,046700,,,1,60-560000,        Administrative & Support & Waste Services,"4,800","4,700","4,600","4,700","4,700","4,700","4,700","4,600","4,600","4,500","4,400","4,500","4,400","4,200","4,200","4,300","4,500","4,600","5,000","5,000","5,100","5,000","4,700","4,900","4,900","4,800","4,700","4,800","4,700","4,800","4,700","4,700","4,700","4,800","4,800","4,900","4,500","4,600","5,000","5,000","5,100","5,100","5,200","5,300","5,300","4,900","4,800","5,000","4,600","4,500","4,600","4,600","4,600","4,800","4,800","4,700","4,900","5,000","4,800","4,800","4,600","4,500","4,600","4,700","4,800","4,900","4,900","5,000","5,100","5,000","5,100","5,000","4,700","4,700","4,800","4,800","4,800","4,800","5,000","4,900","4,800","4,800","4,700","4,700","4,700","4,700","4,700","4,600","4,800","5,000","4,900","4,900","4,900","4,800","4,900","5,000","5,100","5,100","5,100","5,200","5,300","5,400","5,500","5,400","5,500","5,500","5,500","5,700","5,400","5,400","5,300","5,400","5,500","5,600","5,700","5,700","5,800","5,800","5,800","5,700","5,500","5,700","5,600","4,700","4,800","5,100","5,000","5,100","5,100","5,000","5,000","5,000","4,800","4,900","4,900","5,100","5,100","5,100","5,200","5,200","5,300","5,400","5,400"
39,2020,046700,,,1,60-561000,          Administrative & Support Services,"4,300","4,100","4,100","4,200","4,200","4,200","4,200","4,000","4,000","3,900","3,800","3,900","3,700","3,600","3,600","3,700","3,800","3,900","4,300","4,300","4,300","4,300","4,000","4,200","4,100","4,100","4,000","4,100","4,000","4,100","4,000","4,000","4,000","4,100","4,100","4,200","3,900","3,900","4,300","4,300","4,400","4,500","4,500","4,600","4,600","4,200","4,100","4,200","3,900","3,800","3,900","3,900","3,900","4,100","4,100","4,100","4,200","4,200","4,100","4,100","3,900","3,800","3,900","4,000","4,100","4,200","4,200","4,300","4,400","4,300","4,300","4,200","3,900","3,900","3,900","4,000","4,000","4,000","4,200","4,000","4,000","4,000","3,900","3,900","3,900","3,900","3,900","3,800","4,000","4,200","4,100","4,100","4,100","4,000","4,100","4,200","4,200","4,300","4,300","4,300","4,400","4,500","4,600","4,500","4,700","4,600","4,700","4,800","4,500","4,600","4,500","4,500","4,600","4,700","4,800","4,900","4,900","4,900","4,900","4,900","4,700","4,800","4,700","4,000","4,100","4,300","4,300","4,300","4,400","4,300","4,200","4,200","4,100","4,200","4,200","4,300","4,300","4,400","4,400","4,400","4,500","4,600","4,600"
45,2020,046700,610000-620000,,1,65-000000,      Educational & Health Services,"20,500","20,500","20,500","20,900","20,900","20,900","20,600","20,700","20,700","21,000","21,000","21,100","20,700","20,700","20,700","20,900","20,900","20,900","20,600","20,700","21,100","21,200","21,300","21,400","21,000","21,100","21,400","21,500","21,600","21,500","21,200","21,600","21,800","22,000","22,000","22,200","22,600","22,900","23,100","23,300","23,500","23,400","23,100","23,200","23,300","23,500","23,700","23,800","23,600","23,500","23,700","23,900","23,800","23,700","23,900","24,100","24,100","24,400","24,400","24,700","24,600","24,700","24,900","24,900","25,000","25,000","25,000","25,000","25,300","25,500","25,500","25,600","25,700","26,000","26,100","26,600","26,700","26,700","26,300","26,500","26,800","27,200","27,000","27,400","27,000","27,300","27,600","27,500","28,100","27,700","27,200","27,800","28,000","27,800","27,900","28,100","27,700","27,900","28,100","28,400","28,400","28,300","28,000","28,600","28,500","28,700","28,900","28,900","28,700","28,900","29,000","29,000","28,900","28,700","28,500","29,000","29,000","29,400","29,400","29,500","29,400","29,500","29,600","27,000","27,300","27,800","27,500","27,800","27,600","29,700","29,400","29,600","29,400","29,900","29,900","29,100","29,800","29,600","29,700","29,800","29,700","29,900","29,700"
47,2020,046700,,,1,65-620000,        Health Care & Social Assistance,"19,000","18,900","18,900","19,300","19,300","19,400","19,300","19,400","19,200","19,500","19,500","19,600","19,200","19,200","19,200","19,300","19,400","19,400","19,300","19,300","19,700","19,700","19,800","19,900","19,500","19,600","19,900","20,000","20,100","20,100","20,000","20,200","20,400","20,600","20,600","20,800","21,200","21,400","21,600","21,800","21,900","21,900","21,700","21,800","21,800","22,000","22,100","22,300","22,100","22,000","22,200","22,300","22,300","22,300","22,400","22,600","22,500","22,700","22,800","23,200","23,000","23,100","23,400","23,400","23,400","23,500","23,700","23,600","23,700","23,900","23,800","24,000","24,000","24,200","24,400","24,800","24,900","24,900","24,900","24,800","25,100","25,300","25,200","25,600","25,200","25,300","25,600","25,600","26,100","25,900","25,600","26,000","26,200","25,800","25,900","26,000","25,800","25,900","26,100","26,200","26,300","26,400","26,300","26,700","26,600","26,600","26,700","26,800","26,700","26,600","26,900","26,800","26,900","26,800","26,800","26,900","26,900","27,200","27,300","27,200","27,200","27,300","27,400","25,100","25,500","26,000","26,100","26,100","26,100","26,500","26,600","26,700","26,700","27,000","27,100","26,600","26,900","26,800","26,800","26,800","26,700","26,900","26,700"
