"December 17, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2020,046700,710000-720000,,1,70-000000,      Leisure & Hospitality,"11,900","12,100","12,600","13,000","13,400","13,500","13,600","13,500","13,400","13,300","13,100","12,900","11,800","12,200","12,500","13,100","13,200","13,600","13,800","13,800","13,300","13,400","14,100","13,000","12,200","12,300","13,100","13,400","13,700","13,900","13,900","14,000","13,800","13,700","13,000","13,300","12,600","13,000","13,600","13,600","14,000","14,100","14,400","14,200","14,000","14,100","13,600","13,700","13,600","13,700","14,100","14,200","14,400","14,600","14,700","14,600","14,400","14,500","14,300","14,300","14,000","14,300","14,400","14,800","14,800","14,900","15,200","15,100","14,900","14,900","14,900","14,800","14,500","14,700","14,800","15,000","15,200","15,500","15,800","15,700","15,300","15,200","15,000","14,900","14,500","14,700","14,800","15,000","15,300","15,700","16,000","15,700","15,300","15,300","15,200","15,100","14,800","15,000","15,100","15,500","15,600","16,100","16,300","16,200","15,700","16,000","15,600","15,600","15,300","15,500","15,700","16,100","16,300","16,700","16,800","16,600","16,300","16,200","16,100","15,900","15,700","15,800","15,300","9,200","9,700","11,500","11,900","11,400","11,500","12,000","12,100","11,500","10,500","11,000","11,300","11,600","12,000","12,300","13,000","13,100","12,500","12,700","12,500"
54,2020,046700,,,1,70-720000,        Accommodation & Food Services,"10,400","10,400","10,500","10,700","10,900","10,900","10,900","11,000","11,000","10,900","10,900","10,800","10,200","10,300","10,400","10,500","10,600","10,700","10,900","11,000","10,900","10,800","10,700","10,700","10,400","10,400","10,400","10,800","10,900","11,000","11,000","11,100","10,900","10,900","10,700","10,900","10,800","10,800","11,000","11,200","11,500","11,400","11,500","11,500","11,500","11,500","11,500","11,500","11,400","11,300","11,600","11,600","11,700","11,800","11,800","11,800","11,700","11,600","11,700","11,700","11,500","11,700","11,800","11,900","12,000","12,100","12,300","12,200","12,100","12,100","12,300","12,300","12,000","12,100","12,200","12,200","12,400","12,400","12,600","12,600","12,500","12,400","12,400","12,400","12,000","12,200","12,200","12,400","12,500","12,600","12,700","12,600","12,600","12,500","12,500","12,600","12,400","12,500","12,600","12,800","12,800","13,000","13,100","13,100","13,000","13,100","13,100","13,100","12,900","12,900","13,100","13,400","13,600","13,600","13,700","13,700","13,500","13,400","13,500","13,400","13,200","13,300","13,000","8,600","9,100","10,600","10,500","10,400","10,600","11,100","11,200","10,700","9,900","10,400","10,600","10,700","10,500","10,700","11,200","11,400","11,100","11,600","11,400"
56,2020,046700,,,1,70-722000,          Food Services & Drinking Places,"9,800","9,800","9,800","10,000","10,200","10,200","10,100","10,200","10,200","10,100","10,100","10,100","9,500","9,500","9,600","9,800","9,800","9,900","10,100","10,200","10,100","10,000","10,000","9,900","9,700","9,700","9,700","10,000","10,100","10,100","10,200","10,300","10,100","10,100","10,000","10,100","10,100","10,100","10,300","10,400","10,700","10,600","10,700","10,600","10,700","10,600","10,700","10,700","10,600","10,600","10,800","10,800","10,900","11,000","11,000","10,900","10,800","10,800","10,800","10,900","10,700","10,900","11,000","11,100","11,200","11,300","11,400","11,300","11,300","11,300","11,400","11,500","11,200","11,300","11,300","11,300","11,500","11,600","11,800","11,800","11,700","11,600","11,700","11,600","11,200","11,500","11,500","11,700","11,800","11,900","12,000","11,900","11,900","11,800","11,800","11,800","11,700","11,800","11,900","12,000","12,100","12,300","12,400","12,300","12,300","12,300","12,300","12,300","12,100","12,100","12,300","12,500","12,700","12,800","12,800","12,800","12,600","12,600","12,600","12,600","12,400","12,500","12,300","8,200","8,600","10,100","10,000","9,900","10,100","10,500","10,700","10,200","9,400","9,900","10,100","10,200","10,100","10,300","10,700","10,800","10,400","10,900","10,700"
57,2020,046700,"722511, 722590",,1,70-722500,            Restaurants,"9,200","9,200","9,300","9,500","9,700","9,600","9,600","9,600","9,600","9,500","9,500","9,400","9,100","9,100","9,200","9,300","9,300","9,400","9,600","9,700","9,600","9,600","9,500","9,500","9,300","9,300","9,300","9,600","9,700","9,600","9,700","9,800","9,600","9,600","9,600","9,700","9,600","9,600","9,800","10,000","10,200","10,200","10,200","10,200","10,100","10,200","10,300","10,300","10,200","10,200","10,400","10,400","10,500","10,600","10,500","10,500","10,400","10,400","10,400","10,500","10,300","10,500","10,600","10,700","10,700","10,800","11,000","10,900","10,800","10,900","11,000","11,000","10,800","10,900","10,900","10,900","11,100","11,200","11,400","11,400","11,300","11,200","11,300","11,200","10,900","11,100","11,200","11,300","11,400","11,500","11,600","11,600","11,500","11,300","11,300","11,400","11,300","11,400","11,500","11,600","11,600","11,800","11,900","11,800","11,800","11,800","11,900","11,800","11,600","11,700","11,800","12,000","12,200","12,300","12,300","12,300","12,100","12,100","12,200","12,100","11,900","12,000","11,800","7,900","8,400","9,900","9,700","9,600","9,800","10,300","10,400","9,900","9,100","9,600","9,800","10,000","9,800","10,100","10,500","10,600","10,400","10,600","10,600"
59,2020,046700,811000-813000,,1,80-000000,      Other Services,"3,600","3,500","3,600","3,600","3,700","3,600","3,600","3,600","3,600","3,600","3,500","3,500","3,500","3,600","3,600","3,700","3,700","3,600","3,600","3,600","3,700","3,700","3,700","3,700","3,700","3,800","3,800","3,900","3,900","3,900","3,900","4,000","3,900","4,000","3,900","3,900","3,900","4,000","4,000","3,900","4,000","4,000","4,000","4,000","3,900","4,000","4,000","4,000","4,000","4,000","4,100","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","3,900","4,100","4,000","4,100","4,100","4,100","4,200","4,100","4,200","4,100","4,200","4,100","4,100","4,100","4,100","4,100","4,200","4,100","4,100","4,200","4,200","4,100","4,200","4,200","4,100","4,200","4,200","4,300","4,300","4,400","4,400","4,400","4,300","4,300","4,400","4,300","4,300","4,300","4,300","4,300","4,400","4,500","4,600","4,500","4,500","4,400","4,500","4,600","4,500","4,600","4,600","4,700","4,700","4,800","4,700","4,800","4,800","4,800","4,800","4,700","4,600","4,800","4,800","4,700","3,300","3,600","3,900","4,000","3,600","3,800","3,900","3,800","3,700","3,700","3,800","3,900","4,000","4,100","4,200","4,300","4,400","4,300","4,400","4,400"
60,2020,046700,"910000, 920000, 930000, 940000",,1,90-000000,      Government,"25,000","24,900","24,600","25,300","25,900","25,500","24,700","24,000","24,400","24,600","25,000","24,700","24,500","24,700","24,700","24,600","24,900","24,500","23,400","23,400","23,700","24,400","24,500","24,100","24,100","24,300","24,600","24,500","24,700","24,400","23,600","23,300","23,800","23,900","24,100","23,900","23,600","24,100","24,100","24,300","24,500","24,300","23,100","23,000","23,700","24,100","24,400","24,400","24,200","24,300","24,300","24,500","25,100","24,700","23,300","23,400","24,300","24,900","25,200","24,900","24,800","25,100","25,000","25,100","25,100","25,100","23,000","24,000","24,500","25,200","25,400","25,000","25,000","25,400","25,400","25,500","25,700","25,600","23,400","24,200","25,000","25,500","25,700","25,400","25,300","25,400","25,500","25,700","25,600","25,400","23,200","23,800","24,700","25,200","25,300","25,300","25,100","25,400","25,300","25,500","25,300","25,100","23,100","23,600","24,400","25,100","25,600","25,000","24,900","25,000","25,100","25,200","25,300","25,200","23,200","23,800","24,500","24,800","25,000","25,100","24,800","25,000","25,000","24,100","23,300","23,000","22,200","22,800","22,900","23,100","23,100","22,800","22,500","22,600","22,500","22,600","22,700","23,000","21,600","21,900","22,200","22,800","22,900"
61,2020,046700,910000-912999,,1,90-910000,        Federal Government,"4,200","4,300","4,300","4,700","5,200","5,000","4,800","4,600","4,500","4,500","4,500","4,500","4,400","4,400","4,400","4,400","4,400","4,400","4,100","4,100","4,100","4,000","4,000","4,000","3,900","3,900","3,900","3,900","3,900","3,900","3,900","3,900","3,900","3,900","4,000","3,800","3,800","3,800","3,800","3,800","3,800","3,800","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,600","3,600","3,600","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,800","3,800","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,800","3,800","3,700","3,800","3,800","3,800","3,800","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,600","3,600","3,600","3,600","3,600","3,600","3,600","3,500","3,500","3,600","3,500","3,500","3,500","3,500","3,400","3,500","3,500","3,500","3,500","3,500","3,600","3,700","3,700","3,600","3,600","3,600","3,600","3,600","3,600","3,600","3,500","3,600","3,600","3,700","4,000","3,800","3,700","3,700","3,600","3,600","3,700","3,600","3,600","3,700","3,700","3,700","3,700","3,600","3,700","3,600"
64,2020,046700,"920000, 930000",,1,90-940000,        State & Local Government,"20,800","20,600","20,300","20,600","20,700","20,500","19,900","19,400","19,900","20,100","20,500","20,200","20,100","20,300","20,300","20,200","20,500","20,100","19,300","19,300","19,600","20,400","20,500","20,100","20,200","20,400","20,700","20,600","20,800","20,500","19,700","19,400","19,900","20,000","20,100","20,100","19,800","20,300","20,300","20,500","20,700","20,500","19,400","19,300","20,000","20,400","20,700","20,700","20,500","20,700","20,700","20,900","21,400","21,000","19,600","19,700","20,600","21,200","21,500","21,200","21,100","21,400","21,300","21,400","21,400","21,300","19,200","20,300","20,800","21,500","21,700","21,300","21,300","21,700","21,700","21,800","22,000","21,900","19,600","20,400","21,300","21,700","21,900","21,600","21,500","21,700","21,800","22,000","21,900","21,700","19,500","20,100","21,000","21,600","21,700","21,700","21,500","21,800","21,700","21,900","21,800","21,600","19,500","20,100","20,900","21,600","22,100","21,600","21,400","21,500","21,600","21,700","21,800","21,600","19,500","20,100","20,900","21,200","21,400","21,500","21,200","21,400","21,400","20,600","19,700","19,400","18,500","18,800","19,100","19,400","19,400","19,200","18,900","18,900","18,900","19,000","19,000","19,300","17,900","18,200","18,600","19,100","19,300"
65,2020,046700,"921611, 922999",,1,90-920000,          State Government,"4,900","4,900","5,000","5,100","5,000","5,000","5,000","5,000","5,000","5,100","5,300","5,200","5,100","5,200","5,200","5,200","5,200","5,100","5,100","5,100","5,000","5,400","5,500","5,400","5,300","5,400","5,400","5,400","5,400","5,200","5,300","5,200","5,300","5,200","5,200","5,300","5,200","5,300","5,300","5,300","5,300","5,100","5,100","5,100","5,100","5,300","5,200","5,200","5,200","5,200","5,200","5,300","5,300","5,100","5,100","5,000","5,000","5,200","5,300","5,200","5,200","5,200","5,200","5,200","5,200","5,000","5,000","5,100","5,000","5,300","5,300","5,300","5,300","5,300","5,300","5,400","5,300","5,300","5,100","5,200","5,100","5,300","5,300","5,200","5,200","5,300","5,300","5,400","5,300","5,100","5,100","5,100","5,200","5,300","5,300","5,400","5,300","5,400","5,400","5,400","5,300","5,200","5,100","5,100","5,300","5,500","5,500","5,400","5,400","5,500","5,600","5,600","5,400","5,300","5,200","5,300","5,300","5,400","5,500","5,500","5,400","5,500","5,500","5,500","5,400","5,300","5,300","5,300","5,300","5,300","5,400","5,400","5,300","5,300","5,200","5,400","5,400","5,300","5,300","5,200","5,100","5,300","5,300"
66,2020,046700,,,1,90-921611,            State Government Educational Services,300,300,300,400,400,300,300,300,300,400,400,400,300,400,400,400,400,300,300,300,200,200,300,400,300,400,400,400,400,300,300,300,300,300,300,400,400,500,500,500,500,300,300,300,300,500,500,500,500,500,500,500,500,300,300,300,300,500,500,500,500,500,500,500,500,300,300,300,300,500,500,500,500,500,500,600,500,500,300,400,400,500,500,500,500,500,500,600,500,400,300,300,400,500,500,600,500,600,600,600,500,400,300,300,400,600,600,500,500,500,600,600,500,400,300,400,400,500,600,600,500,600,600,600,500,400,400,400,400,400,500,500,400,400,400,500,500,400,400,400,300,500,500
67,2020,046700,,,1,90-922000,            State Government Excluding Education,"4,600","4,600","4,700","4,700","4,600","4,700","4,700","4,700","4,700","4,700","4,900","4,800","4,800","4,800","4,800","4,800","4,800","4,800","4,800","4,800","4,800","5,200","5,200","5,000","5,000","5,000","5,000","5,000","5,000","4,900","5,000","4,900","5,000","4,900","4,900","4,900","4,800","4,800","4,800","4,800","4,800","4,800","4,800","4,800","4,800","4,800","4,700","4,700","4,700","4,700","4,700","4,800","4,800","4,800","4,800","4,700","4,700","4,700","4,800","4,700","4,700","4,700","4,700","4,700","4,700","4,700","4,700","4,800","4,700","4,800","4,800","4,800","4,800","4,800","4,800","4,800","4,800","4,800","4,800","4,800","4,700","4,800","4,800","4,700","4,700","4,800","4,800","4,800","4,800","4,700","4,800","4,800","4,800","4,800","4,800","4,800","4,800","4,800","4,800","4,800","4,800","4,800","4,800","4,800","4,900","4,900","4,900","4,900","4,900","5,000","5,000","5,000","4,900","4,900","4,900","4,900","4,900","4,900","4,900","4,900","4,900","4,900","4,900","4,900","4,900","4,900","4,900","4,900","4,900","4,900","4,900","4,900","4,900","4,900","4,800","4,900","4,900","4,900","4,900","4,800","4,800","4,800","4,800"
68,2020,046700,"931611, 939012, 939022, 932994",,1,90-930000,          Local Government,"15,900","15,700","15,300","15,500","15,700","15,500","14,900","14,400","14,900","15,000","15,200","15,000","15,000","15,100","15,100","15,000","15,300","15,000","14,200","14,200","14,600","15,000","15,000","14,700","14,900","15,000","15,300","15,200","15,400","15,300","14,400","14,200","14,600","14,800","14,900","14,800","14,600","15,000","15,000","15,200","15,400","15,400","14,300","14,200","14,900","15,100","15,500","15,500","15,300","15,500","15,500","15,600","16,100","15,900","14,500","14,700","15,600","16,000","16,200","16,000","15,900","16,200","16,100","16,200","16,200","16,300","14,200","15,200","15,800","16,200","16,400","16,000","16,000","16,400","16,400","16,400","16,700","16,600","14,500","15,200","16,200","16,400","16,600","16,400","16,300","16,400","16,500","16,600","16,600","16,600","14,400","15,000","15,800","16,300","16,400","16,300","16,200","16,400","16,300","16,500","16,500","16,400","14,400","15,000","15,600","16,100","16,600","16,200","16,000","16,000","16,000","16,100","16,400","16,300","14,300","14,800","15,600","15,800","15,900","16,000","15,800","15,900","15,900","15,100","14,300","14,100","13,200","13,500","13,800","14,100","14,000","13,800","13,600","13,600","13,700","13,600","13,600","14,000","12,600","13,000","13,500","13,800","14,000"
69,2020,046700,,,1,90-931611,            Local Government Education,"9,000","8,900","8,500","9,100","9,100","9,100","8,400","8,000","8,500","8,700","8,900","8,700","8,800","8,900","8,900","8,800","8,900","8,800","8,000","7,900","8,500","8,900","9,100","8,800","9,000","9,100","9,400","9,300","9,300","9,200","8,300","8,100","8,700","8,900","9,100","9,000","8,800","9,200","9,200","9,300","9,400","9,200","8,200","8,000","8,700","9,000","9,300","9,300","9,100","9,300","9,300","9,200","9,600","9,500","8,100","8,100","9,100","9,700","9,800","9,700","9,600","9,900","9,800","9,900","9,800","9,800","7,600","8,700","9,300","9,800","10,100","9,700","9,700","10,100","10,100","10,000","10,100","10,000","7,900","8,600","9,500","9,900","10,100","9,900","9,800","9,900","10,000","10,100","10,000","10,000","7,800","8,400","9,200","9,800","9,900","9,800","9,800","9,900","9,800","10,000","9,900","9,800","7,700","8,400","9,000","9,500","10,000","9,700","9,500","9,500","9,600","9,600","9,700","9,700","7,700","8,300","9,100","9,400","9,400","9,600","9,600","9,600","9,700","9,300","8,300","8,100","7,200","7,600","7,800","8,000","7,900","7,800","7,700","7,700","7,800","7,700","7,700","7,600","6,300","6,800","7,200","7,500","7,700"
70,2020,046700,,,1,90-932000,            Local Government Excluding Education,"6,900","6,800","6,800","6,400","6,600","6,400","6,500","6,400","6,400","6,300","6,300","6,300","6,200","6,200","6,200","6,200","6,400","6,200","6,200","6,300","6,100","6,100","5,900","5,900","5,900","5,900","5,900","5,900","6,100","6,100","6,100","6,100","5,900","5,900","5,800","5,800","5,800","5,800","5,800","5,900","6,000","6,200","6,100","6,200","6,200","6,100","6,200","6,200","6,200","6,200","6,200","6,400","6,500","6,400","6,400","6,600","6,500","6,300","6,400","6,300","6,300","6,300","6,300","6,300","6,400","6,500","6,600","6,500","6,500","6,400","6,300","6,300","6,300","6,300","6,300","6,400","6,600","6,600","6,600","6,600","6,700","6,500","6,500","6,500","6,500","6,500","6,500","6,500","6,600","6,600","6,600","6,600","6,600","6,500","6,500","6,500","6,400","6,500","6,500","6,500","6,600","6,600","6,700","6,600","6,600","6,600","6,600","6,500","6,500","6,500","6,400","6,500","6,700","6,600","6,600","6,500","6,500","6,400","6,500","6,400","6,200","6,300","6,200","5,800","6,000","6,000","6,000","5,900","6,000","6,100","6,100","6,000","5,900","5,900","5,900","5,900","5,900","6,400","6,300","6,200","6,300","6,300","6,300"
71,2020,046700,,,1,90-939012,            County,"3,500","3,400","3,400","3,200","3,100","3,200","3,200","3,100","3,100","3,100","3,100","3,100","3,100","3,100","3,100","3,100","3,000","3,000","3,000","3,000","2,900","2,900","2,900","2,900","2,900","2,900","2,900","2,900","3,000","3,000","3,000","3,000","2,900","2,900","2,900","2,900","2,900","2,900","2,900","2,900","2,900","3,000","2,900","3,000","2,900","3,000","3,000","3,000","3,000","3,000","3,000","3,100","3,100","3,100","3,100","3,200","3,100","3,100","3,100","3,100","3,100","3,100","3,100","3,100","3,100","3,200","3,200","3,200","3,200","3,200","3,100","3,200","3,100","3,100","3,200","3,200","3,300","3,300","3,300","3,300","3,400","3,300","3,300","3,300","3,300","3,300","3,300","3,300","3,300","3,300","3,300","3,300","3,300","3,300","3,300","3,300","3,200","3,200","3,300","3,300","3,300","3,300","3,400","3,300","3,300","3,300","3,300","3,200","3,200","3,200","3,200","3,200","3,200","3,200","3,200","3,100","3,100","3,100","3,200","3,100","2,900","3,000","3,000","2,900","2,900","2,900","2,900","2,900","2,900","2,900","2,900","2,900","2,800","2,800","2,800","2,800","2,800","3,100","3,100","3,200","3,200","3,200","3,200"
72,2020,046700,,,1,90-939022,            City,"2,800","2,800","2,800","2,700","2,700","2,700","2,700","2,700","2,700","2,600","2,600","2,700","2,600","2,600","2,600","2,600","2,700","2,700","2,700","2,700","2,600","2,600","2,500","2,500","2,500","2,500","2,500","2,500","2,600","2,600","2,600","2,600","2,500","2,500","2,400","2,400","2,400","2,400","2,400","2,400","2,500","2,600","2,600","2,600","2,700","2,500","2,600","2,600","2,600","2,600","2,600","2,600","2,700","2,600","2,700","2,700","2,700","2,600","2,600","2,600","2,600","2,600","2,500","2,500","2,600","2,600","2,700","2,600","2,600","2,500","2,600","2,500","2,600","2,500","2,500","2,500","2,600","2,600","2,600","2,600","2,600","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,600","2,600","2,600","2,600","2,600","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,500","2,600","2,700","2,700","2,700","2,700","2,700","2,600","2,600","2,600","2,600","2,600","2,600","2,400","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,400","2,400","2,400","2,400","2,400","2,400","2,500","2,600","2,500","2,500","2,500","2,500"
73,2020,046700,"931150, 939032",,1,90-932994,            Special Districts plus Indian Tribes,600,600,600,600,700,500,500,600,500,600,500,500,500,500,500,500,700,500,500,600,600,600,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,600,600,600,600,600,600,600,600,600,600,600,600,700,700,700,600,700,700,600,700,600,600,600,700,700,700,700,700,700,700,700,600,600,600,700,600,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,800,700,700,700,700,700,700,700,700,700,700,700,700,700,700,800,700,700,700,700,700,700,700,700,700,600,500,600,600,600,500,600,700,700,700,700,700,700,700,700,800,600,500,600,600,600
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOTES: The unemployment rate is calculated using unrounded data. Data may not add due to rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column C:  County FIPS code or MSA designation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column E:  the historical series has a non-economic break in January of years displayed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column F:  a '1' means the cell is currently estimated & published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                             a '2' means the cell is currently published but is determined by addition or subtraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"                             a '5' means the cell is currently published, is made up of multiple NAICS codes and is determined by addition or subtraction",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column G:  'SS-NAICS' refers to the North American Industry Classification System.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,